season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8272444,31,Michael Estrada,Michael,Estrada,Jr.,INF,6-0,,,,"Covington, LA",Covington,38,37,https://stats.ncaa.org/players/8272444
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8277684,19,Bill Gorry,Bill,Gorry,Jr.,C,6-0,,,,"Wallingford, CT",Mark T. Sheehan,10,5,https://stats.ncaa.org/players/8277684
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8264455,14,Nick Iannone,Nick,Iannone,Jr.,P,6-2,,,,"Cheshire, CT",Mark T. Sheehan,7,0,https://stats.ncaa.org/players/8264455
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8262296,32,Carson Butler,Carson,Butler,So.,UT,-,,,,"Hanover, MA",,0,0,https://stats.ncaa.org/players/8262296
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8272860,3,Jake Houston,Jake,Houston,Jr.,INF,5-11,,,,"Bellingham, MA",Bellingham,21,19,https://stats.ncaa.org/players/8272860
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8275232,26,Max Hefner,Max,Hefner,Sr.,C,5-10,,,,"Jacksonville, FL",Bishop Kennedy,15,12,https://stats.ncaa.org/players/8275232
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8275257,40,Thor Williams,Thor,Williams,So.,OF,5-10,,,,"Clinton, TN",Anderson County,4,0,https://stats.ncaa.org/players/8275257
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8275340,18,Tucker Leslie,Tucker,Leslie,Sr.,INF,5-9,,,,"Mashpee, MA",Hanover,36,35,https://stats.ncaa.org/players/8275340
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8267324,33,Conor Coulter,Conor,Coulter,So.,OF,5-9,,,,"Whitman, MA",Catholic Memorial,0,0,https://stats.ncaa.org/players/8267324
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8258841,30,Jake Dziczkowski,Jake,Dziczkowski,Sr.,P,6-1,,,,"Bethany, CT",Notre Dame,7,0,https://stats.ncaa.org/players/8258841
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8271864,4,Sam Huffman,Sam,Huffman,Jr.,P,6-0,,,,"Guilford, CT",Guilford,8,7,https://stats.ncaa.org/players/8271864
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8274268,36,Nolan Kennedy,Nolan,Kennedy,Sr.,P,5-10,,,,"Auburn, MA",Auburn,11,4,https://stats.ncaa.org/players/8274268
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8263776,37,Jeff Charron,Jeff,Charron,So.,OF,-,,,,"Braintree, MA",Braintree,0,0,https://stats.ncaa.org/players/8263776
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8269516,41,Grady Freeman,Grady,Freeman,So.,OF,5-10,,,,"Worcester, MA",Doherty Memorial,30,24,https://stats.ncaa.org/players/8269516
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8270748,9,Colin Landry,Colin,Landry,Jr.,C,6-0,,,,"Norton, MA",Norton,0,0,https://stats.ncaa.org/players/8270748
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8275758,44,Charles MacPherson,Charles,MacPherson,So.,P,6-4,,,,"Mystic, CT",Robert E. Fitch,3,0,https://stats.ncaa.org/players/8275758
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8259215,24,Jake Quillen,Jake,Quillen,Sr.,UT,6-1,,,,"Doylestown, PA",Central Bucks East,10,8,https://stats.ncaa.org/players/8259215
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8275878,2,Aidan Weir,Aidan,Weir,Jr.,OF,5-7,,,,"Wallingford, CT",Lyman Hall,24,22,https://stats.ncaa.org/players/8275878
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8261690,42,Michael Logiudice,Michael,Logiudice,So.,P,-,,,,"Bridgewater, MA",Bridgewater-Raynham Regional,36,36,https://stats.ncaa.org/players/8261690
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8266649,34,Brett Velzis,Brett,Velzis,Sr.,INF,6-2,,,,"Cypress, TX",Cypress Woods,25,25,https://stats.ncaa.org/players/8266649
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8266658,27,Liam Howell,Liam,Howell,Jr.,P,6-3,,,,"Sandwich, MA",Sturgis West,8,0,https://stats.ncaa.org/players/8266658
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8275947,38,Brenden Baiardi,Brenden,Baiardi,Jr.,P,6-0,,,,"Harwinton, CT",Lewis S. Mills,15,0,https://stats.ncaa.org/players/8275947
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8261844,29,Chris Ely,Chris,Ely,Jr.,INF,6-0,,,,"Norwalk, CT",Brien-McMahon,2,0,https://stats.ncaa.org/players/8261844
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8279245,5,Jack O'Rourke,Jack,O'Rourke,So.,P,5-10,,,,"Weymouth, MA",Weymouth,6,1,https://stats.ncaa.org/players/8279245
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8280840,11,Hunter Dean,Hunter,Dean,Jr.,INF,6-6,,,,"Plymouth, MA",Plymouth South,19,18,https://stats.ncaa.org/players/8280840
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8278568,35,Justin Brown,Justin,Brown,Sr.,P,5-10,,,,"Chesapeake, VA",Atlantic Shores Christian School,8,4,https://stats.ncaa.org/players/8278568
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8278632,8,Evan Vieira,Evan,Vieira,Jr.,UT,5-10,,,,"Hull, MA",Thayer Academy,21,21,https://stats.ncaa.org/players/8278632
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8281196,17,A.J. Pietrafesa,A.J.,Pietrafesa,Sr.,C,5-10,,,,"Harwinton, CT",Lewis S. Mills,38,38,https://stats.ncaa.org/players/8281196
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8278857,28,Chase Dwight,Chase,Dwight,So.,P,6-0,,,,"West Newbury, MA",Pentucket Regional,9,8,https://stats.ncaa.org/players/8278857
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8681995,24,A. Marsden,A.,Marsden,---,c,-,,,,,,19,15,https://stats.ncaa.org/players/8681995
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8682822,23,G. Sandoz,G.,Sandoz,---,2b,-,,,,,,5,0,https://stats.ncaa.org/players/8682822
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8680396,20,J. Loeffler,J.,Loeffler,---,p,-,,,,,,7,2,https://stats.ncaa.org/players/8680396
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8687934,6,P. Leiser,P.,Leiser,---,p,-,,,,,,1,0,https://stats.ncaa.org/players/8687934
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8679258,15,C. Beechin,C.,Beechin,---,lf,-,,,,,,27,18,https://stats.ncaa.org/players/8679258
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8683943,32,E. Correia,E.,Correia,---,c,-,,,,,,9,4,https://stats.ncaa.org/players/8683943
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8683944,39,R. Sullivan,R.,Sullivan,---,ph,-,,,,,,7,1,https://stats.ncaa.org/players/8683944
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8679259,13,D. White,D.,White,---,lf,-,,,,,,18,13,https://stats.ncaa.org/players/8679259
2024,2023-24,MBA,3,III,MASCAC,399,Mass. Maritime,8683820,10,S. Wooley,S.,Wooley,---,p,-,,,,,,7,2,https://stats.ncaa.org/players/8683820
