season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8270088,41,Brian Robertson,Brian,Robertson,Sr.,P,6-1,,LEFT,LEFT,"Cherry Hill, NJ",Cherry Hill West,12,1,https://stats.ncaa.org/players/8270088
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8276231,7,Davis Halstead,Davis,Halstead,So.,OF,6-1,,RIGHT,RIGHT,"Edenton, NC",John A. Holmes ,29,10,https://stats.ncaa.org/players/8276231
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8260985,25,Vito Patierno,Vito,Patierno,Sr.,OF,6-2,,RIGHT,RIGHT,"Raleigh, NC",Heritage,55,55,https://stats.ncaa.org/players/8260985
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8265804,32,Andrew Ledbetter,Andrew,Ledbetter,Sr.,P,6-0,,RIGHT,RIGHT,"Huntington Station, NY",Walt Whitman ,23,0,https://stats.ncaa.org/players/8265804
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8264543,99,Nick DiSanti,Nick,DiSanti,Fr.,INF,6-0,,RIGHT,RIGHT,"Wilmington, NC",Farmingdale (N.Y.),15,8,https://stats.ncaa.org/players/8264543
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8269148,13,Alden Cottle,Alden,Cottle,Sr.,3B,6-0,,RIGHT,RIGHT,"Ahoskie, NC",Bertie,54,54,https://stats.ncaa.org/players/8269148
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8276830,5,Hayden Myrick,Hayden,Myrick,Sr.,P,6-0,,RIGHT,RIGHT,"Clayton, NC",Clayton ,26,1,https://stats.ncaa.org/players/8276830
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8264737,1,Lane McLean,Lane,McLean,So.,INF,5-11,,RIGHT,RIGHT,"Pine Level, NC",North Johnston,55,53,https://stats.ncaa.org/players/8264737
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8278132,53,Carson Gipson,Carson,Gipson,So.,P,6-2,,RIGHT,RIGHT,"Pikeville, NC",Charles B. Aycock,11,11,https://stats.ncaa.org/players/8278132
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8270520,49,Jon Howard,Jon,Howard,Fr.,1B,6-3,,RIGHT,RIGHT,"Kinston, NC",South Lenoir,18,9,https://stats.ncaa.org/players/8270520
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8261342,46,Jacob Mabe,Jacob,Mabe,Jr.,OF,5-9,,RIGHT,RIGHT,"King, NC",West Stokes,4,0,https://stats.ncaa.org/players/8261342
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8260158,11,Noah Overton,Noah,Overton,Jr.,P,6-3,,LEFT,LEFT,"Pikeville, NC",Charles B. Aycock ,5,0,https://stats.ncaa.org/players/8260158
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8274369,9,Joshua Kabayama,Joshua,Kabayama,Sr.,OF,5-11,,RIGHT,RIGHT,"Lethbridge, Canada",Catholic Central ,40,38,https://stats.ncaa.org/players/8274369
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8275696,48,William Pennington,William,Pennington,So.,P,6-1,,RIGHT,RIGHT,"Mount Olive, NC",Southern Wayne,0,0,https://stats.ncaa.org/players/8275696
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8266478,52,Carter Gipson,Carter,Gipson,Fr.,P,6-2,,RIGHT,RIGHT,"Pikeville, NC",Charles B. Aycock,11,2,https://stats.ncaa.org/players/8266478
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8277310,34,Justin Koehler,Justin,Koehler,Sr.,P,6-1,,RIGHT,RIGHT,"Tampa, FL",J.W. Mitchell,15,10,https://stats.ncaa.org/players/8277310
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8274689,24,Cooper George,Cooper,George,Jr.,UT,6-3,,RIGHT,RIGHT,"Bluffton, SC",Savannah Christian ,21,13,https://stats.ncaa.org/players/8274689
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8447187,39,Zach Zoltoski,Zach,Zoltoski,Sr.,INF,5-10,,RIGHT,RIGHT,"Raleigh, NC",Leesville Road,23,8,https://stats.ncaa.org/players/8447187
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8287503,43,Ethan Imbimbo,Ethan,Imbimbo,Sr.,P,6-4,,RIGHT,RIGHT,"Brentwood, NH",Exeter,14,12,https://stats.ncaa.org/players/8287503
2024,2023-24,MBA,2,II,Conference Carolinas,1245,Mount Olive,8447208,57,Chance Turner,Chance,Turner,Fr.,P,6-2,,RIGHT,RIGHT,"Wake Forest, NC",P27 Academy,0,0,https://stats.ncaa.org/players/8447208
