season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8272472,1,Zach Valdez,Zach,Valdez,Sr.,UT,5-11,,RIGHT,RIGHT,,,50,47,https://stats.ncaa.org/players/8272472
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8259547,10,Randy Stultz,Randy,Stultz,Jr.,INF,5-11,,RIGHT,RIGHT,"Bigfork, MT",Bigfork HS,32,28,https://stats.ncaa.org/players/8259547
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8260850,6,Cedric Gatter,Cedric,Gatter,Jr.,INF,5-9,,RIGHT,RIGHT,"Anchorage, AK",South Anchorage HS,0,0,https://stats.ncaa.org/players/8260850
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8272599,20,Kadyn Shelton,Kadyn,Shelton,Sr.,P,5-10,,RIGHT,RIGHT,,,9,0,https://stats.ncaa.org/players/8272599
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8259619,9,Owen Bischoff,Owen,Bischoff,Sr.,OF,5-11,,RIGHT,RIGHT,"Mount Angel, OR",Silverton HS,50,48,https://stats.ncaa.org/players/8259619
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8277860,39,Ryan Shipley,Ryan,Shipley,Sr.,P,6-4,,RIGHT,RIGHT,,,11,0,https://stats.ncaa.org/players/8277860
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8263545,18,Devin Fry,Devin,Fry,Jr.,1B,6-4,,RIGHT,RIGHT,,,4,1,https://stats.ncaa.org/players/8263545
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8271706,14,Dylan Mohler,Dylan,Mohler,Fr.,INF,5-10,,RIGHT,RIGHT,"Alta Loma, CA",Los Osos HS,9,2,https://stats.ncaa.org/players/8271706
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8272977,8,Mason Whitehead,Mason,Whitehead,Jr.,INF,5-11,,RIGHT,RIGHT,,,0,0,https://stats.ncaa.org/players/8272977
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8267326,33,Jacob Memmott,Jacob,Memmott,Sr.,P,6-5,,RIGHT,RIGHT,"Central Point, OR",Crater HS,13,13,https://stats.ncaa.org/players/8267326
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8271948,5,Collin Irwin,Collin,Irwin,So.,C,6-0,,RIGHT,RIGHT,"Pinole, CA",Pinole Valley HS,39,36,https://stats.ncaa.org/players/8271948
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8258981,7,Spencer Six,Spencer,Six,Jr.,C,5-10,,LEFT,RIGHT,,,6,6,https://stats.ncaa.org/players/8258981
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8274486,22,Dylan Chalmers,Dylan,Chalmers,Jr.,P,6-2,,RIGHT,RIGHT,,,13,12,https://stats.ncaa.org/players/8274486
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8274616,19,Yuzo Ishioka,Yuzo,Ishioka,So.,P,5-7,,RIGHT,RIGHT,,,5,0,https://stats.ncaa.org/players/8274616
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8268758,35,AJ Cortese,AJ,Cortese,Sr.,C,6-1,,RIGHT,RIGHT,,,42,42,https://stats.ncaa.org/players/8268758
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8261854,11,Devin Bell,Devin,Bell,So.,P,6-4,,RIGHT,RIGHT,"La Grande, OR",La Grande HS,19,0,https://stats.ncaa.org/players/8261854
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8263158,21,John Oleson,John,Oleson,Jr.,INF,6-4,,RIGHT,RIGHT,"Portland, OR",Beaverton HS,50,50,https://stats.ncaa.org/players/8263158
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8281799,32,Tyler Mohler,Tyler,Mohler,Fr.,OF,6-0,,LEFT,LEFT,"Alta Loma, CA",Los Osos HS,25,21,https://stats.ncaa.org/players/8281799
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8286803,12,Bryce Bond,Bryce,Bond,Jr.,P,6-4,,RIGHT,RIGHT,"Simi Valley, CA",Sierra Canyon HS,21,0,https://stats.ncaa.org/players/8286803
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8287750,24,Chris Jones,Chris,Jones,Jr.,P,5-10,,RIGHT,RIGHT,"Lakewood, CA",St. Anthony HS,9,0,https://stats.ncaa.org/players/8287750
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458328,15,Shane Bailey,Shane,Bailey,Fr.,P,6-3,,RIGHT,RIGHT,"El Cajon, CA",Christian Unified HS,20,0,https://stats.ncaa.org/players/8458328
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458333,26,Emiliano Alarcon,Emiliano,Alarcon,Jr.,INF,5-11,,RIGHT,RIGHT,,,50,50,https://stats.ncaa.org/players/8458333
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458334,28,Owen Murdock,Owen,Murdock,Jr.,P,5-11,,RIGHT,RIGHT,"Sedro Woolley, WA",Sedro-Woolley HS,13,9,https://stats.ncaa.org/players/8458334
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458339,38,Ayden Holker,Ayden,Holker,Fr.,P,6-5,,RIGHT,RIGHT,"Rancho Cucamonga, CA",Los Osos HS,11,4,https://stats.ncaa.org/players/8458339
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458342,4,Justyn Herzog,Justyn,Herzog,Sr.,UT,6-2,,LEFT,RIGHT,,,49,49,https://stats.ncaa.org/players/8458342
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458401,16,Kadin Hanta,Kadin,Hanta,So.,INF,5-10,,LEFT,RIGHT,,,2,0,https://stats.ncaa.org/players/8458401
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458407,27,Kyle Hiltbrand,Kyle,Hiltbrand,Fr.,UT,5-11,,RIGHT,RIGHT,,,1,0,https://stats.ncaa.org/players/8458407
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458399,13,Curran Mitzel,Curran,Mitzel,Sr.,OF,6-0,,LEFT,LEFT,,,50,49,https://stats.ncaa.org/players/8458399
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458341,40,Aidan Graham,Aidan,Graham,Fr.,P,6-5,,RIGHT,RIGHT,,,1,0,https://stats.ncaa.org/players/8458341
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458410,31,Matthew Jernigan,Matthew,Jernigan,Fr.,P,6-2,,LEFT,LEFT,,,2,0,https://stats.ncaa.org/players/8458410
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458406,23,Arturo Alvarez,Arturo,Alvarez,Sr.,P,6-4,,RIGHT,RIGHT,,,11,11,https://stats.ncaa.org/players/8458406
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458413,34,Danny Alvarado,Danny,Alvarado,Jr.,C,6-1,,RIGHT,RIGHT,,,15,10,https://stats.ncaa.org/players/8458413
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458319,2,Aiden Nykoluk,Aiden,Nykoluk,Fr.,OF,6-0,,RIGHT,RIGHT,,,0,0,https://stats.ncaa.org/players/8458319
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458335,30,Jase Fujikawa,Jase,Fujikawa,Fr.,P,6-2,,RIGHT,RIGHT,,,3,0,https://stats.ncaa.org/players/8458335
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458326,3,Kyle Parkman,Kyle,Parkman,Jr.,OF,5-10,,LEFT,LEFT,,,13,6,https://stats.ncaa.org/players/8458326
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458329,17,Shane Tacla,Shane,Tacla,Jr.,INF,5-11,,RIGHT,RIGHT,,,12,1,https://stats.ncaa.org/players/8458329
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458331,25,Trey Nelson,Trey,Nelson,Jr.,OF,6-4,,RIGHT,RIGHT,"Eugene, OR",South Eugene HS,14,5,https://stats.ncaa.org/players/8458331
2024,2023-24,MBA,2,II,Great Northwest,1446,Western Ore.,8458337,37,Bryce Dean,Bryce,Dean,Fr.,P,6-2,,RIGHT,RIGHT,,,1,0,https://stats.ncaa.org/players/8458337
