season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,3,III,MWC,337,Knox,8276190,98,Jacob Evans,Jacob,Evans,So.,OF,-,,,,,,0,0,https://stats.ncaa.org/players/8276190
2024,2023-24,MBA,3,III,MWC,337,Knox,8264577,44,Joseph Williams,Joseph,Williams,So.,INF,6-3,,RIGHT,RIGHT,"Huntley, IL",Huntley,8,3,https://stats.ncaa.org/players/8264577
2024,2023-24,MBA,3,III,MWC,337,Knox,8271715,30,Jeffery Ripka,Jeffery,Ripka,So.,INF,6-2,,RIGHT,RIGHT,"Schiller Park, IL",East Leyden,17,12,https://stats.ncaa.org/players/8271715
2024,2023-24,MBA,3,III,MWC,337,Knox,8277023,14,Jake Baker,Jake,Baker,So.,INF,6-0,,RIGHT,RIGHT,"Lincoln, IL",Lincoln Community,4,1,https://stats.ncaa.org/players/8277023
2024,2023-24,MBA,3,III,MWC,337,Knox,8277123,6,Jason Clark,Jason,Clark,Sr.,2b,5-10,,RIGHT,RIGHT,"Victoria, IL",ROWVA ,37,37,https://stats.ncaa.org/players/8277123
2024,2023-24,MBA,3,III,MWC,337,Knox,8270648,4,Luke Mathieu,Luke,Mathieu,So.,OF,5-9,,LEFT,RIGHT,"Byron, IL",Byron,25,24,https://stats.ncaa.org/players/8270648
2024,2023-24,MBA,3,III,MWC,337,Knox,8260200,47,Joseph Krantz,Joseph,Krantz,So.,P,6-2,,LEFT,LEFT,"Batavia, IL",Batavia,5,3,https://stats.ncaa.org/players/8260200
2024,2023-24,MBA,3,III,MWC,337,Knox,8266422,8,Andrew Garrett,Andrew,Garrett,So.,INF,5-10,,RIGHT,RIGHT,"Normal, IL",Normal Community,37,34,https://stats.ncaa.org/players/8266422
2024,2023-24,MBA,3,III,MWC,337,Knox,8266425,32,Ethan Rompala-Matthews,Ethan,Rompala-Matthews,So.,INF,6-1,,RIGHT,LEFT,"Chicago, IL",Mt. Carmel,0,0,https://stats.ncaa.org/players/8266425
2024,2023-24,MBA,3,III,MWC,337,Knox,8268405,40,Lucas Amend,Lucas,Amend,So.,P,-,,,,,,3,1,https://stats.ncaa.org/players/8268405
