season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455035,53,Dylan Foster,Dylan,Foster,Fr.,INF,5-10,,RIGHT,RIGHT,"Maynardville, TN",Claiborne,8,5,https://stats.ncaa.org/players/8455035
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455313,36,Jake Weaver,Jake,Weaver,Jr.,C,6-2,,RIGHT,RIGHT,"Roanoke, VA",Northside,32,31,https://stats.ncaa.org/players/8455313
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455048,21,Jake Smith,Jake,Smith,Fr.,INF,6-3,,LEFT,RIGHT,"Chesapeake, VA",Hickory,3,2,https://stats.ncaa.org/players/8455048
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455518,99,Logan Sartin,Logan,Sartin,Fr.,P,6-2,,RIGHT,RIGHT,"Coeburn, VA",Central,0,0,https://stats.ncaa.org/players/8455518
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8266759,20,Justin Snider,Justin,Snider,Jr.,P,6-4,,RIGHT,RIGHT,"Maryville, TN",William Blount,13,13,https://stats.ncaa.org/players/8266759
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8261892,7,Collier Elkins,Collier,Elkins,Jr.,P,5-9,,RIGHT,RIGHT,"Middlesboro, KY",,14,11,https://stats.ncaa.org/players/8261892
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8268870,27,Bo Trantham,Bo,Trantham,So.,P,5-9,,RIGHT,LEFT,"Asheville, NC",Asheville,6,5,https://stats.ncaa.org/players/8268870
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8276583,44,Hunter Garrett,Hunter,Garrett,So.,P,6-1,,RIGHT,LEFT,"Concord, VA",Appomattox County,9,0,https://stats.ncaa.org/players/8276583
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8264532,34,Nash Bingham,Nash,Bingham,Jr.,P,6-3,,LEFT,RIGHT,"Dalton, GA",Christian Heritage,8,1,https://stats.ncaa.org/players/8264532
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8272786,24,Jacob Boyle,Jacob,Boyle,So.,C,5-11,,RIGHT,RIGHT,"Chelsea, AL",Chelsea,19,12,https://stats.ncaa.org/players/8272786
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8259833,41,Braden Hamilton,Braden,Hamilton,So.,P,6-0,,RIGHT,RIGHT,"Fredericksburg, VA",Mountain View,16,0,https://stats.ncaa.org/players/8259833
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8276882,11,Cole Harness,Cole,Harness,Sr.,1B,6-4,,LEFT,LEFT,"Coeburn, VA",,49,49,https://stats.ncaa.org/players/8276882
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8273038,5,Jeb Hurst,Jeb,Hurst,Jr.,2B,6-4,,RIGHT,RIGHT,"Blaine, TN",Grainger,44,44,https://stats.ncaa.org/players/8273038
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8273132,15,Jordan Tate,Jordan,Tate,Fr.,OF,6-2,,RIGHT,RIGHT,"Fredericksburg, VA",Mountain View,7,5,https://stats.ncaa.org/players/8273132
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8274298,4,Justin Reed,Justin,Reed,Sr.,OF,5-11,,RIGHT,RIGHT,"Nickelsville, VA",Twin Springs H.S.,49,49,https://stats.ncaa.org/players/8274298
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8263781,25,David Kelliher,David,Kelliher,Jr.,P,6-1,,RIGHT,RIGHT,"Dallas, GA",North Paulding H.S.,23,0,https://stats.ncaa.org/players/8263781
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8267468,9,Dakota Sisson,Dakota,Sisson,Jr.,OF,5-11,,RIGHT,RIGHT,"Christiansburg, VA",Christiansburg H.S.,5,3,https://stats.ncaa.org/players/8267468
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8260178,29,Evan Stanley,Evan,Stanley,Jr.,C,5-9,,RIGHT,RIGHT,"Wise, VA",Central,11,9,https://stats.ncaa.org/players/8260178
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8269504,12,Tyler Gorbett,Tyler,Gorbett,So.,P,6-1,,RIGHT,RIGHT,"Newport News, VA",Menchville,17,13,https://stats.ncaa.org/players/8269504
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8273309,14,Clayton Lansar,Clayton,Lansar,Jr.,P,6-3,,RIGHT,RIGHT,"Forest City, NC",Chase,13,3,https://stats.ncaa.org/players/8273309
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8275644,33,DJ Dickson,DJ,Dickson,Jr.,OF,6-1,,LEFT,RIGHT,"Southampton, PA",William Tennett,49,49,https://stats.ncaa.org/players/8275644
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8259115,18,Carter Babb,Carter,Babb,So.,1B,6-2,,RIGHT,RIGHT,"Hiltons, VA",Gate City,0,0,https://stats.ncaa.org/players/8259115
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8269644,31,Morgan Miller,Morgan,Miller,So.,3B,5-9,,RIGHT,RIGHT,"Hamilton, VA",Loudoun Valley,49,46,https://stats.ncaa.org/players/8269644
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8270887,23,Jake Taylor,Jake,Taylor,Jr.,P,6-2,,RIGHT,RIGHT,"Mount Carmel, TN",Gate City,11,0,https://stats.ncaa.org/players/8270887
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8274555,16,Nathan McNelley,Nathan,McNelley,So.,P,6-2,,RIGHT,RIGHT,"Kingston, TN",Roane County,12,0,https://stats.ncaa.org/players/8274555
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8277555,10,Nick Badgett,Nick,Badgett,Jr.,SS,5-11,,BOTH,RIGHT,"Mount Airy, NC",North Surry,48,48,https://stats.ncaa.org/players/8277555
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8279022,8,Hunter Anderson,Hunter,Anderson,Sr.,P,5-10,,RIGHT,RIGHT,"Chelsea, AL",Chelsea H.S.,25,0,https://stats.ncaa.org/players/8279022
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8282696,17,Bernard Creque,Bernard,Creque,So.,INF,6-2,,RIGHT,RIGHT,"Newport News, VA",Woodside,2,2,https://stats.ncaa.org/players/8282696
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8279168,30,Esau Byrd,Esau,Byrd,Jr.,P,6-1,,RIGHT,RIGHT,"Johnson City, TN",,3,0,https://stats.ncaa.org/players/8279168
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8284344,38,Nick Tucker,Nick,Tucker,Jr.,P,5-10,,RIGHT,RIGHT,"Lenoir, NC",Hibriten H.S.,1,0,https://stats.ncaa.org/players/8284344
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8285616,26,Shane Jackson,Shane,Jackson,Jr.,P,6-2,,LEFT,RIGHT,"Sevierville, TN",Gatlinburg-Pittman,1,0,https://stats.ncaa.org/players/8285616
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8278323,35,Ryan Whitson,Ryan,Whitson,Jr.,P,5-9,,RIGHT,RIGHT,"Alcoa, TN",Alcoa,16,1,https://stats.ncaa.org/players/8278323
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8282351,13,Eli Reece,Eli,Reece,So.,P,6-5,,RIGHT,RIGHT,"Lula, GA",North Hall,10,5,https://stats.ncaa.org/players/8282351
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8280037,19,Jake DeNeef,Jake,DeNeef,So.,P,6-2,,RIGHT,RIGHT,"Weaverville, NC",North Buncombe,5,1,https://stats.ncaa.org/players/8280037
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8284882,6,Matt Frye,Matt,Frye,Jr.,OF,5-10,,RIGHT,RIGHT,"Lorton, VA",Robert E Lee,33,30,https://stats.ncaa.org/players/8284882
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8284954,28,Daniel Kanagy,Daniel,Kanagy,Jr.,P,6-2,,RIGHT,RIGHT,"Oakland Mills, PA",East Juniata,13,7,https://stats.ncaa.org/players/8284954
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455580,37,Andrew Binns-Loveman,Andrew,Binns-Loveman,Fr.,P,6-4,,RIGHT,RIGHT,"Roanoke, VA",Northside,3,0,https://stats.ncaa.org/players/8455580
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455047,55,Ryan Sellers,Ryan,Sellers,Fr.,P,6-1,,RIGHT,RIGHT,"Henrico, VA",,12,0,https://stats.ncaa.org/players/8455047
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455043,39,Mason Johns,Mason,Johns,So.,P,6-2,,RIGHT,RIGHT,"Bristol, TN",Tennessee,3,0,https://stats.ncaa.org/players/8455043
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455044,47,Robert Lotito,Robert,Lotito,Jr.,P,6-2,,LEFT,LEFT,"Spotsylvania, VA",,5,0,https://stats.ncaa.org/players/8455044
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455045,32,Connor Plaster,Connor,Plaster,Fr.,3B,5-11,,RIGHT,RIGHT,"Martinsville, VA",Carlisle,1,1,https://stats.ncaa.org/players/8455045
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455284,17,Garrett Stiltner,Garrett,Stiltner,Sr.,P,5-10,,RIGHT,RIGHT,"Johnson City, TN",Science Hill H.S.,13,9,https://stats.ncaa.org/players/8455284
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455306,50,Dylan Varitek,Dylan,Varitek,Fr.,P,5-11,,RIGHT,RIGHT,"Rockford, TN",Heritage,10,0,https://stats.ncaa.org/players/8455306
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455046,45,Jaden Ruehling,Jaden,Ruehling,So.,OF,5-11,,RIGHT,RIGHT,"Coalmont, TN",Grundy County,29,29,https://stats.ncaa.org/players/8455046
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455596,40,Ethan Willis,Ethan,Willis,So.,3B,6-2,,RIGHT,RIGHT,"Spruce Pine, NC",Mitchell,4,4,https://stats.ncaa.org/players/8455596
2024,2023-24,MBA,2,II,SAC,30181,UVA Wise,8455603,43,Spencer Powell,Spencer,Powell,Fr.,P,5-11,,RIGHT,RIGHT,"Johnson City, TN",Science Hill,18,3,https://stats.ncaa.org/players/8455603
