season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2014,2013-14,MBA,1,I,SoCon,625,Samford,4438548,29,Cody Pugh,Cody,Pugh,Fr.,P,,,,,,,13,10,https://stats.ncaa.org/players/4438548
2014,2013-14,MBA,1,I,SoCon,625,Samford,4438549,32,Hunter Swilling,Hunter,Swilling,Fr.,P,,,,,,,35,30,https://stats.ncaa.org/players/4438549
2014,2013-14,MBA,1,I,SoCon,625,Samford,4438557,37,Stephen Jones,Stephen,Jones,Fr.,INF,,,,,,,5,1,https://stats.ncaa.org/players/4438557
2014,2013-14,MBA,1,I,SoCon,625,Samford,4438560,41,Jared Brasher,Jared,Brasher,Fr.,P,,,,,,,16,10,https://stats.ncaa.org/players/4438560
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437483,5,Jordan Wren,Jordan,Wren,Fr.,OF,,,,,,,34,17,https://stats.ncaa.org/players/4437483
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437484,6,T.J. Dixon,T.J.,Dixon,Fr.,OF,,,,,,,57,54,https://stats.ncaa.org/players/4437484
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437485,17,Chase Traffica,Chase,Traffica,Sr.,P,,,,,,,14,2,https://stats.ncaa.org/players/4437485
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437486,18,Evan Holland,Evan,Holland,Fr.,P,,,,,,,0,0,https://stats.ncaa.org/players/4437486
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437488,22,Heath Quinn,Heath,Quinn,Fr.,OF,,,,,,,59,59,https://stats.ncaa.org/players/4437488
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437493,25,Alex Ledford,Alex,Ledford,Jr.,P,,,,,,,17,16,https://stats.ncaa.org/players/4437493
2014,2013-14,MBA,1,I,SoCon,625,Samford,4437498,26,Kyle Stuart,Kyle,Stuart,Fr.,P,,,,,,,13,1,https://stats.ncaa.org/players/4437498
2014,2013-14,MBA,1,I,SoCon,625,Samford,4440690,45,Mikel Belcher,Mikel,Belcher,Jr.,P,,,,,,,18,0,https://stats.ncaa.org/players/4440690
2014,2013-14,MBA,1,I,SoCon,625,Samford,4478342,2,Parker Curry,Parker,Curry,So.,P,,,,,,,30,2,https://stats.ncaa.org/players/4478342
2014,2013-14,MBA,1,I,SoCon,625,Samford,4478343,11,Caleb Bryson,Caleb,Bryson,Sr.,C,,,,,,,60,58,https://stats.ncaa.org/players/4478343
2014,2013-14,MBA,1,I,SoCon,625,Samford,4478344,13,Richard Greene,Richard,Greene,So.,C,,,,,,,17,9,https://stats.ncaa.org/players/4478344
2014,2013-14,MBA,1,I,SoCon,625,Samford,4478345,7,Danny Rodriguez,Danny,Rodriguez,So.,INF,,,,,,,31,16,https://stats.ncaa.org/players/4478345
