season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4425146,16,Tanner Oldenburg,Tanner,Oldenburg,Fr.,INF,,,,,,,1,0,https://stats.ncaa.org/players/4425146
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4428661,41,Tommy Dugandzic,Tommy,Dugandzic,Fr.,C,,,,,,,7,4,https://stats.ncaa.org/players/4428661
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4418809,2,Dustin Varpness,Dustin,Varpness,Fr.,OF,,,,,,,4,0,https://stats.ncaa.org/players/4418809
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4418822,38,Michael Mack,Michael,Mack,Fr.,DH,,,,,,,1,0,https://stats.ncaa.org/players/4418822
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4422355,66,Schuyler Rath,Schuyler,Rath,So.,1B,,,,,,,6,1,https://stats.ncaa.org/players/4422355
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488511,9,Ryan Blise,Ryan,Blise,Jr.,C,,,,,,,27,17,https://stats.ncaa.org/players/4488511
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488512,20,Sam Memenga,Sam,Memenga,Jr.,P,,,,,,,7,0,https://stats.ncaa.org/players/4488512
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488513,29,Austin Massey,Austin,Massey,Jr.,P,,,,,,,3,0,https://stats.ncaa.org/players/4488513
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488514,37,Mitch Huston,Mitch,Huston,Jr.,P,,,,,,,3,1,https://stats.ncaa.org/players/4488514
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488515,27,Trevor Nicholson,Trevor,Nicholson,Jr.,P,,,,,,,5,4,https://stats.ncaa.org/players/4488515
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488516,30,Brett Barger,Brett,Barger,Jr.,P,,,,,,,13,2,https://stats.ncaa.org/players/4488516
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488518,40,Casey Schreiner,Casey,Schreiner,Jr.,INF,,,,,,,20,10,https://stats.ncaa.org/players/4488518
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488519,5,Tony Grannis,Tony,Grannis,Jr.,INF,,,,,,,31,28,https://stats.ncaa.org/players/4488519
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488520,42,Bryce Taylor,Bryce,Taylor,Jr.,P,,,,,,,7,7,https://stats.ncaa.org/players/4488520
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488521,45,T.J. McCoy,T.J.,McCoy,Jr.,INF,,,,,,,17,9,https://stats.ncaa.org/players/4488521
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488522,46,Trent Keitel,Trent,Keitel,Jr.,OF,,,,,,,13,0,https://stats.ncaa.org/players/4488522
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4488523,47,Sawyer Baitinger,Sawyer,Baitinger,Jr.,P,,,,,,,2,0,https://stats.ncaa.org/players/4488523
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4491597,18,Brandon Winfield,Brandon,Winfield,Sr.,P,,,,,,,9,7,https://stats.ncaa.org/players/4491597
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4491598,26,Josh Frank,Josh,Frank,Sr.,1B,,,,,,,0,0,https://stats.ncaa.org/players/4491598
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4491599,7,Matt Bromley,Matt,Bromley,Sr.,C,,,,,,,28,23,https://stats.ncaa.org/players/4491599
2014,2013-14,MBA,3,III,NACC,1196,Marian (WI),4491600,12,Jake Schaffhauser,Jake,Schaffhauser,Sr.,P,,,,,,,8,0,https://stats.ncaa.org/players/4491600
