season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430652,1,Griffin Mullen,Griffin,Mullen,Fr.,INF,,,,,,,6,0,https://stats.ncaa.org/players/4430652
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430653,3,Gabriel Gunter,Gabriel,Gunter,Fr.,OF,,,,,,,30,22,https://stats.ncaa.org/players/4430653
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430654,4,Sinjin Todd,Sinjin,Todd,Fr.,OF,,,,,,,18,5,https://stats.ncaa.org/players/4430654
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430655,6,Austin Kay,Austin,Kay,Fr.,INF,,,,,,,39,23,https://stats.ncaa.org/players/4430655
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430656,9,Trey Saito,Trey,Saito,Fr.,C,,,,,,,13,4,https://stats.ncaa.org/players/4430656
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430657,16,Connor Sipes,Connor,Sipes,Fr.,P,,,,,,,9,0,https://stats.ncaa.org/players/4430657
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430658,18,Nico Filice,Nico,Filice,Jr.,INF,,,,,,,23,6,https://stats.ncaa.org/players/4430658
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430659,21,Kevin Victoria,Kevin,Victoria,Fr.,P,,,,,,,2,0,https://stats.ncaa.org/players/4430659
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430660,23,Justin Cana,Justin,Cana,So.,OF,,,,,,,40,40,https://stats.ncaa.org/players/4430660
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430661,28,Collin Crowl,Collin,Crowl,Jr.,INF,,,,,,,43,40,https://stats.ncaa.org/players/4430661
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430662,29,Landry Kiyabu,Landry,Kiyabu,So.,P,,,,,,,14,0,https://stats.ncaa.org/players/4430662
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430663,30,Tyler Nevins,Tyler,Nevins,Fr.,P,,,,,,,5,1,https://stats.ncaa.org/players/4430663
2014,2013-14,MBA,3,III,SCIAC,105,Cal Lutheran,4430664,32,Kyle Sanchez,Kyle,Sanchez,Fr.,INF,,,,,,,28,21,https://stats.ncaa.org/players/4430664
