season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423652,3,Nick McGuirl,Nick,McGuirl,So.,INF,,,,,,,9,7,https://stats.ncaa.org/players/4423652
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423653,6,Michael Dougherty,Michael,Dougherty,Jr.,2B,,,,,,,22,22,https://stats.ncaa.org/players/4423653
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423654,7,Steven Auger,Steven,Auger,Fr.,OF,,,,,,,2,0,https://stats.ncaa.org/players/4423654
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423655,8,Alex Winkelmann,Alex,Winkelmann,Fr.,P,,,,,,,8,5,https://stats.ncaa.org/players/4423655
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423656,9,Dylan Lavery,Dylan,Lavery,Fr.,P,,,,,,,7,7,https://stats.ncaa.org/players/4423656
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423657,12,Kyle Cone,Kyle,Cone,Fr.,INF,,,,,,,8,3,https://stats.ncaa.org/players/4423657
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423658,15,Dan Rathbone,Dan,Rathbone,Fr.,C,,,,,,,5,1,https://stats.ncaa.org/players/4423658
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423659,17,Jason Rosendal,Jason,Rosendal,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/4423659
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423660,20,Alex Holt,Alex,Holt,So.,OF,,,,,,,6,2,https://stats.ncaa.org/players/4423660
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423661,21,Luke Barkowski,Luke,Barkowski,So.,P,,,,,,,5,3,https://stats.ncaa.org/players/4423661
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423662,27,Peter Cross,Peter,Cross,Fr.,P,,,,,,,8,0,https://stats.ncaa.org/players/4423662
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4423663,29,Steven Morel,Steven,Morel,Fr.,OF,,,,,,,5,0,https://stats.ncaa.org/players/4423663
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4485820,24,Nick Barton,Nick,Barton,Sr.,OF,,,,,,,5,2,https://stats.ncaa.org/players/4485820
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4485821,28,George Buteau,George,Buteau,Jr.,1B,,,,,,,29,29,https://stats.ncaa.org/players/4485821
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4485822,5,Will Corkum,Will,Corkum,Jr.,P,,,,,,,12,1,https://stats.ncaa.org/players/4485822
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4485823,10,Nicky Elderton,Nicky,Elderton,Jr.,OF,,,,,,,30,30,https://stats.ncaa.org/players/4485823
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4485824,26,Barry Maily,Barry,Maily,Jr.,P,,,,,,,9,0,https://stats.ncaa.org/players/4485824
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4485825,1,Don McGuirl,Don,McGuirl,Jr.,SS,,,,,,,30,30,https://stats.ncaa.org/players/4485825
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482142,13,Corey Livingston,Corey,Livingston,Sr.,P,,,,,,,23,14,https://stats.ncaa.org/players/4482142
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482143,14,Jason Moore,Jason,Moore,Sr.,C,,,,,,,12,10,https://stats.ncaa.org/players/4482143
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482144,23,Nick Myers,Nick,Myers,Sr.,P,,,,,,,8,6,https://stats.ncaa.org/players/4482144
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482145,22,Nick Nelson,Nick,Nelson,Sr.,OF,,,,,,,30,30,https://stats.ncaa.org/players/4482145
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482146,25,Chris Puliafico,Chris,Puliafico,Sr.,C,,,,,,,22,22,https://stats.ncaa.org/players/4482146
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482147,30,Alec Tice,Alec,Tice,Sr.,1B,,,,,,,31,31,https://stats.ncaa.org/players/4482147
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4482148,4,Tyler Wild,Tyler,Wild,Sr.,OF,,,,,,,29,28,https://stats.ncaa.org/players/4482148
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4462909,2,Curt Echo,Curt,Echo,So.,P,,,,,,,9,7,https://stats.ncaa.org/players/4462909
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4462911,11,Matt Feeney,Matt,Feeney,So.,3B,,,,,,,28,28,https://stats.ncaa.org/players/4462911
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4462914,16,John Mielke,John,Mielke,So.,P,,,,,,,7,2,https://stats.ncaa.org/players/4462914
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4462915,18,Byron Brocar,Byron,Brocar,So.,P,,,,,,,9,0,https://stats.ncaa.org/players/4462915
2014,2013-14,MBA,2,II,NE10,613,Saint Michael's,4462916,19,Jackson Morgan,Jackson,Morgan,So.,P,,,,,,,9,0,https://stats.ncaa.org/players/4462916
