season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812973,13,Dylan Branham,,,So,OF,-,L/L,15000,9,3,0.000,0.154,0.000,2,11,,0,0,0,0,,1,1,,,7,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812975,1,Mike Sittig,,,Jr,INF,-,R/R,15000,35,31,0.250,0.323,0.293,15,116,29,5,0,34,0,13,11,2,1,1,17,5,,,,,2,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812979,14,Travis Harvey,,,Sr,UT,-,R/R,15000,12,11,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812980,12,Nick Guarnieri,,,Sr,UT,-,L/R,15000,38,34,0.294,0.442,0.429,21,126,37,11,0,54,2,20,32,3,2,1,21,1,1,,,,1,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812982,22,Chase Morrison,,,Jr,OF,-,R/R,15000,36,36,0.302,0.359,0.357,20,129,39,7,,46,,22,12,1,3,3,17,1,,,1,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812983,2,Alec Katon,,,Jr,P,-,R/R,15000,12,10,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812984,18,Zakary Phillis,,,Jr,P,-,L/L,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812985,16,Nick Jacobs,,,Jr,INF,-,R/R,15000,13,11,0.283,0.365,0.478,9,46,13,6,0,22,1,7,5,1,,,11,1,,,1,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812986,31,Michael Aches,,,Sr,UT,-,R/R,15000,27,16,0.231,0.320,0.308,8,65,15,2,0,20,1,11,6,3,1,1,11,,,,1,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812987,48,Josh Ickes,,,So,P,-,R/R,15000,7,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812989,42,Nathan Lucas,,,So,UT,-,R/R,15000,19,1,,,,,,,0,0,0,0,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812992,3,Charlie Luedtke,,,So,UT,-,R/R,15000,8,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812993,35,Nathen Prunty,,,So,INF,-,R/R,15000,19,13,0.256,0.347,0.302,7,43,11,2,,13,,4,5,1,,,8,1,,,,1,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812994,7,Dillon Belknap,,,So,UT,-,R/R,15000,12,0,0.200,0.200,0.200,1,5,1,,,1,,,,,,,2,,1,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,7812995,4,Ethan Bintrim,,,So,INF,-,R/R,15000,37,35,0.280,0.400,0.392,19,125,35,9,1,49,1,18,24,1,,1,28,2,,,1,,1,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015702,32,Cole Sherwin,,,Fr,UT,-,R/R,15000,21,8,0.192,0.300,0.231,3,26,5,1,0,6,0,3,4,,,,5,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015703,33,Seth Johnson,,,Sr,UT,-,R/R,15000,39,38,0.323,0.393,0.465,34,155,50,12,2,72,2,21,14,4,,1,11,1,3,1,5,2,1,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015704,34,Nathan Doutt,,,Fr,UT,-,R/R,15000,17,4,0.000,0.167,0.000,1,5,,,,0,,,1,,,,3,1,,,,,1,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015705,39,Yoshinori Hashimoto,,,Jr,2B,-,R/R,15000,14,1,0.125,0.364,0.125,2,8,1,,,1,,1,3,,,,3,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015706,44,Colton Brightwell,,,Fr,P,-,R/R,15000,33,28,0.313,0.384,0.366,17,112,35,4,1,41,0,14,12,1,,,23,3,,1,4,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015707,45,Garrison Martin,,,Fr,P,-,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015725,8,Blake Gibson,,,Fr,P,6-2,R/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015727,11,Ian  Mills,,,Fr,P,6-3,R/R,15000,13,6,,,,,,,0,0,0,0,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015728,20,Gabe Yanssens,,,So,OF,5-8,R/R,15000,11,2,0.188,0.235,0.188,2,16,3,,,3,,,,1,,,2,1,1,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015730,24,Calvin Cackowski,,,Fr,INF,-,R/R,15000,38,36,0.280,0.308,0.407,13,150,42,10,0,61,3,24,4,3,2,,32,6,,,2,,1,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015731,28,Aidan Ochs,,,Fr,UT,-,R/R,15000,33,27,0.284,0.349,0.319,16,116,33,4,0,37,0,5,11,1,1,,7,3,,,2,,2,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015732,29,JT Gerle,,,Fr,UT,-,R/R,15000,30,24,0.213,0.286,0.227,9,75,16,1,0,17,0,10,8,,1,4,22,2,,,1,,1,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015733,30,Josh Daum,,,Fr,UT,-,R/R,15000,9,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,707,Thiel,3,III,PAC,8015734,36,Cord Pocza,,,Fr,UT,-,L/R,15000,3,0,1.000,1.000,1.500,1,2,2,1,,3,,,,1,,,,,,,,,,
