,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823915,4,Cade Reich,,,Jr,OF,6-1,R/R,15000,51,51,0.309,0.389,0.500,36,194,60,11,4,97,6,30,22,4,1,,34,3,2,3,13,,2,
1,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823917,16,Blake Pound,,,Jr,INF,6-4,R/R,15000,18,9,0.175,0.313,0.350,12,40,7,1,,14,2,5,7,1,,,16,,,1,,,,
2,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823918,11,Dominick Madonna,,,Sr,P,5-11,R/R,15000,15,11,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823920,3,Aidan Sweatt,,,Jr,INF,5-8,R/R,15000,55,55,0.320,0.418,0.424,50,231,74,12,,98,4,31,32,8,2,3,20,3,2,,16,,2,
4,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823922,43,Ty Angevine,,,So,P,6-1,R/R,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823924,7,Matthew Clements,,,So,INF,6-2,R/R,15000,47,46,0.253,0.332,0.307,26,166,42,6,,51,1,17,17,3,1,1,28,4,1,1,7,,4,
6,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823927,24,Dallen Leach,,,Sr,C,6-0,R/R,15000,43,39,0.246,0.347,0.352,16,142,35,3,,50,4,17,21,2,2,,22,3,1,,,,3,
7,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823928,36,Brody Maynard,,,Sr,P,6-2,R/L,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823929,40,Peter Holden,,,Sr,P,6-4,R/L,15000,14,14,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823930,2,Ian Brown,,,Sr,INF,5-11,L/R,15000,16,1,0.167,0.444,0.250,5,12,2,1,,3,,,6,,,,3,,,1,1,,,
10,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823931,22,Drew Leinenbach,,,So,UT,6-1,R/R,15000,29,24,0.223,0.298,0.340,15,94,21,5,,32,2,11,9,1,,2,28,3,2,,5,,1,
11,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7823933,17,Clayton Boroski,,,So,P,6-0,R/R,15000,16,13,,,,,,,,,0,,,,,,,,,,,,,,
12,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7976290,26,Trent Becker,,,Jr,P,5-11,L/L,15000,6,1,,,,1,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,2711,North Florida,1,I,ASUN,7976295,31,Jakob Runnels,,,Jr,C,5-9,R/R,15000,50,46,0.320,0.436,0.581,34,172,55,3,,100,14,57,32,8,6,,23,7,1,,1,1,7,
