,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824519,21,Will Rogers,,,So,C,6-1,R/R,15000,34,24,0.167,0.222,0.300,12,90,15,3,,27,3,9,6,1,2,,29,5,,,2,,4,
1,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824525,9,Blake Pivaroff,,,Jr,P,-,L/R,15000,27,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824529,33,Brock Peery,,,Jr,P,6-1,R/R,15000,26,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824533,25,Ethan Long,,,Jr,INF,-,R/R,15000,12,12,0.270,0.438,0.514,8,37,10,,,19,3,9,8,3,,,7,3,,,,2,3,
4,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824536,10,Christian Bodlovich,,,Jr,P,-,R/R,15000,11,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824543,18,Jacob Tobias,,,So,INF,6-1,L/R,15000,54,54,0.317,0.404,0.546,31,205,65,9,4,112,10,59,29,3,3,,41,1,,,1,1,1,
6,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824544,17,Ryan Campos,,,So,C,5-9,L/R,15000,44,44,0.388,0.503,0.594,47,160,62,7,1,95,8,24,35,3,1,,17,5,1,1,4,2,3,
7,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7824547,31,Josh Hansell,,,Jr,P,-,R/R,15000,17,4,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978814,47,Matt Tieding,,,Jr,P,6-3,R/R,15000,22,3,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978877,8,Jonny Weaver,,,Sr,INF,-,R/R,15000,12,5,0.259,0.300,0.333,3,27,7,2,,9,,4,2,,1,,8,,1,,,,,
10,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978801,46,Ross Dunn,,,Jr,P,-,R/L,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978819,48,Will Armbruester,,,Sr,P,-,R/R,15000,5,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978838,40,Jonah Giblin,,,Jr,P,6-4,R/R,15000,18,7,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978843,32,Luke Keaschall,,,Jr,INF,6-1,R/R,15000,55,55,0.353,0.443,0.725,55,218,77,25,1,158,18,58,22,13,,1,28,3,2,2,18,1,3,
14,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978844,37,Nolan Lebamoff,,,Sr,P,-,R/R,15000,25,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011001,11,Kien  Vu,,,Fr,OF,5-11,L/L,15000,39,28,0.255,0.379,0.353,19,102,26,5,1,36,1,7,16,5,1,1,35,,2,,4,,,
16,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978824,26,Willie Cano,,,Sr,INF,-,R/R,15000,19,14,0.269,0.385,0.385,7,52,14,3,,20,1,11,10,1,2,1,10,2,,,,,2,
17,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978826,14,Wyatt Crenshaw,,,Sr,INF,-,L/R,15000,53,50,0.264,0.308,0.481,38,208,55,16,1,100,9,32,13,2,4,2,50,2,3,2,5,,2,
18,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8010976,6,Nu'u  Contrades,,,Fr,INF,5-10,R/R,15000,53,53,0.309,0.341,0.484,40,217,67,10,2,105,8,40,9,3,3,,51,5,2,1,9,,4,
19,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011024,35,Reese  Beheler,,,Fr,INF,-,L/R,15000,12,4,0.158,0.304,0.158,2,19,3,,,3,,1,4,,,,5,1,,,,,,
20,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011027,45,Ryan Hanks,,,Fr,P,-,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8010998,7,Luke Hill,,,Fr,INF,6-0,R/R,15000,54,54,0.314,0.389,0.456,43,204,64,11,,93,6,42,23,4,3,1,42,5,2,2,3,,3,
22,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011018,24,Isaiah  Jackson,,,Fr,OF,6-3,L/R,15000,53,51,0.249,0.340,0.441,32,177,44,10,,78,8,28,18,9,5,2,59,3,5,,5,,2,
23,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011025,38,Tyler Valdez,,,Jr,P,6-1,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978848,12,Timmy Manning,,,Jr,P,-,L/L,15000,20,9,,,,,,,,,0,,,,,,,,,,,,,,
25,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978852,29,Owen Stevenson,,,Jr,P,6-4,R/R,15000,26,3,,,,,,,,,0,,,,,,,,,,,,,,
26,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978858,2,Drake Varnado,,,So,INF,6-1,R/R,15000,7,1,0.167,0.167,0.167,2,12,2,,,2,,1,,,,,3,,,,,,,
27,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011007,15,Trey  Newman,,,Jr,C,5-9,R/R,15000,15,12,0.267,0.313,0.289,7,45,12,1,,13,,4,2,1,,2,10,,,,,,,
28,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011010,19,Dylan Gardner,,,Jr,P,6-5,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
29,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8010966,41,Bronson Balholm,,,Sr,C,-,B/R,15000,14,11,0.286,0.388,0.310,7,42,12,1,,13,,4,5,2,,,5,,,,1,,,
30,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8010969,39,Jesse Wainscott,,,Sr,P,6-0,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,8011023,28,Austin Humphres,,,Fr,P,-,L/L,15000,9,0,,,,,,,,,0,,,,,,,,,,,,,,
32,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978812,3,Nick McLain,,,So,OF,5-10,B/L,15000,23,23,0.298,0.391,0.649,25,94,28,5,2,61,8,24,15,,1,,19,2,,,,,2,
33,2023,2022-23,MBA,28,Arizona St.,1,I,Pac-12,7978800,5,Khristian Curtis,,,Jr,P,6-4,R/R,15000,15,14,,,,,,,,,0,,,,,,,,,,,,,,
