,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982826,28,Walker Zapp,,,Fr,C,5-11,,15000,21,9,0.162,0.256,0.189,4,37,6,1,,7,,3,4,1,1,,14,1,,,2,,,
1,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822709,14,Chase Spencer,,,So,INF,6-1,L/R,15000,59,53,0.292,0.405,0.453,40,192,56,15,2,87,4,30,33,7,5,,58,1,2,,18,,1,
2,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822710,17,Aaron Reyes,,,So,C,5-11,,15000,32,19,0.277,0.299,0.422,15,83,23,2,2,35,2,18,1,2,1,,22,2,,,,,,
3,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822711,21,Jaxson Crump,,,So,P,6-0,,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822714,19,Duke Benge,,,Sr,UT,5-11,R/R,15000,29,1,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822716,37,Jimmy Hebenstreit,,,Jr,P,6-1,,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822717,32,Kyle Moats,,,Jr,P,6-2,,15000,5,2,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822718,5,Sam Kulasingam,,,Jr,INF,6-2,,15000,59,59,0.426,0.537,0.655,71,235,100,28,4,154,6,51,50,8,1,,24,5,4,1,6,3,2,
8,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822719,44,Ryan Stohr,,,Sr,UT,-,,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822720,12,Aerik Joe,,,Jr,INF,5-10,,15000,58,58,0.271,0.376,0.347,46,225,61,9,4,78,,19,29,9,,,49,1,,1,7,,,
10,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822721,22,Chris Stallings,,,Jr,OF,6-0,,15000,40,20,0.183,0.343,0.354,12,82,15,2,,29,4,13,11,9,,,39,1,1,1,1,,,
11,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822722,40,Seungmin Shim,,,Jr,P,6-4,,15000,18,7,,,,,,,,,0,,,,,,,,,,,,,,
12,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822723,20,Matt Thompson,,,Sr,UT,-,,15000,51,45,0.291,0.350,0.385,24,182,53,7,2,70,2,22,11,7,3,1,40,6,1,1,8,1,2,
13,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822724,30,Doyle Gehring,,,Jr,P,6-2,,15000,16,15,,,,,,,,,0,,,,,,,,,,,,,,
14,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822725,3,Blake Covin,,,Sr,OF,-,,15000,58,53,0.257,0.368,0.361,47,191,49,8,,69,4,25,29,6,2,13,49,1,2,2,10,,,
15,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822726,25,Trayden Tamiya,,,Sr,INF,-,,15000,59,59,0.329,0.365,0.434,37,249,82,14,3,108,2,43,12,5,5,1,25,7,3,2,3,,2,
16,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822727,1,Jay Thomason,,,Jr,INF,6-1,,15000,58,57,0.344,0.439,0.722,55,227,78,21,1,164,21,74,31,9,2,,40,7,4,1,6,4,3,
17,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822728,29,Jason Shuger,,,Sr,P,-,,15000,6,1,,,,,,,,,0,,,,,,,,,,,,,,
18,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822730,35,Jake Sansing,,,Sr,P,-,,15000,18,11,,,,,,,,,0,,,,,,,,,,,,,,
19,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822731,26,Sawyer Hawks,,,So,P,-,,15000,22,1,,,,,,,,,0,,,,,,,,,,,,,,
20,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822732,9,Dylan Rogers,,,So,P,6-3,,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822734,7,Jake Greiving,,,Jr,P,5-9,,15000,59,59,0.297,0.348,0.504,38,246,73,24,3,124,7,62,17,6,7,,51,7,,1,1,1,1,
22,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7822735,4,Zach Peters,,,So,INF,5-9,,15000,25,2,0.000,0.250,0.000,1,9,,,,0,,,3,,,,5,,,,,,,
23,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982803,11,Charlie Jones,,,Fr,1B,6-3,,15000,21,4,0.258,0.378,0.548,5,31,8,3,,17,2,7,5,1,,,14,,,,,,,
24,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982849,38,Cooper Loveridge,,,Fr,P,6-3,,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
25,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982797,2,T.J. Oster,,,Fr,INF,5-9,,15000,28,3,0.316,0.435,0.316,10,19,6,,,6,,1,4,,,,3,,1,,1,,,
26,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982801,10,Tripp Garrish,,,Fr,OF,6-1,,15000,4,0,0.000,0.500,0.000,1,1,,,,0,,,1,,,,1,,,,,,,
27,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982844,23,Jack Bello,,,Fr,P,6-3,,15000,3,0,0.333,0.333,0.333,,3,1,,,1,,1,,,,,1,1,,,,,1,
28,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982847,33,Ben Niednagel,,,Fr,INF,5-9,,15000,6,0,0.333,0.333,0.333,2,3,1,,,1,,,,,,,1,,,,,,,
29,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982843,18,Ben Weber,,,Fr,P,6-1,,15000,21,5,,,,,,,,,0,,,,,,,,,,,,,,
30,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982848,36,Joey Collier,,,Fr,P,6-0,,15000,9,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2023,2022-23,MBA,721,Air Force,1,I,Mountain West,7982828,34,Landon Boyd,,,So,C,6-0,,15000,41,32,0.204,0.333,0.366,13,93,19,6,,34,3,17,17,2,2,2,38,1,4,,,,,
