,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,732,Utah,1,I,Pac-12,8006938,34,Jake Gish,,,Fr,INF,5-11,R/R,15000,31,23,0.232,0.311,0.379,19,95,22,3,1,36,3,15,9,2,,1,13,1,,,5,,,
1,2023,2022-23,MBA,732,Utah,1,I,Pac-12,8006944,33,Ernesto Lugo-Canchola,,,Jr,P,6-6,L/L,15000,22,5,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822794,36,Randon Hostert,,,Jr,P,6-5,R/R,15000,20,2,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822796,9,Landon Frei,,,So,INF,5-10,R/R,15000,51,51,0.243,0.318,0.286,30,206,50,6,,59,1,27,19,5,3,2,44,9,1,,5,,8,
4,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822798,31,Zac McCleve,,,Sr,P,6-4,R/R,15000,28,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822799,13,TJ Clarkson,,,Jr,P,6-2,L/L,15000,55,55,0.301,0.464,0.628,56,196,59,18,2,123,14,45,48,14,3,1,44,5,1,,4,5,3,
6,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822802,21,Dakota Duffalo,,,So,OF,6-1,R/R,15000,42,32,0.244,0.308,0.315,22,127,31,4,1,40,1,11,10,3,3,6,32,4,1,,3,,2,
7,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822804,27,Kai Roberts,,,Jr,OF,6-5,L/R,15000,46,44,0.266,0.397,0.393,35,173,46,11,1,68,3,35,34,5,2,4,53,3,2,1,11,,2,
8,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822805,7,Jayden Kiernan,,,Sr,C,5-10,R/R,15000,44,44,0.402,0.464,0.543,35,184,74,11,,100,5,32,16,7,2,1,16,11,1,,4,2,8,
9,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822808,28,Jaden Harris,,,So,P,6-2,R/R,15000,20,9,,,,,,,,,0,,,,,,,,,,,,,,
10,2023,2022-23,MBA,732,Utah,1,I,Pac-12,7822810,2,Matt Flaharty,,,Fr,INF,6-1,L/R,15000,45,39,0.269,0.383,0.400,35,130,35,9,1,52,2,22,20,4,,6,29,,2,,13,,,
