,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830186,34,Rushil Bhat,,,Sr,P,-,,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830187,27,Bryce Hediger,,,So,P,-,,15000,10,3,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830188,15,Jake Biscailuz,,,Sr,C,-,,15000,26,17,0.164,0.257,0.230,7,61,10,1,,14,1,7,8,,1,,12,4,2,1,2,,4,
3,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830189,19,Teddy Bishop,,,Sr,C,-,,15000,12,2,0.200,0.200,0.267,,15,3,1,,4,,1,,,,1,3,2,,,,,2,
4,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830190,24,Danny Manion,,,Sr,1B,-,,15000,34,24,0.209,0.370,0.337,10,86,18,2,,29,3,11,15,7,,,33,1,1,,,,1,
5,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830195,33,Kyle Caringi,,,Sr,P,-,,15000,12,1,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830197,12,Jack Putney,,,Sr,3B,6-1,L/R,15000,46,43,0.320,0.385,0.456,21,169,54,12,1,77,3,26,13,5,,,40,5,,,,,4,
7,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830198,7,Jackson DeJohn,,,Sr,UT,6-3,R/R,15000,46,43,0.262,0.364,0.450,25,149,39,7,,67,7,23,14,11,2,2,37,4,,,1,,2,
8,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830199,14,Tripp Breen,,,Sr,P,-,,15000,13,7,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830202,2,Pierce Hendershot,,,Sr,INF,-,,15000,35,27,0.229,0.299,0.375,11,96,22,5,,36,3,12,9,1,1,1,19,3,,,1,,2,
10,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830203,20,Luke Roggenburk,,,So,P,6-4,R/R,15000,12,7,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830204,5,Aaron Herbst,,,So,2B,6-0,R/R,15000,19,9,0.225,0.340,0.300,2,40,9,1,1,12,,1,6,1,,1,9,1,,,1,,,
12,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830205,3,Thomas Grilli,,,Sr,1B,-,,15000,43,40,0.250,0.290,0.342,15,152,38,8,,52,2,23,5,4,1,,27,3,,1,,,3,
13,2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830207,13,Ryan O'Connell,,,Jr,P,6-6,R/R,15000,17,1,,,,,,,,,0,,,,,,,,,,,,,,
