season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811916,27,Owen Ledford,,,Sr,P,-,,15000,11,2,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811917,5,Conner Butler,,,Sr,INF,5-10,,15000,45,45,0.328,0.412,0.632,39,174,57,18,4,110,9,51,25,2,3,1,28,4,5,,7,,3,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811918,19,Anthony Sullivan,,,Jr,P,-,,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811919,13,Alex Markus,,,Sr,P,6-1,R/R,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811920,17,Noah Basham,,,Sr,INF,-,,15000,13,3,0.154,0.450,0.385,5,13,2,,,5,1,4,6,1,,1,8,,,,1,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811921,11,Caleb Lingenfelter,,,Sr,P,-,R/R,15000,7,7,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811922,10,Peter Nichols,,,Jr,C,-,,15000,5,1,0.000,0.286,0.000,,5,,,,0,,,,2,,,3,,,,,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811923,2,Jacob Bonzon,,,Sr,OF,-,,15000,45,44,0.351,0.463,0.466,53,174,61,11,3,81,1,25,26,12,2,2,22,1,5,1,21,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811924,12,Aiden Kuhle,,,Sr,P,6-5,R/R,15000,14,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,578,Roanoke,3,III,ODAC,7811926,29,Jack Carpin,,,Sr,INF,-,,15000,10,5,0.200,0.273,0.400,2,20,4,2,1,8,,3,1,1,,,2,1,,,1,,,
