season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813719,28,Nolan Florence,,,Jr,C,6-2,R/R,15000,32,28,0.247,0.350,0.400,15,85,21,4,,34,3,12,5,9,1,,21,,1,,2,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813721,15,Joe Espinola,,,Jr,P,6-0,R/R,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813722,16,Ryan Robidoux,,,Sr,P,6-1,R/R,15000,5,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813723,31,Luke Mathewson,,,Sr,P,6-2,R/R,15000,9,8,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813724,20,Sean Clark,,,Jr,OF,5-7,R/R,15000,22,19,0.286,0.397,0.413,8,63,18,6,1,26,,14,12,1,2,,13,1,,,1,1,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813725,22,Sean Casey,,,Sr,P,6-5,R/R,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813726,8,Trey Faulkner,,,Jr,INF,5-9,R/R,15000,37,36,0.258,0.379,0.275,21,120,31,2,,33,,16,21,3,1,2,30,3,3,2,10,,3,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813728,19,Billy Casey,,,Sr,P,6-2,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813729,12,Joseph Fischer,,,Jr,P,6-0,L/L,15000,13,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813731,17,Michael Hall,,,Jr,P,6-4,R/R,15000,8,5,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,777,Westfield St.,3,III,MASCAC,7813732,3,Kyle Darby,,,Sr,INF,5-10,R/R,15000,11,9,0.172,0.351,0.310,5,29,5,1,,9,1,5,5,3,,1,9,,,,,,,
