,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989315,6,Nick Lucky,,,Sr,OF,6-0,L/R,15000,63,61,0.307,0.441,0.570,62,228,70,19,1,130,13,58,45,13,4,2,65,2,1,1,19,2,1,
1,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989374,40,Davis Tyndall,,,Sr,P,6-1,R/R,15000,21,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989292,20,Alex Edmondson,,,Jr,P,6-3,R/R,15000,13,3,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989345,38,Josh McCusker,,,Fr,P,6-1,L/R,15000,4,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989285,17,Caden Bodine,,,Fr,C,5-10,B/R,15000,56,55,0.367,0.456,0.609,65,215,79,17,1,131,11,47,34,5,5,,21,9,,,1,3,8,
5,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989288,3,Ty Dooley,,,So,INF,5-10,L/R,15000,57,52,0.281,0.350,0.416,32,178,50,6,,74,6,37,12,9,4,8,42,1,1,,3,,1,
6,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7989302,24,Levi Huesman,,,Fr,P,6-0,R/L,15000,18,8,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825788,26,Riley Eikhoff,,,So,P,5-11,R/R,15000,10,6,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825791,11,Teddy Sharkey,,,Jr,P,5-11,R/R,15000,27,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825794,27,Tanner Garrison,,,Sr,C,6-3,R/R,15000,38,16,0.275,0.396,0.588,23,80,22,7,,47,6,20,9,7,,,27,1,,,1,,1,
10,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825795,31,Will Smith,,,Jr,P,6-0,R/R,15000,28,2,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825798,16,Zack Beach,,,Sr,INF,6-4,L/R,15000,57,46,0.321,0.458,0.613,48,168,54,10,,103,13,56,38,7,3,,61,3,,,3,,2,
12,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825802,25,Orlando Pena,,,So,INF,6-0,R/R,15000,26,10,0.200,0.403,0.400,11,45,9,3,,18,2,11,13,3,1,2,18,2,1,,1,,2,
13,2023,2022-23,MBA,149,Coastal Carolina,1,I,Sun Belt,7825803,36,Chase Hudson,,,Sr,INF,5-10,R/R,15000,6,2,0.111,0.385,0.111,4,9,1,,,1,,,4,,,1,2,1,,,2,,1,
