,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7824702,5,Peyton Jula,,,Sr,P,6-1,R/R,15000,20,2,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973824,3,Matt Aribal,,,Sr,INF,5-8,L/R,15000,30,21,0.236,0.360,0.431,16,72,17,3,1,31,3,10,13,1,,1,23,,3,,2,,,
2,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973825,10,John Bay,,,So,OF,6-0,R/R,15000,26,24,0.225,0.343,0.528,22,89,20,3,,47,8,22,14,3,2,,36,1,1,,1,,1,
3,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973829,7,Gus Freeman,,,Jr,C,6-0,R/R,15000,29,23,0.240,0.379,0.413,18,75,18,4,,31,3,12,15,3,2,2,16,3,,,5,,3,
4,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7824706,18,Harrison Brown,,,Jr,OF,6-2,L/L,15000,32,30,0.328,0.393,0.526,18,116,38,11,,61,4,29,10,5,4,,22,,1,,6,,,
5,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973831,80,Jacob Kush,,,Sr,P,5-8,R/R,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973838,35,Jackie Robinson,,,So,P,6-1,L/L,15000,20,2,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973839,4,Ambren Voitik,,,Sr,INF,6-0,L/R,15000,58,58,0.286,0.360,0.397,42,234,67,11,,93,5,28,24,4,2,2,37,3,4,1,17,1,1,
8,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7973843,9,Jon Jon Gazdar,,,So,INF,5-10,R/R,15000,57,57,0.308,0.398,0.463,39,214,66,24,,99,3,35,28,7,5,10,20,4,2,3,4,,4,
9,2023,2022-23,MBA,43,Austin Peay,1,I,ASUN,7824715,22,Michael Robinson,,,Sr,INF,6-3,R/R,15000,20,14,0.191,0.296,0.362,10,47,9,2,,17,2,9,5,2,,,8,2,,,,,1,
