,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826202,15,Chaney Trout,,,Jr,P,5-10,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826203,28,Aaron Chao,,,Jr,P,6-1,L/L,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826205,13,Tarron Lawson,,,Sr,1B,6-1,R/R,15000,4,0,0.000,0.000,0.000,,6,,,,0,,,,,,,1,,,,,,,
3,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826206,25,Ja'Lil Akbar,,,Sr,INF,6-0,R/R,15000,31,21,0.306,0.389,0.387,14,62,19,2,,24,1,6,8,1,1,7,16,,2,1,,,,
4,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826207,22,Sean Lynch Jr.,,,Jr,OF,6-0,R/R,15000,19,0,0.125,0.462,0.375,13,8,1,,1,3,,3,4,1,,,2,,,,,,,
5,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826208,10,Dylan Drumke,,,So,OF,5-10,R/R,15000,24,4,0.190,0.321,0.381,4,21,4,1,,8,1,6,4,1,2,,1,,,,,,,
6,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826209,7,Ryan Ignoffo,,,Sr,UT,5-10,R/R,15000,59,59,0.335,0.434,0.597,65,236,79,13,2,141,15,60,36,9,5,,24,9,2,1,29,8,5,
7,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826213,12,Blake Malatestinic,,,Sr,P,5-9,R/R,15000,16,11,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826214,5,Logan Eickhoff,,,Sr,OF,6-0,R/R,15000,47,44,0.304,0.390,0.380,33,171,52,6,2,65,1,23,17,7,,5,26,2,3,,25,1,1,
9,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826215,31,Mitch Alba,,,So,P,6-3,R/R,15000,4,1,,,,,,,,,0,,,,,,,,,,,,,,
10,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826216,20,Jackson Nichols,,,Jr,P,6-3,R/R,15000,14,5,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826217,24,Nicholas Rucker,,,Sr,INF,5-10,R/R,15000,53,48,0.295,0.411,0.464,36,183,54,13,,85,6,29,31,7,3,3,50,2,,,2,,,
12,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826218,26,Ky Hampton,,,Sr,P,6-3,R/R,15000,17,17,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826219,11,Mac Hickman,,,Sr,P,6-0,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826221,34,Tyler Conklin,,,So,P,5-11,R/R,15000,17,15,,,,,,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826222,18,Chris Worcester,,,So,INF,5-9,R/R,15000,42,36,0.242,0.327,0.383,22,128,31,12,,49,2,18,14,3,2,5,20,3,2,,5,,2,
16,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826224,21,Nick Laxner,,,Sr,P,6-1,R/R,15000,12,10,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826225,39,Ben Gallaher,,,Jr,C,6-0,R/R,15000,23,16,0.230,0.319,0.262,9,61,14,2,,16,,8,6,2,,1,16,4,,,1,,3,
18,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826226,8,Joey Hagen,,,So,OF,6-0,L/L,15000,26,13,0.275,0.377,0.333,7,51,14,3,,17,,4,8,1,1,,13,2,3,,2,,1,
19,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826227,37,Collin Kalinowski,,,Sr,C,5-11,L/R,15000,5,0,0.000,0.375,0.000,1,5,,,,0,,,3,,,,2,,,,,,,
20,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826229,38,Zane Robbins,,,Sr,P,6-4,R/R,15000,27,0,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826230,4,Grant Lashure,,,Jr,C,5-10,R/R,15000,47,43,0.309,0.405,0.376,23,165,51,11,,62,,34,18,10,2,5,29,6,,,1,,1,
22,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7826231,32,Lincoln Riley,,,Sr,OF,5-10,R/R,15000,59,59,0.307,0.423,0.424,51,231,71,11,2,98,4,38,27,23,5,3,36,1,2,,18,,,
23,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974965,1,Lucas DiLuca,,,Sr,INF,5-8,L/R,15000,52,43,0.237,0.395,0.311,26,135,32,7,,42,1,19,33,5,4,12,20,,,,7,,,
24,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974966,3,Eli Hill,,,Fr,UT,5-8,R/R,15000,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
25,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974967,30,Dominic Dilello,,,Sr,OF,6-2,R/R,15000,26,8,0.314,0.455,0.400,11,35,11,,,14,1,9,8,1,,1,11,1,,,1,,,
26,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974968,33,Jared Evans,,,Sr,C,5-11,L/R,15000,41,13,0.339,0.453,0.565,15,62,21,5,,35,3,12,13,,,,19,,,,,,,
27,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974974,44,Jack Potteiger,,,Fr,P,6-5,R/L,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
28,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974989,23,Cole Gober,,,Jr,UT,6-3,R/R,15000,56,49,0.279,0.345,0.456,34,204,57,8,2,93,8,30,15,6,1,6,48,3,,1,5,,3,
29,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974991,29,Cade Zalewski,,,So,INF,6-3,R/R,15000,14,12,0.302,0.434,0.767,12,43,13,2,,33,6,16,9,1,,,17,1,,,,,1,
30,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974992,35,Colton Coca,,,Jr,INF,6-4,R/R,15000,21,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974976,17,Kolton Poorman,,,Jr,INF,5-11,R/R,15000,51,43,0.273,0.350,0.407,27,172,47,8,,70,5,40,22,,3,4,27,4,,,,,3,
32,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7975002,16,Andrew Schroeder,,,So,INF,6-2,R/R,15000,3,0,0.750,0.800,1.000,2,4,3,1,,4,,3,1,,,,,,,,,,,
33,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974988,14,Jonathon Hanscom,,,Jr,P,5-10,R/R,15000,19,0,,,,,,,,,0,,,,,,,,,,,,,,
34,2023,2022-23,MBA,201,Eastern Ill.,1,I,OVC,7974987,6,Robby Taul,,,Jr,INF,6-1,R/R,15000,46,20,0.225,0.300,0.275,13,80,18,4,,22,,8,9,,1,5,21,1,,,1,,1,
