season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822921,33,Mason Delane,,,Jr,P,6-4,R/R,15000,7,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822923,37,Nic Ericsson,,,Jr,C,6-2,R/R,15000,51,47,0.243,0.398,0.439,40,148,36,9,1,65,6,27,27,13,3,2,42,5,1,,,,4,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822924,40,Will Carlone,,,Jr,INF,6-2,R/R,15000,54,53,0.259,0.364,0.415,33,205,53,9,1,85,7,51,23,14,5,,57,4,,,,,3,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822927,46,Campbell Ellis,,,Jr,P,6-4,L/L,15000,17,4,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822930,50,Justin Humenay,,,Jr,P,6-0,R/R,15000,8,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822937,21,Logan Amiss,,,Sr,OF,5-11,L/R,15000,45,39,0.248,0.366,0.434,31,145,36,9,,63,6,27,16,12,2,1,50,3,1,,3,,3,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822938,26,Cooper Benzin,,,Jr,OF,6-3,R/R,15000,53,53,0.303,0.366,0.395,39,228,69,15,,90,2,48,19,5,2,2,54,3,4,,3,,3,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822941,6,Griffin Boone,,,So,INF,6-0,R/R,15000,23,13,0.267,0.421,0.289,9,45,12,1,,13,,5,6,6,,,12,,,,4,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822942,12,Jesse Robinson,,,So,OF,6-2,R/R,15000,18,0,0.273,0.333,0.455,3,11,3,2,,5,,1,1,,,,7,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822943,13,AJ Mathis,,,Sr,OF,5-8,L/L,15000,54,54,0.348,0.485,0.466,66,204,71,14,2,95,2,28,44,11,1,1,34,6,2,,17,,3,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822953,17,Casey Gibbs,,,So,C,6-0,B/R,15000,14,8,0.167,0.333,0.208,4,24,4,1,,5,,5,1,5,,,10,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822954,9,Scottie O'Bryan,,,Jr,OF,6-0,R/R,15000,24,16,0.295,0.403,0.443,16,61,18,1,1,27,2,13,6,5,,,19,1,1,,1,,1,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822956,43,Cade Dressler,,,So,P,6-2,L/L,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7822957,27,Nick Frazier,,,So,P,5-9,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,8006113,23,Kyras Dawson,,,So,P,6-2,R/R,15000,7,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7973361,4,Ethan Brooks,,,Fr,INF,5-11,R/R,15000,41,39,0.225,0.371,0.233,33,129,29,1,,30,,19,26,4,,,35,3,2,,9,,3,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7973362,3,Brandon Eike,,,So,INF,6-0,R/R,15000,55,55,0.346,0.395,0.610,50,231,80,24,2,141,11,71,21,3,8,,39,5,,,6,1,3,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7973399,24,James Gladden,,,Fr,P,6-0,R/R,15000,16,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,740,VCU,1,I,Atlantic 10,7973377,8,Harrison Long,,,So,INF,5-10,R/R,15000,20,14,0.241,0.290,0.328,8,58,14,,1,19,1,3,2,2,,,15,1,,,,,1,
