,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830912,34,DeOnte Dotson,,,Jr,P,6-4,L/L,15000,5,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830914,6,Jaylen Armstrong,,,Sr,OF,6-0,L/L,15000,46,46,0.330,0.414,0.492,49,191,63,10,3,94,5,39,25,4,2,3,33,2,5,3,38,,1,
2,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830915,36,Jerry Burkett II,,,Jr,P,6-2,L/L,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830916,1,Jalon Mack,,,So,INF,6-0,B/R,15000,16,10,0.171,0.400,0.257,9,35,6,,,9,1,5,13,1,1,,14,1,1,,3,,1,
4,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830917,23,Ryan Ollison,,,Sr,OF,5-11,R/R,15000,17,10,0.167,0.400,0.167,4,36,6,,,6,,4,10,4,,,17,3,2,,3,,2,
5,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830918,40,Caleb Washington,,,Jr,P,5-10,L/L,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830919,39,Carlos Tumpkin,,,Jr,P,6-2,R/R,15000,4,0,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830920,8,JJ Rollon,,,Jr,OF,5-7,L/L,15000,30,28,0.239,0.417,0.352,17,88,21,7,,31,1,13,18,9,,3,12,4,1,,2,,2,
8,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830922,20,Quincy Smith,,,Jr,OF,6-0,B/R,15000,28,23,0.191,0.357,0.303,11,89,17,4,3,27,,8,18,5,,1,16,3,1,1,5,,2,
9,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830923,4,Jahli Hendricks,,,Sr,INF,5-8,R/R,15000,40,40,0.314,0.444,0.460,36,137,43,7,2,63,3,22,28,4,,3,37,6,2,1,6,,2,
10,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830924,32,O'Neill Burgos,,,Sr,DH,6-1,R/R,15000,50,50,0.294,0.427,0.559,40,177,52,8,,99,13,58,38,6,4,,38,7,4,1,1,2,4,
11,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830925,13,Gustavo Sanchez,,,Jr,C,5-10,B/R,15000,38,38,0.268,0.427,0.398,21,123,33,7,,49,3,23,20,17,4,,15,2,,,2,,,
12,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830927,17,Hunter Tabb,,,Jr,INF,6-0,R/R,15000,47,47,0.238,0.335,0.360,28,172,41,7,1,62,4,31,16,9,,4,35,3,,,1,,2,
13,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830928,27,Perry Kyles,,,So,P,6-1,R/R,15000,7,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830930,43,Nyle Banks,,,So,P,5-11,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830931,9,Anthony Fidanza,,,Sr,P,6-0,R/R,15000,12,3,,,,,,,,,0,,,,,,,,,,,,,,
16,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830932,18,Nick Wilson,,,Jr,P,6-2,R/R,15000,15,13,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830934,8,Justin Wiley,,,Sr,INF,6-1,R/R,15000,30,30,0.184,0.267,0.255,18,98,18,5,1,25,,16,10,3,5,5,20,2,3,,9,,1,
18,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830936,48,Enrique Ozoa,,,Sr,P,5-8,R/R,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
19,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830937,0,Nick Luckett,,,So,P,5-10,R/R,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830938,3,Caleb Tart,,,Jr,INF,5-10,R/R,15000,17,11,0.237,0.318,0.237,8,38,9,,,9,,7,4,1,1,,12,1,,,1,,,
21,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830939,19,Rashard Grace,,,So,C,5-11,R/R,15000,13,8,0.364,0.475,0.394,5,33,12,1,,13,,3,5,2,,1,8,4,,,,,3,
22,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830940,33,Nathaniel Lai,,,Jr,1B,6-7,R/R,15000,27,24,0.198,0.358,0.384,13,86,17,3,2,33,3,13,14,8,1,,32,1,,,,,,
23,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,7830941,12,Christian Davis,,,Jr,P,-,L/L,15000,6,6,,,,,,,,,0,,,,,,,,,,,,,,
24,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011800,21,Jacoby Radcliffe,,,Fr,OF,6-0,L/R,15000,22,17,0.232,0.419,0.304,11,56,13,2,1,17,,6,15,3,,1,14,,2,2,10,,,
25,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011801,22,Ranard Grace,,,Fr,P,5-11,L/L,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
26,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011802,24,Jalon Long,,,Sr,P,6-0,R/R,15000,13,13,,,,,,,,,0,,,,,,,,,,,,,,
27,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011911,28,Darren Smith,,,Sr,P,5-11,L/L,15000,11,5,,,,,,,,,0,,,,,,,,,,,,,,
28,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011909,25,Donnell Sandifer,,,Fr,C,5-11,R/R,15000,13,7,0.207,0.303,0.276,3,29,6,2,,8,,2,4,,,,5,2,,1,1,,2,
29,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011910,26,Jonathon Evans,,,Sr,OF,6-2,L/L,15000,25,21,0.235,0.402,0.368,13,68,16,7,1,25,,7,17,2,,3,31,,1,2,3,1,,
30,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011905,5,KJ White,,,Fr,INF,5-10,B/R,15000,16,8,0.242,0.375,0.242,4,33,8,,,8,,5,5,2,,,3,2,,,3,,2,
31,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011906,10,Antione Harris,,,Jr,P,6-4,R/R,15000,12,11,,,,,,,,,0,,,,,,,,,,,,,,
32,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011915,50,Jaden Brasseaux,,,Jr,P,5-9,R/R,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
33,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011904,7,Khyle Radcliffe,,,Jr,OF,6-0,L/R,15000,43,41,0.283,0.392,0.388,30,152,43,8,1,59,2,24,29,1,4,1,23,,3,,10,,,
34,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011912,30,Drew Lasseigne,,,Jr,P,6-5,R/R,15000,19,0,,,,,,,,,0,,,,,,,,,,,,,,
35,2023,2022-23,MBA,665,Southern U.,1,I,SWAC,8011907,11,Ashton Riley,,,Jr,P,6-4,R/R,15000,11,0,,,,,,,,,0,,,,,,,,,,,,,,
