,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830961,9,Cade Manning,,,Jr,INF,6-1,L/R,15000,55,51,0.251,0.390,0.497,39,167,42,7,2,83,10,26,37,3,3,3,52,,,,3,,,
1,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830962,23,Jose Gonzalez,,,Sr,INF,6-0,L/L,15000,58,58,0.297,0.428,0.550,40,209,62,12,1,115,13,60,42,9,4,,46,4,1,3,11,5,4,
2,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830964,39,Tony Robie,,,Sr,P,6-5,R/R,15000,20,12,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830965,1,Carson Keithley,,,So,P,6-0,L/L,15000,18,1,0.167,0.375,0.667,2,6,1,,,4,1,2,2,,,,4,,,,,,,
4,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830966,34,Zeke Wood,,,Sr,P,6-4,R/R,15000,13,13,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830967,17,Rhett McCaffety,,,Jr,P,6-0,L/L,15000,18,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830968,3,Cameron Bush,,,Sr,P,6-2,R/R,15000,20,1,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830969,15,Austin Smith,,,Sr,P,5-11,L/L,15000,13,1,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830970,4,Ben McClain,,,Sr,OF,5-11,L/L,15000,53,50,0.240,0.379,0.311,36,183,44,7,,57,2,30,35,7,2,2,39,4,2,2,10,,3,
9,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830971,45,Jonathan Martinez,,,Jr,P,6-0,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830972,27,Otto Wofford,,,Sr,P,6-2,R/R,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830973,2,Triston Dixon,,,Sr,P,6-1,R/R,15000,29,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830974,25,Levi Wells,,,Jr,P,6-2,R/R,15000,14,14,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830975,6,Kyle Atkinson,,,So,OF,6-1,L/L,15000,6,1,0.222,0.222,0.444,1,9,2,,1,4,,4,,,,1,2,,,,,,,
14,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830978,7,Daylan Pena,,,So,INF,6-2,R/R,15000,56,56,0.245,0.392,0.474,40,196,48,10,1,93,11,40,42,8,4,,52,7,2,1,3,,6,
15,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830979,42,Damien Whitfield,,,Fr,OF,6-1,L/L,15000,13,1,0.167,0.375,0.250,2,12,2,1,,3,,2,3,1,,,5,1,1,,,,1,
16,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830981,19,Dylan Kerbow,,,So,P,6-0,L/R,15000,4,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830982,12,Ryan Leary,,,So,INF,6-1,R/R,15000,43,37,0.266,0.348,0.508,31,124,33,5,2,63,7,22,9,7,1,,41,2,5,1,2,,2,
18,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830984,44,Chris Bernal,,,Fr,C,5-10,R/R,15000,10,1,0.250,0.308,0.333,1,12,3,1,,4,,,,1,,,5,1,,,1,,,
19,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830986,28,McCray Gann,,,So,P,6-0,R/R,15000,7,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830987,14,Ryder Hernandez,,,So,INF,6-0,R/R,15000,46,34,0.201,0.252,0.343,14,134,27,4,,46,5,25,7,2,,4,42,3,,1,2,,3,
21,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830990,18,August Ramirez,,,Jr,C,5-11,L/R,15000,48,38,0.280,0.333,0.535,24,157,44,10,,84,10,32,9,4,1,,52,2,,1,,,,
22,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7830991,24,Peyton Zabel,,,Jr,P,6-7,R/R,15000,14,9,,,,,,,,,0,,,,,,,,,,,,,,
23,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7990037,29,Sam Peterson,,,Fr,P,6-4,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7989936,26,Jack Stroud,,,Jr,P,5-11,L/L,15000,25,1,,,,,,,,,0,,,,,,,,,,,,,,
25,2023,2022-23,MBA,670,Texas St.,1,I,Sun Belt,7990045,40,Coldon Kiser,,,Fr,OF,5-8,R/R,15000,3,1,0.167,0.286,0.167,,6,1,,,1,,2,1,,,,3,,,,,,,
