season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818091,6,Louis Cardinale,,,Sr,P,-,,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818092,3,Peter Loch,,,Sr,P,-,,15000,4,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818094,12,Braeden Emery,,,Jr,INF,-,,15000,39,39,0.287,0.355,0.500,27,150,43,11,3,75,5,20,15,1,,,40,5,2,,6,,1,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818095,2,Mark Lauro,,,Sr,INF,-,,15000,39,39,0.306,0.357,0.395,27,157,48,5,,62,3,20,11,2,1,,20,2,1,,2,,1,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818096,5,Gabe Mata,,,Jr,OF,-,,15000,11,7,0.048,0.276,0.048,3,21,1,,,1,,4,3,4,1,,10,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818097,10,Matt McGann,,,Jr,C,-,,15000,39,39,0.378,0.500,0.593,35,135,51,14,3,80,3,26,22,12,1,,14,4,,1,1,3,2,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818098,44,Teddy Brimblecombe,,,So,p,-,,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818099,11,Patrick Merolla,,,Sr,OF,-,,15000,36,32,0.229,0.283,0.257,18,109,25,3,,28,,8,9,,2,6,24,,1,,14,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818101,38,Scotty Clippert,,,Jr,P,-,,15000,11,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818102,26,Raymond Keane,,,Sr,P,-,,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818104,33,Jack Lasceski,,,So,OF,-,,15000,25,16,0.220,0.370,0.254,11,59,13,2,,15,,7,13,1,,,18,1,1,,3,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818105,43,Joey Dorsch,,,So,P,-,,15000,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818107,15,Austyn Stephens,,,So,INF,-,,15000,38,37,0.294,0.329,0.353,13,136,40,5,,48,1,29,7,3,6,,33,4,2,,7,,2,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818109,20,Carson Dunn,,,So,UT,-,,15000,37,36,0.289,0.384,0.359,23,128,37,9,,46,,11,15,6,2,1,28,1,1,3,10,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818113,35,Brady Gawne,,,So,P,-,,15000,6,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818114,39,Ryan Driscoll,,,So,P,-,,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818115,9,Luke Robertson,,,So,P,-,,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818117,4,Sawyer Shotwell,,,So,OF,-,L/R,15000,18,10,0.143,0.286,0.143,2,35,5,,,5,,1,7,,,,3,3,,,4,,1,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818118,25,Andrew Renner,,,So,INF,-,,15000,11,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818120,24,Tyler Roberts,,,So,P,-,,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,15,Albion,3,III,Michigan Intercol. Ath. Assn.,7818121,8,Ryker Mazey,,,So,,-,R/R,15000,39,39,0.243,0.314,0.289,13,152,37,4,,44,1,23,14,3,3,,18,3,,,9,,1,
