season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813081,34,Connor Flavin,,,Sr,INF,6-3,R/R,15000,38,36,0.214,0.335,0.366,21,131,28,5,,48,5,30,18,6,,,48,3,1,,7,,1,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813082,22,Liam Wilson,,,Jr,P,6-0,R/R,15000,7,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813083,11,Connor Bowman,,,Sr,C,-,,15000,39,36,0.287,0.377,0.385,22,122,35,6,,47,2,22,16,4,4,2,18,,2,,1,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813085,8,Jimmy Evans,,,Sr,OF,5-9,L/L,15000,42,41,0.324,0.444,0.561,28,139,45,17,2,78,4,42,23,8,1,2,19,1,2,,7,3,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813087,28,Todd Stawiecki,,,Jr,INF,-,,15000,16,8,0.250,0.364,0.536,5,28,7,2,,15,2,6,5,,,,10,1,,,,1,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813088,17,Cameron Mayer,,,Sr,P,6-4,,15000,12,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813090,25,Matt Donato,,,Sr,P,-,,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813091,14,Jack Schwartz,,,Sr,P,-,,15000,12,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813092,5,Clay Sowell,,,Sr,C,-,,15000,12,8,0.167,0.324,0.367,9,30,5,,,11,2,5,4,3,,,14,,,,1,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813094,3,Patrick Solomon,,,Jr,INF,5-10,R/R,15000,42,41,0.261,0.361,0.359,27,142,37,8,3,51,,20,18,6,3,7,20,4,6,2,23,,3,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813095,27,Jackson Duffy,,,Sr,OF,-,,15000,23,18,0.210,0.354,0.371,14,62,13,2,1,23,2,9,12,3,2,,15,1,2,,2,,1,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813096,12,Ozzie Fleischer,,,Jr,INF,5-10,R/R,15000,42,42,0.270,0.366,0.307,28,137,37,5,,42,,18,16,6,2,7,13,3,3,,18,,1,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813097,38,Connor Davidson,,,Sr,INF,-,,15000,28,26,0.241,0.346,0.402,13,87,21,5,,35,3,15,13,2,2,,19,1,2,,2,,1,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813098,6,Johnny Briody,,,Jr,OF,5-10,L/L,15000,11,0,0.000,0.125,0.000,3,7,,,,0,,,1,,,,3,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813100,26,Connor Brala,,,Jr,C,6-2,R/R,15000,11,5,0.182,0.308,0.182,2,22,4,,,4,,,2,2,,2,8,1,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813101,15,Gavin Brown,,,Sr,P,6-4,L/L,15000,8,4,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813102,21,Connor Kinney,,,Sr,P,6-4,,15000,10,10,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813103,4,John Fritz,,,Jr,OF,6-1,L/R,15000,15,2,0.250,0.471,0.250,6,12,3,,,3,,1,3,2,,1,2,,,,1,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813104,35,Silas Reed,,,Jr,P,6-1,R/R,15000,13,9,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813105,23,Justin Wells,,,Jr,P,6-0,L/L,15000,11,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813106,40,Jack Chapleski,,,So,P,6-0,L/L,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813107,16,Ben Leonard,,,So,OF,5-10,L/R,15000,42,41,0.276,0.413,0.441,30,145,40,10,1,64,4,27,29,5,,,24,1,1,1,21,2,1,
2023,2022-23,MBA,717,Tufts,3,III,NESCAC,7813108,19,Aidan Tucker,,,Jr,P,6-3,R/R,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
