,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7978596,33,Tyler Bryan,,,Fr,P,6-2,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7978641,15,Kyle Froehlich,,,Jr,P,6-1,L/R,15000,23,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829328,2,Ethan Francis,,,Sr,P,5-10,L/R,15000,17,2,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829329,21,Jacob Farrell,,,Jr,OF,6-1,R/R,15000,47,42,0.216,0.379,0.304,24,125,27,5,,38,2,12,23,11,2,9,46,2,3,,8,,2,
4,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829331,16,Alex Makarewich,,,Jr,P,6-0,R/R,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829334,19,Daunte Stuart,,,Jr,SS,5-11,R/R,15000,55,55,0.284,0.398,0.475,47,204,58,12,3,97,7,40,33,9,5,,33,8,1,,6,,8,
6,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829336,34,Drayton Brown,,,Jr,P,6-3,R/R,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829337,41,Andrew Cossio,,,Sr,P,6-0,R/R,15000,20,1,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829338,18,Cal Carver,,,Sr,P,6-3,L/L,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829339,14,Gabe Colaianni,,,Jr,OF,5-10,L/L,15000,54,54,0.251,0.343,0.402,40,219,55,6,3,88,7,38,26,6,3,1,42,3,4,1,5,,3,
10,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829340,12,Cole Horton,,,Jr,OF,5-9,L/R,15000,14,2,0.176,0.318,0.353,1,17,3,3,,6,,2,3,1,1,,9,,,,,,,
11,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829341,48,Reese Lipoma,,,So,OF,5-10,R/R,15000,30,9,0.257,0.400,0.257,13,35,9,,,9,,2,8,1,1,,8,,,,2,,,
12,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829342,5,Jake Haze,,,Jr,INF,5-9,B/R,15000,54,52,0.317,0.421,0.481,36,189,60,15,2,91,4,41,27,9,3,1,36,4,1,,2,,3,
13,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829344,54,Jeffery Elkins,,,Sr,OF,5-10,R/R,15000,54,54,0.283,0.398,0.509,54,212,60,12,,108,12,32,26,15,1,5,79,2,2,2,8,,2,
14,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829346,35,AJ Bailey,,,Fr,INF,5-10,R/R,15000,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829347,40,Gus Collins,,,Jr,P,6-4,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829348,45,Dawson Flowers,,,Jr,P,4-4,R/R,15000,18,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829349,11,Grayson Gates,,,So,P,6-2,L/R,15000,4,0,,,,,,,,,0,,,,,,,,,,,,,,
18,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829350,13,Broch Holmes,,,Jr,OF,5-8,L/R,15000,41,32,0.232,0.401,0.420,17,112,26,4,1,47,5,18,27,6,2,1,25,3,2,,2,,2,
19,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829353,27,Chase Prestwich,,,So,P,5-10,R/R,15000,21,8,,,,,,,,,0,,,,,,,,,,,,,,
20,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829354,23,Hayden Knotts,,,Fr,INF,6-1,R/R,15000,7,2,0.125,0.273,0.125,1,8,1,,,1,,3,1,1,1,,2,,,,,,,
21,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829355,32,Gray Rowlett,,,So,1B,6-5,R/R,15000,43,42,0.264,0.383,0.405,19,148,39,6,,60,5,34,17,14,4,,41,4,1,,,,4,
22,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829356,9,Bailyn  Sorensen,,,So,C,6-2,R/R,15000,47,38,0.191,0.278,0.376,21,141,27,6,1,53,6,20,12,5,,1,54,3,,,2,,3,
23,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829357,31,James Starnes,,,So,C,5-10,L/R,15000,5,0,0.200,0.200,0.200,,5,1,,,1,,1,,,,,2,1,,,,,1,
24,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829358,25,Bo Willis,,,Jr,C,6-1,R/R,15000,40,35,0.250,0.349,0.406,17,128,32,8,,52,4,24,19,1,1,,27,,,,,,,
25,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7829359,20,Jardy Montgomery,,,Fr,OF,6-0,B/R,15000,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
26,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7978639,6,Caleb Castle,,,Fr,SS,6-3,R/R,15000,22,19,0.161,0.309,0.196,8,56,9,2,,11,,5,10,2,,4,22,1,,,1,,1,
27,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7978642,1,Cole Hill,,,Jr,SS,5-7,R/R,15000,19,1,0.143,0.400,0.143,3,7,1,,,1,,2,3,,,2,2,,,,1,,,
28,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7978644,39,Tim O'Connor,,,Jr,P,6-1,R/L,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
29,2023,2022-23,MBA,508,Northwestern St.,1,I,Southland,7978646,43,Will Reed,,,Jr,P,6-0,R/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
