,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808753,4,Will Lanxon,,,Jr,SS,5-10,L/R,15000,21,4,0.077,0.200,0.077,2,26,2,,,2,,3,4,,,,12,1,,,,,1,
1,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808755,32,Drake Roberts,,,Jr,C,6-0,R/R,15000,12,9,0.130,0.200,0.130,1,23,3,,,3,,2,1,1,,,7,1,,,1,,1,
2,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808759,38,Brody Roach,,,Sr,P,6-2,R/R,15000,16,1,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808762,29,Ethan Abercrombie,,,Jr,3B,6-0,R/R,15000,43,33,0.173,0.233,0.236,9,110,19,1,,26,2,14,4,5,1,1,38,1,1,,,,,
4,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808763,6,Sam Kissane,,,Sr,OF,5-10,L/L,15000,36,17,0.222,0.325,0.292,10,72,16,3,1,21,,7,8,3,,1,21,,3,,4,,,
5,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808773,3,Colin Shea,,,Jr,OF,5-10,R/R,15000,32,20,0.260,0.296,0.351,16,77,20,5,1,27,,7,4,,,2,13,1,1,,4,,1,
6,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808783,16,Bennett Stice,,,So,P,6-5,R/R,15000,13,8,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808784,20,Eli  Brown,,,So,P,6-3,R/L,15000,14,14,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808787,23,Matt James,,,So,3B,6-2,R/R,15000,6,3,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808792,28,Carson  Subbert,,,So,P,6-0,R/R,15000,17,1,,,,,,,,,0,,,,,,,,,,,,,,
10,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7808798,1,Ambrose  Russo,,,So,OF,6-0,L/R,15000,27,13,0.104,0.246,0.167,7,48,5,,,8,1,4,8,1,,,20,,,,3,,,
11,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976361,13,Graham Breite,,,So,P,6-4,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976357,8,Jacob Brown,,,Fr,P,5-10,R/R,15000,18,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976358,10,Anthony  Stellato,,,Jr,INF,6-0,L/R,15000,46,42,0.258,0.342,0.305,15,128,33,3,,39,1,13,17,,1,1,31,2,2,,4,,2,
14,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976359,11,Easton Rakers,,,Fr,P,6-1,R/R,15000,20,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976360,12,Joseph Copeland,,,Jr,OF,5-9,L/L,15000,48,46,0.333,0.392,0.509,20,171,57,13,1,87,5,32,14,3,1,,24,2,,,2,,1,
16,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976444,36,Aaron Jungers,,,Fr,OF,6-0,R/L,15000,19,2,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976363,14,Dawson Hokuf,,,Jr,1B,6-4,L/R,15000,50,46,0.274,0.348,0.423,26,175,48,9,1,74,5,26,13,8,2,2,30,5,2,,,,4,
18,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976364,19,Michael Doerr,,,Jr,OF,6-1,L/R,15000,8,3,0.077,0.143,0.077,,13,1,,,1,,,1,,,,7,,,,,,,
19,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976443,34,Bradley Chesteron,,,Jr,C,6-1,R/R,15000,34,24,0.206,0.260,0.258,7,97,20,5,,25,,7,6,1,,2,17,4,1,,,,4,
20,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976445,37,Michael Walsh,,,Fr,P,6-0,R/R,15000,16,7,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976336,7,Landon Willbrand,,,Fr,INF,5-9,R/R,15000,36,22,0.261,0.313,0.398,15,88,23,4,1,35,2,15,5,2,1,,23,2,2,,4,,1,
22,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976314,2,Tyson Ludwig,,,Jr,INF,5-10,R/R,15000,54,53,0.218,0.392,0.297,34,165,36,6,2,49,1,15,35,12,,3,40,2,2,2,13,,1,
23,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976348,15,Marcus Heusohn,,,So,1B,6-1,L/L,15000,55,54,0.259,0.383,0.368,29,193,50,6,3,71,3,19,35,5,2,2,49,6,3,1,8,,3,
24,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976352,22,Bret Bowers,,,Jr,INF,6-1,R/R,15000,42,35,0.195,0.366,0.297,18,118,23,6,,35,2,15,29,4,2,,49,1,1,1,1,,1,
25,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976353,24,Logan Stevens,,,Jr,OF,6-2,L/R,15000,45,39,0.230,0.321,0.388,15,139,32,9,2,54,3,29,16,4,3,1,45,2,,,4,,2,
26,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976349,17,Josh Newell,,,Fr,P,6-2,R/R,15000,14,4,,,,,,,,,0,,,,,,,,,,,,,,
27,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976351,21,Preston Salazar,,,So,P,6-4,R/R,15000,21,17,0.143,0.143,0.143,,14,2,,,2,,1,,,,,5,,,,,,,
28,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976413,27,Dalton Boruff,,,Fr,P,6-0,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
29,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976472,33,Jett Jackson,,,Jr,P,6-3,R/R,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
30,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976470,30,Matthew Haley,,,So,P,6-0,R/R,15000,7,1,,,,,,,,,0,,,,,,,,,,,,,,
31,2023,2022-23,MBA,30136,Lindenwood,1,I,OVC,7976350,18,Gregory Sanders,,,Sr,OF,5-9,L/R,15000,40,32,0.231,0.323,0.291,17,117,27,4,,34,1,10,12,4,,2,25,2,1,,5,1,2,
