,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,19651,High Point,1,I,Big South,7980333,19,Brett Ahalt,,,So,INF,6-1,L/R,15000,49,49,0.333,0.403,0.540,41,198,66,8,,107,11,32,19,6,3,2,56,3,6,1,13,,3,
1,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824058,35,Jack Nathan,,,Sr,P,6-2,L/L,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824059,4,Jackson Melton,,,Jr,INF,5-11,R/R,15000,22,6,0.103,0.229,0.172,1,29,3,,1,5,,3,5,,1,,14,1,1,,,,1,
3,2023,2022-23,MBA,19651,High Point,1,I,Big South,7994159,44,Johannes Lopez,,,Fr,P,6-1,R/R,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824061,40,Miggy Echazarreta,,,So,INF,6-0,L/R,15000,29,19,0.236,0.391,0.292,10,72,17,1,,21,1,18,18,1,1,4,24,1,1,,8,,,
5,2023,2022-23,MBA,19651,High Point,1,I,Big South,7994163,28,Jack Pokorak,,,Fr,INF,6-2,R/R,15000,27,19,0.232,0.321,0.348,7,69,16,2,,24,2,8,8,1,,,25,1,,,,,,
6,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824066,9,Peyton Carr,,,Jr,INF,6-2,R/R,15000,1,1,0.400,0.400,0.400,,5,2,,,2,,,,,,,2,2,,,,,1,
7,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824067,23,Sean Duffy,,,Jr,P,6-4,R/R,15000,18,6,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824069,32,Carter Sheppard,,,Jr,P,6-6,R/R,15000,13,4,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824070,13,Teddy Merritt,,,Jr,P,6-6,R/R,15000,9,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824075,16,Cole Singsank,,,Jr,INF,6-4,R/R,15000,47,41,0.234,0.351,0.400,26,145,34,10,1,58,4,28,21,6,2,,43,4,2,,10,,3,
11,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824079,20,Adam Stuart,,,Jr,INF,5-10,R/R,15000,54,54,0.300,0.398,0.448,38,210,63,10,,94,7,34,30,4,,1,31,3,3,,5,1,3,
12,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824080,33,Reid Viar,,,Sr,P,6-3,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824081,21,David Keith,,,Jr,P,6-0,R/R,15000,14,6,,,,,,,,,0,,,,,,,,,,,,,,
14,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824082,45,CJ Neese,,,Jr,P,6-2,L/L,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824083,3,Blake Sutton,,,Jr,C,6-3,L/R,15000,52,50,0.241,0.384,0.500,36,170,41,5,,85,13,40,26,14,1,,55,1,2,1,4,2,,
16,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824085,22,Sam Garcia,,,Jr,P,6-3,L/L,15000,18,8,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824087,8,Charlie Klingler,,,Jr,C,6-0,L/R,15000,35,24,0.240,0.305,0.448,14,96,23,11,,43,3,18,9,,,1,7,4,,,2,,4,
18,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824088,39,Josh Deslauriers,,,So,OF,6-1,R/R,15000,37,17,0.227,0.316,0.288,13,66,15,1,,19,1,6,6,3,1,2,29,,1,,7,,,
19,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824089,14,Everett Vaughan,,,So,P,6-3,R/R,15000,15,1,,,,,,,,,0,,,,,,,,,,,,,,
20,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824091,17,Patrick Libby,,,Jr,P,6-2,R/R,15000,15,0,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824092,37,Connor Smith,,,Sr,P,6-4,R/R,15000,10,1,,,,,,,,,0,,,,,,,,,,,,,,
22,2023,2022-23,MBA,19651,High Point,1,I,Big South,7824094,24,Javon Fields,,,Sr,OF,6-1,R/R,15000,54,54,0.276,0.399,0.419,37,203,56,15,1,85,4,24,35,8,2,2,44,4,2,3,24,,2,
