,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,8004455,15,Jackson Underwood,,,Fr,P,6-2,R/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,8004498,17,DJ Wright,,,Sr,UT,6-5,R/R,15000,55,54,0.275,0.345,0.430,31,207,57,11,,89,7,42,17,7,4,1,54,4,1,1,6,1,3,
2,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,8004502,24,Bryant Beranek,,,Fr,P,6-3,R/R,15000,17,5,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,8004507,31,Justin Lee,,,Fr,P,6-1,R/R,15000,21,1,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,8004511,35,Cole Torbett,,,Fr,UT,5-10,L/L,15000,4,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,8004512,36,Cale Vinson,,,Fr,INF,6-0,R/R,15000,8,0,0.200,0.333,0.200,2,5,1,,,1,,1,1,,,,2,,,,,,,
6,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,7828277,13,Brett Coker,,,Sr,INF,6-1,R/R,15000,56,56,0.347,0.424,0.453,48,225,78,10,1,102,4,35,16,17,4,1,37,8,9,1,13,,5,
7,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,7828278,5,Bryce Symlar,,,Jr,OF,5-11,R/R,15000,14,0,0.167,0.286,0.167,2,6,1,,,1,,,,1,,,1,,,,1,,,
8,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,7828279,8,Gabe Jennings,,,Jr,INF,6-2,R/R,15000,56,56,0.215,0.306,0.360,37,186,40,7,1,67,6,29,22,4,4,5,33,2,,1,3,,2,
9,2023,2022-23,MBA,419,Middle Tenn.,1,I,CUSA,7828280,19,Jacob Williams,,,Jr,INF,6-3,R/R,15000,2,0,,0.500,,,,,,,0,,1,1,,1,,,,,,1,,,
