season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818182,3,Tom Berg III,,,Sr,P,6-2,L/L,15000,3,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818183,36,Ryan Rieber,,,Sr,P,-,,15000,10,9,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818184,27,Joe Grigas IV,,,Sr,OF,-,,15000,37,33,0.276,0.415,0.476,26,105,29,6,,50,5,25,25,2,3,1,27,4,2,,12,,2,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818185,26,Colin McCunney,,,Jr,C,6-0,L/R,15000,17,13,0.167,0.311,0.167,7,36,6,,,6,,3,3,5,1,1,7,1,1,,2,,1,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818186,38,Jared Drake,,,Jr,P,6-1,R/R,15000,10,9,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818187,29,Nicholas Millets,,,Sr,P,-,,15000,5,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818188,33,Michael Pierce,,,Sr,P,-,,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818189,16,Travis Kerr,,,Jr,3B,6-0,R/R,15000,36,27,0.389,0.440,0.632,17,95,37,11,,60,4,27,10,1,3,1,17,2,2,1,4,1,2,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818190,11,Gavin Zavorski,,,Jr,C,6-1,R/R,15000,33,28,0.202,0.296,0.357,14,84,17,5,1,30,2,19,11,1,2,,25,2,3,,6,,3,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818192,34,Mike Romano,,,So,P,5-10,R/R,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818193,41,Ian Malone,,,So,P,6-0,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818194,14,Colin Trembley,,,Sr,OF,-,,15000,33,26,0.233,0.364,0.419,14,86,20,3,2,36,3,19,16,3,2,2,29,,1,2,11,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818195,5,Gabe Diaz,,,So,INF,5-10,R/R,15000,36,36,0.354,0.464,0.407,28,113,40,3,,46,1,11,20,5,2,3,10,1,3,1,12,1,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818196,10,Will Shelden,,,So,P,6-1,L/L,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818197,15,Justin DeStaso,,,So,INF,5-8,R/R,15000,31,29,0.325,0.419,0.506,22,77,25,1,2,39,3,12,13,1,2,2,16,,4,1,5,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818199,6,Patrick Kusters,,,So,INF,5-9,R/R,15000,26,21,0.203,0.250,0.266,10,79,16,3,1,21,,14,4,2,3,2,23,2,,3,5,,2,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818200,20,Frank Parrotti,,,So,P,5-10,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,7818201,40,Alex Chase,,,So,P,6-6,B/L,15000,11,11,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003413,12,Dillon Drew,,,Sr,OF,-,,15000,17,3,0.042,0.207,0.042,1,24,1,,,1,,1,5,,,1,12,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003415,1,Will Manley,,,Sr,P,-,,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003416,9,Billy Scanlon,,,Sr,1B,-,,15000,24,24,0.470,0.628,0.682,17,66,31,5,,45,3,22,15,13,,,9,2,3,,,4,2,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003434,30,JJ Paul,,,Sr,P,-,,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003437,2,Anthony Schieble,,,Fr,P,5-10,L/L,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003439,7,John Rorick,,,Fr,INF,5-6,R/R,15000,36,32,0.283,0.365,0.374,23,99,28,6,,37,1,17,11,3,2,4,20,,4,,10,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003440,8,JT Anderosky,,,Fr,OF,6-1,L/R,15000,32,27,0.393,0.420,0.486,27,107,42,8,1,52,,16,5,,,1,9,1,3,1,13,,1,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003442,24,Michael Hooker,,,Fr,P,6-4,L/R,15000,10,8,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003443,13,Zach Zuchowski,,,Jr,OF,6-4,R/R,15000,18,10,0.238,0.289,0.310,4,42,10,3,,13,,3,2,1,,,18,,,1,2,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003457,21,Andrew McGowan,,,Fr,INF,6-1,R/R,15000,22,11,0.244,0.273,0.244,6,41,10,,,10,,4,2,,1,1,14,,,1,5,,,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003458,22,Owen Frye,,,Fr,C,5-11,R/R,15000,10,0,0.222,0.417,0.222,2,9,2,,,2,,,2,1,,,1,4,,,,,4,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003459,25,Bobby Dingell,,,Fr,INF,6-0,R/R,15000,7,0,0.167,0.250,0.167,2,6,1,,,1,,1,1,,1,,2,1,,,,,1,
2023,2022-23,MBA,20,DeSales,3,III,MAC Freedom,8003460,31,Joey Vaccaro,,,Fr,INF,5-10,R/R,15000,13,0,0.300,0.417,0.600,3,10,3,1,1,6,,4,2,,,,6,,1,,1,,,
