season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831852,32,Kennen Smith,,,Jr,P,6-4,R/R,15000,7,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831853,15,Max Parker,,,Jr,P,6-2,L/L,15000,11,11,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831854,34,Jed Boyle,,,Sr,P,6-5,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831855,8,Jason Boule,,,Jr,UT,5-10,R/R,15000,29,25,0.247,0.311,0.321,14,81,20,3,,26,1,9,5,3,1,2,22,4,2,,3,,2,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831856,4,Philip Zollo,,,Sr,P,-,,15000,13,5,0.200,0.385,0.200,5,20,4,,,4,,,5,1,,1,4,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831858,3,Zach Brush,,,Sr,INF,6-0,L/R,15000,54,53,0.237,0.374,0.373,37,177,42,11,2,66,3,20,38,2,2,1,50,7,4,,13,,4,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831859,23,Brady Fureno,,,Jr,C,5-10,R/R,15000,25,22,0.247,0.341,0.286,12,77,19,,,22,1,15,5,6,,,4,3,,1,,,3,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831860,33,Sam DiGeorge,,,Sr,P,-,,15000,13,7,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831863,11,Steven Freer,,,So,P,6-3,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831864,14,Wyatt Patchett,,,So,C,6-3,R/R,15000,56,56,0.271,0.409,0.530,47,181,49,11,,96,12,38,29,14,1,,66,,2,1,5,1,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831865,6,Benji Ries,,,So,C,6-0,R/R,15000,43,41,0.287,0.400,0.442,22,129,37,8,,57,4,20,20,5,1,4,24,4,,,,,2,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7831866,30,Jacob Crystal,,,So,P,6-2,L/L,15000,14,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996887,2,Nick Nevins,,,Sr,INF,6-0,L/R,15000,55,55,0.275,0.372,0.485,43,200,55,13,1,97,9,39,23,8,,2,32,4,3,,3,,2,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996888,5,Drew Carroll,,,Sr,INF,-,,15000,56,56,0.276,0.368,0.430,42,214,59,16,1,92,5,24,33,1,5,2,36,1,3,,21,,1,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996894,7,Adam Sullivan,,,Fr,INF,6-1,L/R,15000,42,39,0.306,0.392,0.522,31,134,41,10,2,70,5,33,17,2,,2,32,2,4,1,5,,2,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996901,9,James Musso,,,Fr,INF,5-8,R/R,15000,4,0,0.000,0.600,0.000,,2,,,,0,,,2,1,,,2,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996905,10,Lukas Egenhauser,,,Fr,INF,5-7,R/R,15000,46,43,0.224,0.305,0.299,13,147,33,5,,44,2,20,16,2,2,4,21,6,,,4,,2,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996909,16,Michael Rockwell,,,Fr,OF,5-11,R/R,15000,14,1,0.000,0.143,0.000,3,12,,,,0,,,2,,,1,6,2,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996914,19,John Geer,,,Sr,P,-,,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996918,20,AJ Petraitis,,,Fr,P,6-5,R/R,15000,14,11,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996920,21,Jacob Maser,,,Sr,P,-,,15000,8,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996928,22,Brody Keneston,,,Fr,INF,6-2,R/R,15000,52,51,0.303,0.396,0.556,41,178,54,13,1,99,10,50,27,3,4,,45,5,2,,4,,4,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996932,27,Eric Swiencicki,,,Fr,P,5-11,R/R,15000,17,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,7996934,28,Andrew Roden,,,Sr,1B,6-5,L/R,15000,56,55,0.335,0.428,0.598,44,209,70,19,,125,12,57,31,3,,1,48,6,4,,4,2,3,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,8012302,35,Billy Hoffacker,,,N/A,p,6-6,R/R,15000,14,4,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,349,Le Moyne,2,II,NE10,8012422,17,Jordan Goldmann,,,So,p,6-2,R/R,15000,16,11,0.000,0.250,0.000,1,5,,,,0,,1,2,,1,1,4,,,,,,,
