season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820266,20,Thomas McLaughlin,,,Jr,P,6-6,R/R,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820267,16,Pat Elliott,,,Sr,OF,6-1,R/R,15000,39,32,0.267,0.324,0.351,24,131,35,8,,46,1,21,9,2,,2,20,1,,2,15,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820268,8,Evan Varga,,,Jr,C,5-10,R/R,15000,29,19,0.246,0.307,0.275,9,69,17,2,,19,,11,6,,,,16,2,,,,,1,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820269,21,Brooks Rush,,,Sr,P,6-2,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820272,24,Drew Butera,,,Jr,OF,5-10,R/R,15000,39,37,0.353,0.427,0.522,31,136,48,12,1,71,3,38,18,4,6,,30,3,3,1,7,,2,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820273,5,Matt Gluck,,,Jr,INF,5-8,R/R,15000,11,5,0.208,0.269,0.208,4,24,5,,,5,,3,2,,,1,7,,1,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820274,37,Greg Nieskens,,,Sr,P,6-5,L/L,15000,13,9,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820275,19,Jakob Hoffman,,,Jr,1B,6-2,R/R,15000,43,40,0.315,0.436,0.479,31,146,46,7,1,70,5,36,18,15,2,,52,4,,,6,1,3,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820276,2,Tommy Denlinger,,,Sr,INF,5-11,R/R,15000,42,41,0.340,0.481,0.375,44,144,49,5,,54,,17,31,10,2,3,14,3,4,,9,,1,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820278,14,Bobby Falese,,,Jr,INF,5-10,R/R,15000,40,40,0.308,0.403,0.487,37,156,48,3,5,76,5,39,20,7,3,,28,3,2,1,6,1,2,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820279,15,Tommy Alexander,,,Sr,C,5-11,R/R,15000,17,8,0.129,0.270,0.161,6,31,4,1,,5,,1,4,2,,,12,1,,,1,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820280,7,Grant Burgess,,,Sr,P,6-1,R/R,15000,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820281,22,Carter Davis,,,Sr,P,6-3,R/R,15000,3,0,0.500,0.500,0.500,,2,1,,,1,,1,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820282,34,Jason Schulman,,,Jr,P,6-3,R/R,15000,8,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820284,28,Bijan Anvar,,,So,P,6-3,R/R,15000,11,9,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820285,1,AJ Desautels,,,So,INF,5-8,R/R,15000,42,41,0.293,0.454,0.420,47,150,44,6,2,63,3,23,31,14,1,,41,2,3,1,25,,2,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820286,17,Andrew Filipelli,,,So,1B,6-0,R/R,15000,34,25,0.306,0.390,0.439,15,98,30,8,1,43,1,29,12,4,4,2,16,1,,2,2,1,1,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820287,23,Spencer Berson,,,Jr,OF,5-11,R/R,15000,43,43,0.274,0.407,0.452,36,157,43,10,3,71,4,36,29,7,1,2,37,4,1,1,13,,3,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820288,25,Conner Rush,,,So,C,6-1,R/R,15000,16,11,0.375,0.444,0.400,10,40,15,1,,16,,6,4,1,,,6,2,1,1,2,,2,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820289,27,Shane Rebane,,,So,P,6-2,R/R,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820290,9,Patrick Cettina,,,Jr,C,5-11,R/R,15000,32,26,0.217,0.348,0.413,23,92,20,5,2,38,3,14,11,8,1,,27,2,,,2,,2,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7820291,26,Dan Galef,,,So,P,5-11,R/R,15000,15,11,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7974047,36,Kyle Roche,,,Sr,P,6-8,R/R,15000,11,10,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7974048,4,Nolan McCloskey,,,Fr,OF,5-8,L/R,15000,22,7,0.242,0.366,0.333,6,33,8,1,1,11,,7,7,,1,1,7,1,2,,2,,1,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7974049,6,Ryan Rodriguez,,,Fr,INF,5-10,L/R,15000,14,3,0.368,0.478,0.368,7,19,7,,,7,,4,3,1,,1,6,,,,1,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7974050,10,Warner Young,,,Fr,P,6-2,R/R,15000,7,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7974051,11,Michael von Zuben,,,Fr,OF,5-11,R/R,15000,20,3,0.286,0.300,0.321,5,28,8,1,,9,,5,1,,1,,8,2,2,,1,,1,
2023,2022-23,MBA,239,Franklin & Marshall,3,III,Centennial,7974052,12,John McMahon,,,Fr,P,6-3,R/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
