season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,675,Staten Island,2,II,ECC,8005394,9,Vincent Weigele,,,Fr,3B,5-11,R/R,15000,38,34,0.350,0.422,0.433,20,120,42,7,,52,1,29,15,,,,28,4,1,,,,4,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,8005395,19,Christopher Hayes,,,Fr,3B,5-10,R/R,15000,19,8,0.225,0.340,0.250,8,40,9,1,,10,,4,6,1,,,12,,,,2,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,8005396,34,Alex Martinez,,,Fr,INF,5-10,L/R,15000,16,2,0.000,0.125,0.000,,7,,,,0,,,1,,,,6,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,8005417,35,Ryan Fiore,,,Fr,P,6-2,R/R,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809613,14,Angel Santiago,,,Sr,OF,6-0,R/R,15000,22,11,0.279,0.326,0.372,4,43,12,2,1,16,,4,3,,,,8,2,1,,,,2,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809614,4,Michael Crocco,,,Sr,INF,5-9,L/R,15000,17,3,0.208,0.321,0.208,4,24,5,,,5,,3,3,1,,1,4,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809615,18,John Esposito,,,Sr,P,6-3,R/R,15000,11,10,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809616,32,Nick Vilardi,,,Jr,P,5-10,R/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809617,2,Nick Cippoletti,,,Jr,SS,5-8,R/R,15000,43,42,0.241,0.253,0.319,16,141,34,4,2,45,1,20,3,,2,2,23,4,2,1,4,,4,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809619,22,Steven Collica,,,Sr,INF,5-11,L/L,15000,18,10,0.222,0.385,0.222,3,9,2,,,2,,3,3,,1,,2,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809621,5,Nick Campisi,,,Jr,C,6-3,R/R,15000,15,2,0.158,0.304,0.158,2,19,3,,,3,,2,3,1,,,11,,,,,,,
2023,2022-23,MBA,675,Staten Island,2,II,ECC,7809622,23,Bryan Birkhead,,,Jr,OF,6-1,L/R,15000,26,20,0.264,0.321,0.264,14,72,19,,,19,,5,4,2,,1,8,3,,,1,,2,
