season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823802,23,Nick Hassan,,,Jr,C,6-0,R/R,15000,47,43,0.276,0.326,0.382,24,170,47,12,,65,2,32,11,3,3,3,17,6,2,,5,,6,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823806,9,Makenzie Stills,,,Jr,P,5-9,R/R,15000,17,8,0.310,0.375,0.414,6,29,9,3,,12,,4,2,1,,1,7,,2,,1,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823809,21,Brayden Eidson,,,Jr,UT,6-4,L/L,15000,53,46,0.326,0.388,0.500,39,184,60,11,3,92,5,28,14,6,2,1,35,3,3,2,11,,3,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823814,13,Nick Colina,,,Sr,OF,6-2,L/L,15000,53,52,0.309,0.496,0.528,49,178,55,11,5,94,6,29,53,14,1,1,44,4,1,,6,,3,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823816,10,Zac Corbin,,,So,OF,5-11,B/R,15000,41,41,0.295,0.403,0.442,42,156,46,11,,69,4,22,24,5,1,3,31,3,2,,9,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823817,25,Donovan Cash,,,So,INF,6-0,R/R,15000,52,49,0.297,0.358,0.470,31,202,60,8,,95,9,48,17,5,5,1,43,3,2,,7,,1,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823819,31,Tyler Franks,,,So,INF,6-5,L/L,15000,27,8,0.160,0.344,0.320,4,25,4,1,,8,1,5,6,1,,1,13,,,,,1,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823820,37,Smith Pinson,,,So,P,6-8,R/R,15000,18,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823821,35,Luke Cooper,,,Sr,P,6-0,L/L,15000,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823822,20,Connor Housley,,,Sr,P,6-4,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823824,8,Hudson Mimbs,,,So,INF,6-0,R/R,15000,51,51,0.237,0.392,0.438,39,169,40,10,,74,8,27,37,6,,5,48,2,1,,1,1,2,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823826,1,Spencer Hanson,,,Sr,OF,6-0,R/R,15000,42,38,0.369,0.401,0.725,34,149,55,8,,108,15,55,11,1,6,,29,2,1,,1,,2,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7823832,18,Miller Riggins,,,So,P,6-3,L/L,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7974734,4,Mason Jones,,,Sr,C,6-3,L/R,15000,22,13,0.186,0.417,0.349,6,43,8,1,,15,2,4,11,6,,1,18,,,,,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7974735,5,Jay Knowles,,,Fr,INF,6-0,R/R,15000,8,6,0.158,0.238,0.158,2,19,3,,,3,,1,,2,,3,7,,,,1,,,
2023,2022-23,MBA,1157,Kennesaw St.,1,I,ASUN,7974736,7,Chris Cole,,,So,OF,6-2,L/R,15000,35,17,0.262,0.432,0.377,12,61,16,2,1,23,1,8,17,2,1,1,22,,4,1,3,,,
