season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820637,17,Brandon Girod,,,Jr,P,6-2,L/L,15000,8,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820638,22,Wyatt Tumlinson,,,Jr,P,6-0,R/R,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820642,25,Sam Buchkowski,,,Jr,P,6-4,R/R,15000,45,45,0.262,0.299,0.317,17,164,43,6,,52,1,30,10,2,8,2,21,3,,,1,,2,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820644,2,Craig Symmes,,,Jr,UT,5-10,R/R,15000,16,3,0.200,0.250,0.200,4,15,3,,,3,,,,1,,,10,1,1,,1,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820647,6,Carson Braun,,,So,2B,5-8,R/R,15000,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820648,3,Grant Mitzelfelt,,,Jr,P,6-0,R/R,15000,13,12,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820649,1,Luke Kirkbride,,,So,INF,5-7,R/R,15000,44,44,0.322,0.415,0.448,41,174,56,6,2,78,4,21,24,5,2,1,29,9,,,2,,3,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820650,34,Tristin Laughlin,,,So,C,6-0,R/R,15000,13,5,0.130,0.231,0.261,2,23,3,,,6,1,3,3,,,,11,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820653,11,Gannon Azios,,,Jr,INF,6-2,L/R,15000,45,45,0.327,0.429,0.494,30,162,53,10,1,80,5,27,26,6,4,,46,1,,1,3,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820655,16,Keaton Hartman,,,So,OF,6-0,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820656,19,Jett Forrest,,,So,C,6-2,R/R,15000,36,34,0.252,0.352,0.407,20,123,31,10,,50,3,30,17,3,2,1,32,4,,,1,,3,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820659,29,Kolten Kitchens,,,So,P,5-10,R/R,15000,10,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820661,32,Bryson Holt,,,So,C,5-11,R/R,15000,18,14,0.176,0.222,0.176,4,51,9,,,9,,,3,,,,11,3,,1,,,2,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820663,20,Jaydon Stephens,,,So,P,6-2,L/R,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820666,8,Caleb Smith,,,So,P,6-0,R/R,15000,20,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991216,36,Jeremy Colon,,,Sr,DH,6-1,R/R,15000,22,19,0.303,0.420,0.364,10,66,20,1,,24,1,9,13,1,1,,10,2,,,,,2,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991222,13,Alex Carte,,,So,P,6-3,R/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991226,4,Cole Antonelli,,,Jr,OF,5-10,R/R,15000,30,30,0.307,0.388,0.386,29,114,35,2,2,44,1,12,15,,,1,24,,,,1,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991365,7,Brayden Martin,,,So,2B,6-0,R/R,15000,10,7,0.095,0.174,0.095,,21,2,,,2,,2,1,1,,,4,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991366,9,Brandon Bane,,,Jr,P,5-11,L/L,15000,13,12,,,,,,,,,0,,,,,,,,,,,,,,
