,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822840,15,Kaleb Hannahs,,,Jr,INF,-,,15000,30,29,0.286,0.401,0.411,28,112,32,11,,46,1,13,18,5,2,,25,4,1,,7,,4,
1,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822841,38,Griffin McCluskey,,,Jr,P,-,,15000,16,15,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822843,6,Alex Thurston,,,Jr,INF,-,,15000,46,46,0.238,0.314,0.333,19,168,40,8,1,56,2,17,18,1,1,3,46,5,,1,1,,4,
3,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822844,12,Jacob Rosenkranz,,,Jr,P,-,,15000,12,2,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822849,42,Nathan Chasey,,,Sr,P,-,,15000,16,7,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822851,34,Grant Jablonski,,,Jr,P,-,,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822852,32,Bobby Nowak,,,Sr,P,-,,15000,17,8,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822853,18,Jonathan Hyman,,,So,P,-,,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822855,4,Spencer Warfield,,,So,OF,-,,15000,21,15,0.241,0.352,0.362,10,58,14,1,,21,2,8,6,5,2,,19,1,,,1,,,
9,2023,2022-23,MBA,735,Valparaiso,1,I,MVC,7822857,10,Christian Hack,,,So,P,-,,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
