season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811458,9,Tishawn Featherstone,,,So,INF,6-4,R/R,15000,37,35,0.314,0.394,0.393,24,140,44,5,,55,2,23,9,10,1,,21,2,2,1,9,1,1,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811460,32,Jacob Sanders,,,Jr,P,6-4,R/R,15000,5,5,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811461,15,Jacob Levine,,,Jr,INF,6-5,R/R,15000,37,33,0.344,0.427,0.592,29,125,43,4,,74,9,33,17,1,,,36,2,1,1,2,1,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811462,12,Jake Danyluk,,,Jr,P,6-4,L/L,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811463,27,Greg Carullo,,,Jr,C,5-10,R/R,15000,19,15,0.316,0.385,0.351,6,57,18,2,,20,,10,5,2,1,,20,,1,,,,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811464,24,Brian Brezosky,,,Jr,OF,5-11,R/R,15000,30,22,0.329,0.462,0.370,17,73,24,3,,27,,5,16,2,,1,11,1,2,,8,,1,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811465,14,Jai Sharma,,,Jr,P,5-9,L/L,15000,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811466,10,Ritchie Paul,,,Jr,P,6-5,R/R,15000,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811467,8,Sam Allen,,,Sr,OF,5-6,R/R,15000,20,10,0.161,0.316,0.161,5,31,5,,,5,,3,7,,,,10,,,,,,,
2023,2022-23,MBA,530,Oswego St.,3,III,SUNYAC,7811468,2,Anthony Barone,,,Jr,C,6-0,R/R,15000,29,15,0.352,0.444,0.407,10,54,19,3,,22,,5,7,2,,1,11,4,1,,2,,3,
