season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7990335,29,Bailey Bordas,,,Jr,INF,6-0,R/R,15000,7,2,0.429,0.444,1.286,2,7,3,,,9,2,4,,1,1,2,3,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808270,3,Brady Miguel,,,So,INF,5-10,L/R,15000,49,49,0.357,0.463,0.543,47,199,71,16,3,108,5,46,31,9,1,,34,,1,1,7,4,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808271,9,Chase Lindemann,,,Jr,OF,5-9,L/R,15000,47,45,0.379,0.525,0.522,53,161,61,11,,84,4,33,45,9,4,,7,2,,,2,2,2,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808272,39,Michael Potter,,,So,P,6-4,L/L,15000,9,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808273,24,Nick Bouillerce,,,Jr,P,6-0,L/L,15000,9,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808274,40,Christian McInerney,,,Jr,P,6-0,L/L,15000,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808282,8,Nico Hartojo,,,Jr,UT,6-1,R/R,15000,52,50,0.399,0.493,0.634,50,183,73,8,1,116,11,41,25,9,,,34,7,4,,1,,6,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808283,26,Sergio Solis,,,So,C,6-0,R/R,15000,24,22,0.270,0.338,0.397,10,63,17,2,,25,2,15,6,1,1,2,10,4,,,,,2,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808284,38,Sonny Brandwood,,,Sr,P,6-6,R/R,15000,8,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808288,30,Carlos Drain,,,Jr,INF,6-0,R/R,15000,10,7,0.200,0.310,0.240,1,25,5,1,,6,,3,4,,,,3,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808289,37,PJ Kissee,,,So,OF,6-3,R/R,15000,3,1,0.000,0.333,0.000,,4,,,,0,,,1,1,,,2,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808290,4,Ryan Platero,,,Jr,P,6-0,R/R,15000,14,14,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808293,5,Colby Harrison,,,Sr,P,5-10,R/R,15000,19,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808294,19,Arthur Soto,,,So,OF,6-0,R/R,15000,6,1,0.111,0.273,0.111,,9,1,,,1,,,2,,,,1,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808298,11,JJ Engman,,,Jr,OF,6-2,R/R,15000,40,39,0.318,0.413,0.603,39,151,48,15,2,91,8,41,21,5,2,,31,3,2,1,9,1,2,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808303,18,Chris Tonna,,,Sr,P,6-1,R/R,15000,24,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7808304,7,Kyle Guerra,,,Sr,OF,5-9,L/R,15000,56,56,0.275,0.377,0.420,49,207,57,19,1,87,3,31,32,4,4,6,38,2,3,,9,1,2,
2023,2022-23,MBA,30055,Cal St. Monterey Bay,2,II,CCAA,7990347,25,Alex Olvera,,,Fr,C,5-10,R/R,15000,9,1,0.333,0.429,0.333,,6,2,,,2,,,1,,,,2,,,,,,,
