,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994618,4,Kirk Liebert,,,Sr,C,-,,15000,58,57,0.274,0.393,0.418,39,201,55,10,2,84,5,36,39,1,1,8,57,3,4,,12,2,2,
1,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994624,27,Cam Tullar,,,Sr,P,-,,15000,18,2,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994620,9,Dawson Hall,,,Fr,P,6-1,R/R,15000,16,12,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994621,10,Bryson Rigney,,,Fr,P,-,,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823285,24,Ricardo Leonett,,,Sr,C,-,,15000,31,22,0.333,0.391,0.500,9,84,28,8,,42,2,15,7,1,,2,20,3,,1,2,,1,
5,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823289,37,Cole Heath,,,So,P,6-3,R/R,15000,15,1,,,,,,,,,0,,,,,,,,,,,,,,
6,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823290,3,Ty Crittenberger,,,Jr,OF,-,,15000,57,56,0.314,0.400,0.454,57,229,72,16,2,104,4,31,25,9,2,2,44,3,3,1,20,,2,
7,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823293,41,Lane Diuguid,,,Jr,P,6-1,L/L,15000,15,13,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823297,33,Dalton Mesaris,,,Jr,P,-,,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823299,25,Andrew Delaney,,,Jr,OF,-,,15000,33,31,0.273,0.322,0.382,15,110,30,6,,42,2,11,7,2,2,2,21,1,1,1,2,,1,
10,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823300,2,Matthew Meyer,,,Sr,INF,-,,15000,29,14,0.173,0.306,0.173,11,52,9,,,9,,4,6,4,,1,13,1,2,1,2,,,
11,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823301,44,Ty Batusich,,,So,C,6-0,L/R,15000,47,43,0.243,0.349,0.395,26,152,37,5,,60,6,27,25,3,6,4,26,2,,,1,1,2,
12,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823305,6,Aidan Gilroy,,,Jr,INF,6-1,L/R,15000,57,54,0.317,0.391,0.424,36,205,65,10,3,87,2,37,21,7,5,10,35,1,7,2,12,1,1,
13,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823306,43,Devyn Terbrak,,,Sr,P,-,,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
14,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823311,23,Eli Watson,,,Fr,OF,-,,15000,12,5,0.250,0.346,0.450,1,20,5,1,,9,1,6,,4,2,1,5,2,1,,,,,
15,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823312,19,AJ Fiechter,,,So,INF,-,,15000,36,27,0.301,0.351,0.369,15,103,31,2,1,38,1,20,5,4,2,6,16,1,,,3,,1,
16,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823315,7,Tristin Garcia,,,Sr,INF,-,,15000,58,57,0.323,0.393,0.416,38,226,73,21,,94,,36,19,7,,2,29,6,2,,2,,5,
17,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823316,12,Brett Blomquist,,,So,INF,6-1,R/R,15000,47,28,0.281,0.344,0.412,23,114,32,5,2,47,2,14,8,3,,6,24,1,1,,3,,1,
18,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994652,28,Lukas Farris,,,Fr,INF,6-5,R/L,15000,55,50,0.291,0.363,0.544,37,182,53,7,,99,13,43,16,5,1,2,62,3,,,1,,2,
19,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994616,5,Jack Bennett,,,Fr,UT,6-2,R/R,15000,24,2,,,,,,,,,0,,,,,,,,,,,,,,
