,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825127,30,Chris Baytosh,,,So,P,6-1,L/L,15000,5,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825129,34,Travis Weston,,,Sr,P,6-1,L/L,15000,12,11,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825130,55,Joe Yorke,,,Jr,1B,6-3,L/R,15000,50,50,0.282,0.316,0.380,21,216,61,12,,82,3,46,10,2,3,1,29,10,,,,1,10,
3,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825131,48,Evan Tomlinson,,,Jr,P,6-4,R/R,15000,9,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825132,35,Carlo Lopiccolo,,,Sr,P,6-0,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825140,10,Collin Villegas,,,Sr,C,5-10,R/R,15000,56,56,0.268,0.363,0.523,40,220,59,17,,115,13,41,31,4,4,,56,2,,,3,1,2,
6,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825136,39,Kyle Scott,,,Jr,P,6-3,R/R,15000,20,0,,,,,,,,,0,,,,,,,,,,,,,,
7,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825137,45,Kaden Sheedy,,,Jr,P,6-1,R/R,15000,16,4,,,,,,,,,0,,,,,,,,,,,,,,
8,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825138,37,Derek True,,,Jr,P,6-2,R/R,15000,18,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825142,1,Taison Corio,,,Sr,INF,5-11,B/R,15000,45,31,0.220,0.331,0.415,20,118,26,2,3,49,5,20,18,2,1,3,30,6,,,,1,5,
10,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825143,38,Bryce Warrecker,,,Jr,P,6-8,L/R,15000,16,14,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,90,Cal Poly,1,I,Big West,7825144,36,Steven Brooks,,,So,P,6-6,R/R,15000,18,8,,,,,,,,,0,,,,,,,,,,,,,,
