season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823117,10,Connor Barison,,,Sr,P,-,R/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823118,57,Elias Farland,,,Jr,P,6-5,R/R,15000,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823119,24,Dakota Hawkins,,,Sr,P,-,R/R,15000,14,14,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823121,37,Nate Swarts,,,Jr,OF,6-2,R/R,15000,21,11,0.184,0.259,0.469,8,49,9,1,2,23,3,7,2,3,,1,20,1,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823123,44,Grant Taylor,,,Jr,P,6-5,R/R,15000,14,13,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823126,19,Jacob McKeon,,,Sr,OF,-,R/R,15000,52,52,0.341,0.444,0.556,52,205,70,18,1,114,8,47,32,8,3,1,51,4,,,6,1,4,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823127,49,Duke Brotherton,,,Jr,P,6-5,R/R,15000,10,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823129,15,Caden Kaelber,,,Sr,P,-,R/R,15000,20,10,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823131,41,Chase Grillo,,,Jr,P,6-3,R/R,15000,24,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823136,1,Kyle Russell,,,Jr,INF,6-2,R/R,15000,44,43,0.284,0.371,0.358,31,162,46,9,,58,1,26,16,7,1,5,46,,3,1,9,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823137,8,Elijah Hainline,,,So,INF,5-10,R/R,15000,51,51,0.337,0.430,0.615,48,187,63,12,2,115,12,39,28,5,3,2,47,6,4,,10,,6,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823138,27,Griffin Myers,,,Fr,C,6-4,L/R,15000,4,0,0.000,0.667,0.000,,1,,,,0,,,2,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823144,30,Will Cresswell,,,So,C,6-0,R/R,15000,33,29,0.194,0.308,0.408,18,103,20,5,1,42,5,11,13,4,,2,32,1,,,1,,1,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823147,4,Bryce Matthews,,,Jr,1B,6-3,L/R,15000,41,31,0.250,0.346,0.357,14,112,28,7,1,40,1,13,16,2,3,3,31,4,1,1,4,,3,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7823154,31,Cam Liss,,,Sr,P,-,L/L,15000,22,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990828,7,Cam Magee,,,So,INF,-,L/R,15000,51,48,0.297,0.387,0.395,31,185,55,9,,73,3,36,17,12,3,3,22,5,2,,3,,4,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990829,11,Jonah Advincula,,,Jr,INF,6-2,L/R,15000,51,51,0.350,0.455,0.565,53,200,70,20,4,113,5,33,28,12,2,2,19,4,2,3,24,,3,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990830,12,Jacob Morrow,,,So,C,6-1,R/R,15000,28,23,0.259,0.340,0.346,15,81,21,4,,28,1,17,5,7,4,1,27,2,,,,,2,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990831,20,Connor Wilford,,,So,P,6-4,R/R,15000,26,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990832,22,Shane Spencer,,,Jr,P,-,R/R,15000,15,5,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990833,26,Brandham Ponce,,,Jr,INF,6-2,B/R,15000,13,6,0.222,0.323,0.259,4,27,6,1,,7,,7,1,3,,1,8,2,,,,,2,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990834,28,Spencer Jones,,,Jr,P,6-4,L/L,15000,17,7,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990850,5,Alan Shibley,,,Jr,INF,6-2,L/R,15000,9,8,0.156,0.206,0.281,2,32,5,,2,9,,4,1,1,,,10,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990851,6,Greg Fuchs,,,Sr,OF,6-0,L/R,15000,32,23,0.157,0.314,0.265,13,83,13,6,,22,1,13,18,2,2,4,28,3,,,2,,2,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990852,23,Max Hartman,,,Fr,OF,6-3,L/R,15000,9,3,0.167,0.333,0.417,2,12,2,,,5,1,1,2,1,,,6,,1,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990853,25,Sam Brown,,,So,1B,-,L/L,15000,52,52,0.374,0.481,0.674,38,187,70,19,2,126,11,58,27,19,8,,33,3,1,,5,3,3,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990854,29,Jake Harvey,,,Sr,INF,-,R/R,15000,36,35,0.291,0.396,0.410,30,117,34,8,,48,2,23,16,5,1,7,35,1,1,,6,,1,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990855,33,Griffen Sotomayor,,,Fr,C,6-1,R/R,15000,4,2,0.000,0.111,0.000,,8,,,,0,,,,1,,,4,1,,,,,1,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990857,36,Liam Miller,,,Fr,P,6-6,L/L,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990858,38,Jacob Gabler,,,Fr,P,6-6,R/R,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990860,43,Andrew McKenna,,,So,C,5-11,L/R,15000,3,0,0.000,0.333,0.000,1,2,,,,0,,,1,,,,1,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990861,45,Ryan Orr,,,Fr,P,6-0,R/R,15000,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,7990863,55,Andrew Baughn,,,Jr,P,6-3,R/R,15000,32,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,754,Washington St.,1,I,Pac-12,8011756,31,Mckabe Cottrell,,,Jr,P,6-1,L/L,15000,21,0,,,,,,,,,0,,,,,,,,,,,,,,
