,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977473,8,Blaze Brothers,,,Sr,INF,5-10,R/R,15000,65,64,0.297,0.368,0.542,64,236,70,18,2,128,12,41,21,7,2,2,60,2,1,,22,,2,
1,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829583,35,Reed Ronan,,,Jr,P,5-11,R/L,15000,5,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829584,36,Cade Denton,,,Jr,P,6-3,R/R,15000,35,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829585,14,Price Allman,,,So,UT,6-3,R/R,15000,5,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829586,31,Evan Kowalski,,,Sr,P,6-2,R/R,15000,20,2,,,,,,,,,0,,,,,,,,,,,,,,
5,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829587,4,Jake McMurray,,,Sr,INF,6-1,R/R,15000,66,66,0.326,0.420,0.449,59,276,90,14,1,124,6,47,45,4,6,2,28,4,1,,2,,4,
6,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977474,7,Jonah Cox,,,Jr,UT,6-3,R/R,15000,66,65,0.412,0.470,0.646,69,277,114,16,8,179,11,68,30,3,3,4,53,7,4,2,28,1,5,
7,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977475,24,Garrett Casey,,,Jr,C,5-10,R/R,15000,15,10,0.222,0.349,0.389,5,36,8,,,14,2,6,6,1,,1,7,1,,1,,,1,
8,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977476,32,Ryan Tressler,,,Jr,P,6-3,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977477,43,Dalton Patten,,,So,UT,5-10,B/R,15000,34,1,0.250,0.400,0.625,2,8,2,,,5,1,3,1,1,,,3,,,,,,,
10,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829592,2,Dylan Wipperman,,,So,INF,6-0,R/R,15000,9,0,0.250,0.250,0.250,1,8,2,,,2,,,,,,,3,,,,,,,
11,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829599,40,Preston Baumgartner,,,Jr,OF,6-3,R/R,15000,16,4,0.238,0.370,0.429,2,21,5,1,,9,1,7,4,1,1,,11,,,,,,,
12,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829600,44,Jakob Hall,,,So,UT,6-2,R/R,15000,18,18,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829601,5,Holden Breeze,,,Jr,INF,5-9,R/R,15000,66,66,0.320,0.410,0.444,50,250,80,13,,111,6,42,36,5,4,5,51,5,2,,4,,5,
14,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829604,12,Mac McCroskey,,,Sr,INF,6-1,R/R,15000,66,66,0.314,0.392,0.520,67,271,85,10,2,141,14,64,34,5,6,2,46,3,5,3,17,1,3,
15,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829605,30,Jacob Widener,,,So,P,6-7,R/L,15000,30,2,,,,,,,,,0,,,,,,,,,,,,,,
16,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829606,37,Andrew Roach,,,Sr,P,6-2,R/R,15000,7,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829609,13,Justin Quinn,,,Sr,OF,6-1,L/R,15000,47,47,0.355,0.432,0.518,56,197,70,11,,102,7,40,18,10,2,3,29,3,,,8,,2,
18,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829610,15,Dawson Walls,,,Fr,C,6-2,R/R,15000,1,0,1.000,1.000,1.000,,1,1,,,1,,,,,,,,,,,,,,
19,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7829611,39,Brooks Fowler,,,So,UT,6-2,R/R,15000,17,17,,,,,,,,,0,,,,,,,,,,,,,,
20,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977445,11,Harley Gollert,,,Sr,P,6-0,R/L,15000,18,17,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977448,28,Drew Stahl,,,Jr,INF,6-0,R/R,15000,63,63,0.276,0.393,0.483,42,232,64,15,,112,11,57,39,7,2,3,56,3,,,5,,3,
22,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977449,16,Ryan Blackwell,,,Jr,C,6-0,R/R,15000,14,6,0.250,0.400,0.350,4,20,5,2,,7,,2,3,2,,,10,1,,,,,1,
23,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977452,21,Caleb Isaacs,,,Jr,P,6-2,R/L,15000,29,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977453,25,Conner Floyd,,,Jr,P,6-2,L/R,15000,3,0,,,,,,,,,0,,,,,,,,,,,,,,
25,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977455,33,Joshua Caravalho,,,So,P,6-7,R/R,15000,16,10,,,,,,,,,0,,,,,,,,,,,,,,
26,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977447,23,Jacob Godman,,,Sr,C,6-2,R/R,15000,59,52,0.291,0.384,0.454,41,196,57,13,2,89,5,29,30,1,2,3,38,6,,,3,1,4,
27,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977454,26,Max Lucas,,,Jr,INF,5-10,L/R,15000,12,4,0.364,0.391,0.455,1,22,8,2,,10,,2,1,,,1,8,,,,,,,
28,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977444,10,Matt Hogan,,,Sr,OF,6-0,L/R,15000,63,61,0.320,0.460,0.662,61,222,71,13,3,147,19,72,51,12,6,1,72,2,2,,9,,,
29,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977450,17,Hudson Hart,,,Fr,P,6-3,R/R,15000,5,0,,,,,,,,,0,,,,,,,,,,,,,,
30,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977456,41,Parker Ward,,,So,UT,5-11,R/R,15000,4,0,0.000,0.500,0.000,1,1,,,,0,,,1,,,,,,,1,1,,,
31,2023,2022-23,MBA,527,Oral Roberts,1,I,Summit League,7977446,20,Sam Thompson,,,Jr,OF,6-0,L/R,15000,30,19,0.273,0.422,0.500,19,66,18,4,1,33,3,9,12,5,,1,21,1,1,1,,,1,
