season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831335,13,Evan Bynum,,,Sr,P,-,,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831336,42,Steven Lacey,,,Sr,p,-,,15000,14,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831338,12,Brett Burrell,,,Jr,INF,-,,15000,43,40,0.310,0.416,0.441,24,145,45,7,,64,4,27,18,9,1,,24,3,1,1,2,1,3,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831339,14,Kirkland Trahan,,,Sr,OF,-,,15000,53,53,0.309,0.419,0.572,41,194,60,12,,111,13,45,29,9,2,,34,5,,1,2,6,3,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831340,35,Cade Whitley,,,Jr,P,-,,15000,7,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831342,30,Christian Oakes,,,Jr,P,-,,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831344,39,Gabe Stockton,,,Jr,C,-,,15000,1,1,0.000,0.000,0.000,,3,,,,0,,,,,,,2,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831346,9,Hammer Franks,,,Jr,p,-,,15000,9,8,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831347,17,Kylan Carter,,,Jr,dh,-,,15000,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831348,5,Noah Thigpen,,,Sr,INF,-,,15000,32,29,0.143,0.243,0.224,14,98,14,2,,22,2,9,9,4,,1,27,2,1,,2,,2,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831349,27,Hayden Cooper,,,Sr,OF,6-4,R/R,15000,38,36,0.260,0.372,0.450,16,131,34,7,,59,6,23,20,4,1,1,27,1,1,,3,,1,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831350,44,Brett Cobb,,,So,c,-,,15000,27,25,0.276,0.330,0.379,14,87,24,,,33,3,15,7,1,2,2,18,1,,,1,,1,
2023,2022-23,MBA,181,Delta St.,2,II,Gulf South,7831351,21,Dalton Cummins,,,So,3b,-,,15000,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
