season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809547,16,Sam Shively,,,Jr,P,5-10,R/R,15000,11,5,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809548,42,Eric Beck,,,So,P,6-0,R/R,15000,8,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809549,25,Hayden Matulich,,,Jr,OF,6-1,R/R,15000,30,26,0.383,0.439,0.553,15,94,36,8,1,52,2,18,10,1,2,1,14,3,,,,,3,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809552,8,Riley Gallagher,,,Sr,INF,6-1,R/R,15000,29,16,0.200,0.275,0.289,10,45,9,1,,13,1,4,4,1,1,5,10,1,1,,,,1,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809553,30,Nathan Boyer,,,Sr,P,6-2,L/L,15000,3,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809554,6,Ethan Imlach,,,Jr,INF,5-11,R/R,15000,42,40,0.259,0.297,0.309,18,139,36,3,2,43,,10,6,2,1,3,28,3,3,,7,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809555,24,Noah Burgh,,,Jr,P,5-11,R/R,15000,11,6,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809556,37,Jack Sielatycki,,,Jr,P,6-6,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809557,19,Jack Gallagher,,,Sr,C,6-1,R/R,15000,21,19,0.169,0.222,0.169,5,59,10,,,10,,4,1,3,,4,18,3,,,,,2,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809560,2,Kane Clendenen,,,Sr,OF,5-9,L/R,15000,4,0,0.250,0.400,0.250,1,4,1,,,1,,1,1,,,,3,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809561,26,Joe Buikema,,,Sr,P,5-11,R/R,15000,10,7,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809562,22,Alex Gasbarro,,,Jr,INF,5-11,R/R,15000,18,12,0.234,0.294,0.298,7,47,11,3,,14,,6,4,,,,8,1,,,2,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809563,31,Anthony Noble,,,Sr,P,6-3,R/R,15000,3,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809564,7,Gannon Andrews,,,Jr,C,5-10,R/R,15000,2,1,0.000,0.000,0.000,,4,,,,0,,,,,,,1,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809566,44,Andrew Petsche,,,Jr,INF,6-1,R/R,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809567,9,Luke Montgomery,,,Jr,OF,5-11,L/L,15000,47,44,0.318,0.435,0.357,35,157,50,4,1,56,,17,29,5,2,6,26,3,4,,26,,2,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809570,20,Joe Tor,,,Sr,P,6-0,R/R,15000,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7809575,39,Nate Barbato,,,So,P,6-3,R/R,15000,3,0,1.000,1.000,2.000,1,1,1,1,,2,,1,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985456,13,Zach Westphal,,,So,P,6-2,R/R,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985477,4,Ray Hilbrich,,,Sr,OF,6-0,L/R,15000,45,45,0.381,0.482,0.613,35,160,61,14,1,98,7,29,26,6,1,,26,2,,,1,,2,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985479,33,Tom Flisk,,,Sr,OF,6-0,R/R,15000,21,19,0.260,0.329,0.438,10,73,19,4,,32,3,18,3,5,1,,15,3,,,,,3,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985480,1,Peyton Niksch,,,Fr,P,5-11,R/R,15000,6,4,0.000,0.000,0.000,,5,,,,0,,,,,,,5,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985492,3,Jayden Smith,,,So,INF,6-1,R/R,15000,29,25,0.234,0.275,0.394,18,94,22,3,,37,4,14,5,1,2,1,20,1,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985493,10,William Roberts,,,Jr,P,6-6,R/R,15000,6,3,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985495,11,Beldon Glasgow,,,Jr,3B,5-11,L/R,15000,36,35,0.304,0.372,0.420,14,112,34,7,,47,2,20,11,3,3,,27,3,,,,,2,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985496,12,Sam Ochoa,,,Jr,P,6-0,L/L,15000,11,7,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985498,14,Conor Pangburn,,,Fr,P,6-3,R/R,15000,12,10,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985499,15,Owen Winters,,,Fr,3B,6-2,R/R,15000,21,19,0.250,0.392,0.391,10,64,16,5,2,25,,6,12,3,,,6,1,,1,2,,1,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985505,23,Derrick Dawson,,,Jr,C,6-0,R/R,15000,14,12,0.256,0.370,0.282,7,39,10,1,,11,,1,5,2,,1,9,3,,,,,2,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985510,32,Michael Pustelnik,,,Fr,P,6-3,L/L,15000,3,1,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985512,34,Jonathan Sabotik,,,Jr,OF,6-3,L/R,15000,40,39,0.229,0.293,0.457,22,140,32,9,1,64,7,32,9,5,3,,34,4,,,,,2,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985515,35,Owen Walkowiak,,,Fr,INF,6-5,R/R,15000,2,1,0.000,0.000,0.000,,3,,,,0,,,,,,,1,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985517,17,Jack Westerhoff,,,Jr,P,6-0,R/R,15000,4,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985520,28,Brad Miller,,,Jr,OF,6-0,R/R,15000,35,32,0.282,0.389,0.391,20,110,31,5,2,43,1,15,13,7,1,1,28,2,,,,,1,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985521,41,Landon Lee,,,Sr,P,6-0,R/R,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985537,36,Ethan Getting,,,Fr,P,6-3,R/R,15000,11,3,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985540,38,Sam Carlisle,,,Fr,P,6-2,R/R,15000,13,2,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,7985544,45,Jax Kalemba,,,Fr,C,5-9,R/R,15000,24,20,0.250,0.338,0.456,9,68,17,5,,31,3,14,7,3,2,1,14,1,,,,,1,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,8016648,21,Tyler Nelson,,,Jr,ss,-,,15000,43,41,0.293,0.349,0.427,26,150,44,9,1,64,3,29,8,6,2,,35,8,,1,4,,5,
2023,2022-23,MBA,30222,Purdue Northwest,2,II,GLIAC,8019481,5,D. Ballard,,,N/A,pr,-,,15000,26,12,0.313,0.433,0.354,15,48,15,2,,17,,5,10,1,1,1,11,,1,,4,,,
