season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809460,15,Brek Galbreath,,,Jr,P,6-1,R/R,15000,15,15,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809461,7,Trey Furrey,,,Jr,INF,6-2,R/R,15000,51,51,0.308,0.398,0.434,45,182,56,7,2,79,4,31,19,9,1,5,32,8,3,2,12,,8,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809462,16,Jose Parga,,,Jr,UT,6-1,R/R,15000,38,38,0.313,0.403,0.427,33,131,41,6,,56,3,36,14,7,2,,19,2,,,1,,2,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809463,20,Kade Self,,,Sr,OF,6-3,R/R,15000,55,55,0.348,0.394,0.557,47,221,77,8,1,123,12,75,18,2,5,1,50,6,1,1,2,1,6,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809464,40,Michael Altman,,,Sr,1B,6-5,R/R,15000,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809467,9,Will Duncan,,,Sr,P,6-5,R/R,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809469,10,Nolan Feazle,,,Jr,P,6-3,R/R,15000,19,5,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809470,11,Brandon Brewer,,,Jr,INF,6-3,R/R,15000,23,16,0.158,0.304,0.228,6,57,9,4,,13,,6,11,1,,1,18,2,2,1,2,,2,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809471,28,Dan Pruitt,,,Sr,INF,6-5,R/R,15000,55,55,0.380,0.477,0.793,74,208,79,11,6,165,21,72,40,3,5,1,68,1,1,3,14,1,1,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809472,35,Jaxson Jobe,,,So,1B,6-3,R/R,15000,2,0,0.000,0.500,0.000,,1,,,,0,,,,1,,,1,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809473,29,Luke Rector,,,So,P,6-6,R/R,15000,1,1,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809474,1,Isiah Lissade,,,Jr,INF,6-0,R/R,15000,55,55,0.314,0.429,0.496,73,226,71,13,2,112,8,43,39,8,2,,40,3,1,,14,,3,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809475,12,Jake Hamilton,,,Sr,P,6-5,R/R,15000,15,13,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809477,26,Garrett Kellogg-Clarke,,,Sr,P,6-1,R/R,15000,18,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809478,30,Alex Schroeder,,,Jr,C,6-4,R/R,15000,55,55,0.300,0.403,0.719,58,203,61,14,1,146,23,66,27,12,6,,44,1,,1,,1,1,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809479,33,Troy Shields,,,So,C,6-3,R/R,15000,42,39,0.306,0.394,0.625,36,144,44,5,1,90,13,36,10,11,,,30,3,1,,,,3,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7809480,3,Jonah Mahen,,,So,INF,5-8,R/R,15000,10,0,0.200,0.333,0.200,3,5,1,,,1,,1,1,,,,,,1,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983821,4,Cameron Pool,,,Jr,P,6-1,L/L,15000,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983823,5,Logan Kimbro,,,So,P,6-0,L/L,15000,16,7,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983886,34,Roy Peguero,,,Jr,P,6-6,L/R,15000,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983908,21,Diego Maldonado,,,Jr,P,5-9,R/L,15000,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983906,18,Jaxon Smith,,,Fr,P,5-10,L/L,15000,1,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983910,23,Rafael Gutierrez,,,Jr,OF,6-3,R/R,15000,35,22,0.233,0.371,0.326,16,86,20,,1,28,2,12,14,5,,2,29,3,3,,1,,3,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983904,13,Ryan Turbeville,,,So,P,6-3,L/L,15000,16,15,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983911,25,Jayden Shafer,,,So,INF,6-2,L/R,15000,54,52,0.357,0.467,0.531,54,196,70,11,1,104,7,42,36,8,4,1,22,4,,,7,,3,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983912,27,Diego Chavez,,,So,P,6-1,R/R,15000,9,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983909,22,Gabe Irwin,,,Jr,OF,6-0,L/L,15000,25,21,0.227,0.314,0.320,12,75,17,2,1,24,1,12,9,1,1,,10,3,2,,1,,3,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983840,6,Jordan Brewer,,,So,P,6-1,L/L,15000,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983842,8,Austin Albright,,,So,OF,5-11,R/R,15000,7,4,0.182,0.400,0.273,4,11,2,1,,3,,,3,1,,,3,1,2,,,,1,
2023,2022-23,MBA,30202,Okla. Baptist,2,II,GAC,7983838,2,Austin Gonzales,,,So,OF,5-9,L/L,15000,34,32,0.361,0.455,0.491,31,108,39,9,1,53,1,25,20,2,4,1,29,3,1,,1,,3,
