,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8266878,34,Edward Sarti,,,Sr,P,6-4,,15082,12,0,,,1,1,0.000,,,2,,,,2.000
1,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8272657,5,Ryan Taylor,,,So,INF,5-10,R/R,15082,46,46,99,2,105,4,0.962,,,,,,,
2,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8277831,15,Drew Rogers,,,Sr,UT,6-2,,15082,10,0,,,0,,,,,,,,,
3,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8276843,31,Justin Neskie,,,Sr,P,5-9,,15082,14,8,73,1,74,,1.000,,2,12,,,,5.000
4,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8263641,6,Jarrett Pokrovsky,,,So,INF,5-10,R/R,15082,37,36,80,,82,2,0.976,,,,,,,
5,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8258861,11,Calvin Brown,,,Sr,OF,6-1,,15082,29,24,45,,46,1,0.978,,,,,,,
6,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8263778,17,Noah Millikan,,,Jr,P,6-4,,15082,7,2,1,,2,1,0.500,,,4,3,,,2.500
7,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8274355,29,Danny Heintz,,,Sr,P,6-6,,15082,8,1,1,,1,,1.000,,,1,,,,1.000
8,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8267536,37,John Cerwinski,,,So,P,6-3,R/R,15082,15,3,1,1,2,,1.000,,,7,,,,5.000
9,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8273270,32,Eli Trop,,,Jr,P,6-4,,15082,21,0,2,2,5,1,0.800,,,10,1,,,5.500
10,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8259073,18,Davis Baker,,,So,INF,6-2,R/L,15082,49,49,56,92,161,13,0.919,,,,,12,,
11,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8259157,12,Cole Zaffiro,,,Sr,P,6-2,,15082,14,13,7,5,12,,1.000,,,19,2,,,8.250
12,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8265310,13,Will Tobin,,,Jr,P,6-2,,15082,22,4,,6,6,,1.000,,,2,1,,,2.000
13,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8277573,20,Ryan Dromboski,,,Jr,P,6-2,,15082,13,13,4,7,14,3,0.786,,,18,4,,,7.800
14,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8269881,28,Cole McGonigal,,,Jr,OF,6-4,,15082,11,7,8,,8,,1.000,,,,,,,
15,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8261826,40,Tommy Delany,,,Jr,P,6-0,,15082,6,0,,,1,1,0.000,,,1,,,,1.000
16,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8284120,27,Asa Wilson,,,Jr,C,6-3,,15082,34,28,277,13,292,2,0.993,,4,56,6,1,,22.131
17,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8283301,45,Thomas Shurtleff,,,So,P,6-2,R/R,15082,16,0,,1,1,,1.000,,,5,,,,3.000
18,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8278328,8,Wyatt Henseler,,,Sr,3B,6-1,,15082,49,49,29,91,125,5,0.960,,,,,5,,
19,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8286106,22,Andrew Ruggeri,,,So,OF,5-10,L/L,15082,9,1,1,,1,,1.000,,,,,,,
20,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8279976,24,Marshall  Mott,,,Jr,P,6-1,,15082,12,0,1,1,2,,1.000,,,3,,,,2.000
21,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8282543,25,Nate Polo,,,Jr,OF,6-4,,15082,15,9,8,,8,,1.000,,,,,,,
22,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8281394,7,Alex Gabauer,,,Jr,INF,5-11,,15082,9,2,3,4,7,,1.000,,,,,,,
23,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8281414,35,Jake Moss,,,So,P,6-2,B/R,15082,11,0,,1,1,,1.000,,,5,,,,3.000
24,2024,2023-24,MBA,540,Penn,1,I,Ivy League,8283979,14,Carson Ozmer,,,Sr,SS,6-2,,15082,38,30,55,10,68,3,0.956,,,7,,5,,4.000
