,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8456093,24,Ricky Clark,,,Sr,LF,-,,15082,57,57,96,1,98,1,0.990,,,,,,,
1,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8456325,5,Alex Naylor,,,Fr,OF,-,,15082,39,37,40,1,41,,1.000,,,,,,,
2,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8456329,21,Carson Morton,,,Fr,P,-,,15082,15,11,1,4,8,3,0.625,,,8,2,,,5.500
3,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8456336,38,Jake Courville,,,Fr,INF,-,,15082,31,28,39,98,147,10,0.932,,,,,13,,
4,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8456355,52,David Sessoms,,,So,OF,-,,15082,4,0,,,0,,,,,,,,,
5,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8456332,34,Dylan Story,,,Fr,P,-,,15082,20,4,3,4,7,,1.000,,,12,1,,,7.500
6,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8259481,43,Collin McDougall,,,So,P,-,,15082,12,12,,6,7,1,0.857,,,7,2,,,5.500
7,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8277843,20,Tyler Novik,,,So,P,-,,15082,8,0,,,0,,,,,,,,,
8,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8270363,17,Sean Barnett,,,Jr,p,-,,15082,59,59,130,3,135,2,0.985,,,,,,,
9,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8266042,30,Harrison Miller,,,So,p,-,,15082,7,0,1,2,3,,1.000,,,,1,,,
10,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8272959,10,Josh Dotson,,,Sr,P,-,,15082,14,13,2,14,17,1,0.941,,,9,2,,,3.667
11,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8263649,19,Cal Riehl,,,Jr,p,-,,15082,9,3,2,,2,,1.000,,,2,,,,2.000
12,2024,2023-24,MBA,1462,Wingate,2,II,SAC,8271865,31,Cameron Carraway,,,Sr,1B,-,,15082,11,0,,,0,,,,,,,,,
