,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8277609,20,Ethan Davis,,,So,P,6-0,,15082,14,3,3,5,8,,1.000,,,10,,1,,6.000
1,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8269914,6,Carter Owens,,,So,OF,6-0,L/R,15082,33,13,3,4,7,,1.000,,,3,1,,,3.000
2,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8276215,11,Hunter Porter,,,Jr,UT,6-4,,15082,20,3,1,4,5,,1.000,,,3,2,,,2.000
3,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8259584,21,Eli Kirkendoll,,,Sr,C,6-3,,15082,10,1,1,,1,,1.000,,,,,,,
4,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8264366,4,Hamilton Anderson,,,Sr,C,6-3,,15082,8,1,9,,9,,1.000,,,1,,,,1.000
5,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8271505,23,Zach Taylor,,,So,P,6-2,,15082,13,0,,,0,,,,,1,1,,,1.000
6,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8276746,7,Kyle Bartman,,,Sr,INF,6-0,,15082,7,2,4,3,7,,1.000,,,,,1,,
7,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8267268,8,Logan  Castleman,,,Sr,OF,5-11,,15082,43,36,37,1,40,2,0.950,,,,,,,
8,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8264849,14,Riley Bradshaw,,,So,P,6-0,,15082,11,2,,2,2,,1.000,,,1,2,,,0.500
9,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8271894,15,Trevor  Callahan,,,Jr,P,6-3,,15082,23,1,2,8,10,,1.000,,,2,2,1,,2.000
10,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8274243,19,Roman Kuntz,,,Sr,OF,6-3,,15082,61,61,338,19,360,3,0.992,,,,,38,,
11,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8272044,25,Jonah Sibley,,,Sr,P,5-10,,15082,3,0,,,0,,,,,,,,,
12,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8260401,29,Grant Herron,,,Sr,P,6-3,,15082,4,4,2,2,4,,1.000,,,2,,,,2.000
13,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8272162,3,Davis Germann,,,Fr,OF,5-11,R/R,15082,41,38,63,,63,,1.000,,,,,,,
14,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8277558,36,Gabriel Sepulveda,,,Sr,INF,5-11,,15082,21,19,45,12,59,2,0.966,,,,,3,,
15,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8277574,24,Hayden Robbins,,,Fr,INF,6-3,,15082,61,60,112,7,119,,1.000,,,,,1,,
16,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8282722,9,Ryley Preece,,,Sr,INF,5-11,,15082,61,61,135,2,139,2,0.986,,,,,1,,
17,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8279296,16,Cole Becker,,,Sr,INF,6-2,,15082,59,59,80,145,237,12,0.949,,,,,21,,
18,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8279484,5,Ryan Grabosch,,,Sr,C,6-2,,15082,53,52,354,45,410,11,0.973,,8,38,20,2,,21.933
19,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8283400,27,Jacob Ferry,,,Sr,OF,6-2,,15082,20,5,2,,2,,1.000,,,,,,,
20,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8286318,40,Will Grimmett,,,Jr,P,6-2,,15082,22,0,1,4,5,,1.000,,,3,2,1,,2.000
21,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451881,2,Nick Gooden,,,Sr,INF,5-10,,15082,61,61,124,174,300,2,0.993,,,,,39,,
22,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451882,1,Luke Helton,,,Sr,P,6-1,,15082,16,16,4,19,24,1,0.958,,,8,5,1,,5.667
23,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451884,12,Isaias Guzman,,,Sr,INF,5-11,,15082,57,57,43,121,181,17,0.906,,,,,13,,
24,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451891,13,Alex Kean,,,Fr,UT,6-4,,15082,14,11,100,6,109,3,0.972,,,,,7,,
25,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451900,30,Hunter Thomas,,,Jr,C,6-0,R/R,15082,26,20,88,6,96,2,0.979,,1,8,3,2,,5.000
26,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451908,35,Andre Wojtarowicz,,,Jr,P,6-4,,15082,8,0,,,0,,,,,2,,,,2.000
27,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451877,22,Matt Bettio,,,Sr,P,6-3,,15082,25,1,3,4,7,,1.000,,,1,2,,,1.000
28,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451879,46,Branden  Blakenship,,,Sr,P,-,,15082,5,0,2,,2,,1.000,,,,,,,
29,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451880,10,Joe Rotkis,,,Sr,P,6-2,,15082,18,4,3,8,14,3,0.786,,,2,3,3,,2.000
30,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451894,18,Josh Furtado,,,So,P,6-0,,15082,15,0,1,3,5,1,0.800,,,4,1,,,2.000
31,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451912,41,Bradley Poynter,,,Fr,P,6-5,,15082,12,8,2,2,4,,1.000,,,2,1,,,1.500
32,2024,2023-24,MBA,444,Morehead St.,1,I,OVC,8451913,45,Callum McGill,,,Fr,P,6-2,,15082,13,11,1,1,3,1,0.667,,,3,2,,,3.000
