,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397948,13,Jack Martinez,,,Jr,P,6-4,R/R,15082,22,4,1,4,5,,1.000,,,1,1,,,1.000
1,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397949,22,Zach Storbakken,,,Sr,INF,6-1,R/R,15082,13,3,17,5,22,,1.000,,,,,4,,
2,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397951,39,Andrew Herrmann,,,Jr,P,6-3,L/L,15082,14,12,1,14,16,1,0.938,,,1,5,,,0.500
3,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397952,14,Trey LaFleur,,,Sr,UT,6-3,L/L,15082,52,42,325,15,345,5,0.986,,,,,32,,
4,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397946,9,Duncan Pastore,,,Sr,INF,6-3,R/R,15082,60,55,101,24,129,4,0.969,,,,,6,,
5,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397950,53,Murphy Brooks,,,Fr,P,6-3,R/R,15082,10,4,,1,1,,1.000,,,2,,,,2.000
6,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397954,4,Josh Alexander,,,Sr,OF,6-1,L/R,15082,42,33,54,1,57,2,0.965,,,,,,,
7,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397955,7,Colton Ryals,,,Jr,OF,5-10,R/R,15082,3,0,1,,1,,1.000,,,,,,,
8,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397956,11,Connor Cuff,,,Fr,INF,6-4,L/R,15082,21,10,8,12,22,2,0.909,,,,,,,
9,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397958,18,Chase Morgan,,,Fr,P,6-3,L/L,15082,20,13,1,5,6,,1.000,,,6,,,,5.000
10,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397961,26,Maddox Mandino,,,Fr,UT,5-9,L/L,15082,37,20,35,1,37,1,0.973,,,3,,,,2.000
11,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397962,27,Matthew Holzhammer,,,Jr,P,6-4,R/R,15082,21,0,,,1,1,0.000,,,1,,,,1.000
12,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397964,30,Jackson Halter,,,Jr,C,5-11,L/R,15082,18,6,3,,3,,1.000,,,,,,,
13,2024,2023-24,MBA,671,Louisiana,1,I,Sun Belt,8397970,42,Riley Marcotte,,,Fr,P,6-2,L/L,15082,1,0,,,0,,,,,,,,,
