,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8503409,19,Mason Koczwara,,,Fr,P,6-3,R/R,15082,11,0,3,2,5,,1.000,,,9,,,,4.000
1,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8503413,27,Tristan Helmick,,,Fr,P,6-6,R/R,15082,14,10,4,2,7,1,0.857,,,6,2,,,4.000
2,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8503415,39,John  Milewski,,,Fr,P,6-6,R/R,15082,10,0,,1,1,,1.000,,,4,1,,,3.500
3,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8458093,14,Charlie Chropuvka,,,So,OF,5-9,L/L,15082,21,14,18,,19,1,0.947,,,,,,,
4,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8458101,28,Corey Savedoff,,,So,P,6-2,R/R,15082,13,3,2,2,5,1,0.800,,,4,1,,,2.667
5,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8273726,35,Joe Skapinetz,,,Jr,P,6-5,L/R,15082,11,8,3,3,6,,1.000,,,11,2,,,5.000
6,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8266826,31,Pat Walega,,,So,P,6-1,R/R,15082,7,3,,2,2,,1.000,,,2,1,,,1.000
7,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8266942,11,Bo Planeta,,,Sr,INF,6-4,R/R,15082,14,1,1,2,3,,1.000,,,7,,,,3.000
8,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8270091,32,Chase Barley,,,Jr,P,6-3,L/L,15082,2,0,,1,1,,1.000,,,,,1,,
9,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8277900,36,Luke Craytor,,,So,P,6-4,R/R,15082,15,4,4,5,10,1,0.900,,,7,1,,,4.000
10,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8271674,34,James Reese,,,So,P,6-0,R/R,15082,2,2,2,,2,,1.000,,,3,,,,1.000
11,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8269244,13,Trace Florio,,,So,P,6-0,L/L,15082,15,8,1,3,4,,1.000,,,3,3,,,2.500
12,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8263704,23,Blaze Fadio,,,Sr,INF,6-0,R/R,15082,49,48,84,35,128,9,0.930,,,,,5,,
13,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8272082,1,Ben Petrone,,,Jr,INF,6-0,L/R,15082,43,43,61,71,144,12,0.917,,,,,11,,
14,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8259279,7,Easton Brenner,,,Jr,OF,5-10,R/R,15082,46,42,94,2,96,,1.000,,,,,,,
15,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8261710,2,Ethan Swidler,,,So,C,6-1,R/R,15082,49,49,292,23,320,5,0.984,,6,19,5,14,,11.500
16,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8277487,21,Drew Smiley,,,Sr,P,6-6,R/R,15082,6,1,,,0,,,,,2,1,,,0.667
17,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8259310,18,Adam Bogosian,,,Sr,P,6-3,R/R,15082,21,0,2,6,9,1,0.889,,,6,1,2,,6.000
18,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8274741,9,Justin Grech,,,Sr,OF,5-10,R/L,15082,43,38,76,2,82,4,0.951,,,,,,,
19,2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8282748,4,Michael Mallas,,,Sr,C,5-11,R/R,15082,34,29,206,22,236,8,0.966,,12,43,10,1,,15.800
