,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447180,15,Josh Hahn,,,Sr,INF,6-1,L/L,15082,16,9,55,2,58,1,0.983,,,,,3,,
1,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447441,31,Keenan Mork,,,Fr,P,6-2,L/R,15082,3,0,1,,1,,1.000,,,,,,,
2,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447437,51,Justin Mayes,,,Fr,P,5-10,L/L,15082,1,0,,,0,,,,,,,,,
3,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447438,23,Tobey McDonough,,,Sr,P,6-3,R/R,15082,18,5,3,1,4,,1.000,,,5,1,,,4.000
4,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447449,27,Jack Radel,,,Fr,P,6-5,R/R,15082,14,10,2,4,6,,1.000,,,4,1,,,3.500
5,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8266834,12,Connor Hincks,,,Sr,INF,6-1,L/R,15082,52,51,379,37,419,3,0.993,,,,,44,,
6,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8277674,10,Rory Fox,,,So,UT,6-3,L/R,15082,15,9,1,5,7,1,0.857,,,4,,1,,4.000
7,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8261991,26,Caden Spivey,,,So,P,6-1,R/R,15082,15,3,,4,4,,1.000,,,,1,,,
8,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8259760,21,Brady Gumpf,,,Sr,OF,6-2,R/R,15082,48,37,43,1,44,,1.000,,,,,,,
9,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8259807,33,Radek Birkholz,,,Jr,P,5-11,R/R,15082,9,0,,1,1,,1.000,,,3,,,,2.000
10,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8278020,5,David Lally Jr.,,,So,P,6-5,R/R,15082,13,0,3,5,8,,1.000,,,2,1,,,2.000
11,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8261336,11,Jack Penney,,,Jr,INF,6-1,L/R,15082,52,52,62,138,204,4,0.980,,,,,27,,
12,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8263769,32,Matt Bedford,,,Sr,P,6-2,R/R,15082,15,15,2,6,9,1,0.889,,,1,1,,,1.000
13,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8267545,13,Joey Spence,,,Jr,C,5-10,L/R,15082,37,27,182,13,197,2,0.990,,11,21,3,,,13.000
14,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8270875,41,Jackson Dennies,,,Sr,P,6-4,R/R,15082,5,4,1,2,3,,1.000,,,2,,,,2.000
15,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8268673,50,Sammy Cooper,,,Sr,P,6-0,R/R,15082,10,0,,,0,,,,,1,,,,1.000
16,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8269799,40,Aidan Krupp,,,Jr,P,6-3,R/R,15082,2,0,,1,1,,1.000,,,1,,,,1.000
17,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8274750,16,Drayk Bowen,,,So,INF,6-2,R/R,15082,3,0,,,0,,,,,,,,,
18,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447159,2,David Glancy,,,Sr,OF,5-11,R/R,15082,49,49,90,2,93,1,0.989,,,,,,,
19,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447150,19,Casey Kmet,,,Sr,INF,5-10,R/R,15082,12,0,,,0,,,,,,,,,
20,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447152,7,Tito Flores,,,Sr,OF,6-1,R/R,15082,51,50,66,1,67,,1.000,,,,,,,
21,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447185,34,Nate Hardman,,,Sr,P,6-2,R/R,15082,24,0,2,5,7,,1.000,,,1,1,,,1.000
22,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8281676,49,Ricky Reeth,,,Jr,P,6-4,L/R,15082,17,1,3,8,12,1,0.917,,,4,2,,,2.000
23,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8279504,1,DM Jefferson,,,Jr,OF,6-0,L/R,15082,28,14,1,,1,,1.000,,,,,,,
24,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8282262,25,Ryan Lynch,,,Sr,P,6-2,R/L,15082,8,0,,,1,1,0.000,,,,,,,
25,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8285869,3,Estevan Moreno,,,So,INF,6-3,R/R,15082,48,44,81,120,206,5,0.976,,,,,30,,
26,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8278558,28,Tony Lindwedel,,,Sr,C,5-11,R/R,15082,27,12,96,13,109,,1.000,,2,5,3,,,4.500
27,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447124,18,Simon Baumgardt,,,Sr,INF,6-3,R/R,15082,52,52,51,70,125,4,0.968,,,,,11,,
28,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8283614,20,Nick DeMarco,,,Jr,UT,5-11,R/R,15082,15,7,6,8,15,1,0.933,,,,,,,
29,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8282527,6,TJ Williams,,,Sr,OF,5-11,R/L,15082,49,46,104,1,106,1,0.991,,,,,1,,
30,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447428,55,Davis Johnson,,,Fr,C,6-0,L/R,15082,5,3,1,,1,,1.000,,,,,,,
31,2024,2023-24,MBA,513,Notre Dame,1,I,ACC,8447454,8,Carson Tinney,,,Fr,C,6-3,R/R,15082,28,15,104,7,111,,1.000,,3,9,2,,,6.000
