,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,19651,High Point,1,I,Big South,8265585,23,Sean Duffy,,,Sr,P,6-4,R/R,15082,12,0,,1,1,,1.000,,,1,,,,1.000
1,2024,2023-24,MBA,19651,High Point,1,I,Big South,8272460,29,Lucas Glover,,,So,P,6-5,R/R,15082,8,0,1,,1,,1.000,,,1,,,,1.000
2,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589843,3,Frank Kelly,,,Fr,INF,5-10,R/R,15082,44,35,70,104,181,7,0.961,,,,,23,,
3,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589895,35,Bryan Rivera,,,Fr,P,6-1,R/R,15082,9,7,1,,1,,1.000,,,1,2,,,1.000
4,2024,2023-24,MBA,19651,High Point,1,I,Big South,8272585,21,David Keith,,,Sr,P,6-0,R/R,15082,13,0,,,0,,,,,2,,,,2.000
5,2024,2023-24,MBA,19651,High Point,1,I,Big South,8276912,5,Xavier Cumbee,,,Sr,OF,6-0,R/R,15082,13,3,8,,8,,1.000,,,,,,,
6,2024,2023-24,MBA,19651,High Point,1,I,Big South,8262442,12,Patrick Matthews,,,Sr,INF,5-8,L/R,15082,23,19,117,5,124,2,0.984,,,,,11,,
7,2024,2023-24,MBA,19651,High Point,1,I,Big South,8274245,10,Brayden Simpson,,,So,INF,6-1,R/R,15082,62,62,403,66,478,9,0.981,,,,,44,,
8,2024,2023-24,MBA,19651,High Point,1,I,Big South,8268355,34,Matthew Martinez II,,,So,C,5-11,R/R,15082,13,2,20,2,23,1,0.957,,,3,2,,,1.000
9,2024,2023-24,MBA,19651,High Point,1,I,Big South,8269661,20,Adam Stuart,,,Sr,INF,5-10,R/R,15082,62,62,107,176,293,10,0.966,,,,,35,,
10,2024,2023-24,MBA,19651,High Point,1,I,Big South,8266622,31,Brett Wozniak,,,Jr,P,6-0,L/L,15082,15,15,5,13,18,,1.000,,,7,4,2,,3.500
11,2024,2023-24,MBA,19651,High Point,1,I,Big South,8280489,8,Charlie Klingler,,,Sr,C,6-0,L/R,15082,62,60,34,2,36,,1.000,,,,,,,
12,2024,2023-24,MBA,19651,High Point,1,I,Big South,8285655,40,Miggy Echazarreta,,,Jr,INF,6-0,L/R,15082,46,34,77,8,87,2,0.977,,,,,5,,
13,2024,2023-24,MBA,19651,High Point,1,I,Big South,8283415,47,Howell Polk,,,So,P,6-1,R/R,15082,14,2,2,1,3,,1.000,,,5,,,,5.000
14,2024,2023-24,MBA,19651,High Point,1,I,Big South,8287057,30,Braden Halladay,,,Sr,P,6-3,R/R,15082,9,0,,,0,,,,,2,,,,2.000
15,2024,2023-24,MBA,19651,High Point,1,I,Big South,8278528,36,Dalton Williams,,,So,P,6-5,R/R,15082,3,0,,,0,,,,,,,,,
16,2024,2023-24,MBA,19651,High Point,1,I,Big South,8278542,9,Peyton Carr,,,Sr,INF,6-2,R/R,15082,27,27,6,,6,,1.000,,,,,,,
17,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589853,17,Eric Grintz,,,Sr,C,6-0,R/R,15082,57,47,376,31,408,1,0.998,1,6,35,14,2,,18.000
18,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589851,16,Konni Durschlag,,,Jr,OF,5-10,R/R,15082,62,62,111,9,121,1,0.992,,,,,,,
19,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589882,28,Noah Carter,,,Sr,P,6-5,R/R,15082,21,0,,1,1,,1.000,,,1,1,,,1.000
20,2024,2023-24,MBA,19651,High Point,1,I,Big South,8286254,26,Gus Hughes,,,Sr,P,6-0,R/R,15082,16,16,3,8,13,2,0.846,,,7,4,1,,3.667
21,2024,2023-24,MBA,19651,High Point,1,I,Big South,8287428,19,Brett Ahalt,,,Jr,INF,6-1,L/R,15082,30,24,71,2,76,3,0.961,,,,,,,
22,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589844,4,Sean McGee,,,So,INF,6-1,R/R,15082,23,8,16,19,37,2,0.946,,,,,5,,
23,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589889,33,Adam Grintz,,,Sr,P,6-2,R/R,15082,23,0,2,5,8,1,0.875,,,5,2,,,4.000
24,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589865,22,Sam Schner,,,Sr,OF,6-2,L/R,15082,41,19,39,1,42,2,0.952,,,,,,,
25,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589902,39,Liam Diehl,,,Fr,P,6-4,R/R,15082,2,0,,,0,,,,,,,,,
26,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589944,25,Christian Baker,,,Sr,P,6-4,R/R,15082,18,0,1,3,5,1,0.800,,,6,4,,,2.750
27,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589869,27,Dalton Olsovsky,,,Fr,P,5-11,R/R,15082,19,6,1,2,5,2,0.600,,,2,1,,,2.000
28,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589917,44,Tyler Romanias,,,Sr,P,6-0,L/L,15082,17,1,1,1,2,,1.000,,,2,,,,1.000
29,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589932,6,Cael Chatham,,,Sr,INF,6-1,L/R,15082,62,62,30,110,149,9,0.940,,,1,2,9,,1.000
30,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589842,2,Dawson Harman,,,Fr,INF,6-3,R/R,15082,40,19,36,2,38,,1.000,,,,,,,
31,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589848,15,Justin Ruiz,,,Fr,C,5-10,R/R,15082,17,13,81,7,89,1,0.989,,6,16,3,,,7.750
32,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589885,32,Joey Tuttoilmondo,,,Fr,P,5-10,R/R,15082,13,1,,5,5,,1.000,,,4,,,,3.000
33,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589898,37,Jake Potts,,,Jr,P,6-3,R/R,15082,14,1,1,,1,,1.000,,,4,,,,3.000
34,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589920,45,Zach Oswald,,,Jr,P,6-1,L/L,15082,2,0,,,0,,,,,,,,,
35,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589925,46,Matt Little,,,Sr,P,6-1,L/L,15082,19,13,3,18,21,,1.000,,,3,1,1,,3.000
36,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589845,13,Oliver Cush,,,So,OF,6-1,R/R,15082,7,0,3,,3,,1.000,,,,,,,
