,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8263255,28,Connor Johnson,,,Fr,P,6-0,R/R,15082,1,0,,,0,,,,,,,,,
1,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8269133,23,Drew Sturgeon,,,Sr,OF,6-1,L/L,15082,56,56,151,,154,3,0.981,,,,,,,
2,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8271561,5,Payton Windham,,,Jr,P,5-10,L/L,15082,18,10,,5,6,1,0.833,,,3,,,,3.000
3,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8275169,11,Hayden Seldomridge,,,Sr,C,6-0,L/R,15082,11,5,19,2,21,,1.000,,,4,1,,,1.000
4,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8271683,9,Reid Bowman,,,Jr,INF,5-10,R/R,15082,39,8,31,31,64,2,0.969,,,,,8,,
5,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8263620,14,Mason King,,,Sr,P,5-9,R/R,15082,52,51,53,81,142,8,0.944,,,,,10,,
6,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8264678,8,Coleman MacRae,,,So,P,6-2,R/R,15082,16,12,6,4,10,,1.000,,,9,3,,,6.000
7,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8275301,3,Kade Seldomridge,,,So,OF,5-9,R/R,15082,53,39,94,1,95,,1.000,,,,,,,
8,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8274186,15,Trent Gregson,,,Sr,P,5-10,R/R,15082,7,0,,1,1,,1.000,,,,,,,
9,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586875,4,Bryce Cermenelli,,,Jr,INF,5-10,L/R,15082,56,54,45,86,135,4,0.970,,,,,12,,
10,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586883,6,Jagger Schattle,,,Jr,INF,6-1,L/L,15082,38,30,57,1,59,1,0.983,,,,,7,,
11,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586887,12,Colton Sagely,,,Jr,OF,5-10,R/R,15082,23,7,2,,2,,1.000,,,,,,,
12,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8275799,21,Bryce Parlin,,,So,P,6-3,R/L,15082,11,3,1,5,6,,1.000,,,,2,,,
13,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8277483,16,Tate Busey,,,Jr,P,6-1,R/R,15082,3,0,,1,2,1,0.500,,,1,,,,1.000
14,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8285489,39,Jesse Barker,,,Sr,P,6-2,R/R,15082,18,15,3,12,16,1,0.938,,,11,4,,,7.500
15,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8280702,19,Charlie Christensen,,,So,P,6-5,R/R,15082,16,11,2,10,12,,1.000,,,10,4,,,7.167
16,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8280876,13,A.J. Mendolia,,,Sr,INF,5-10,R/R,15082,56,56,269,43,312,,1.000,,,,,21,,
17,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8284586,7,Tanner Leonard,,,Jr,INF,5-9,R/R,15082,51,44,85,92,182,5,0.973,,,,,20,,
18,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8282495,33,Mason Griffin,,,Sr,P,6-1,R/R,15082,28,1,2,7,13,4,0.692,,,4,1,,,3.500
19,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586902,27,Tait Joynt,,,Jr,OF,6-2,R/R,15082,5,1,,,0,,,,,,,,,
20,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586912,35,Jackson Schwank,,,Jr,P,5-4,R/R,15082,7,0,,,0,,,,,1,,,,1.000
21,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586908,31,Gavin  Alveti,,,So,P,6-0,L/R,15082,21,1,,7,7,,1.000,,,2,2,,,2.000
22,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586913,36,Jakes Jones,,,Fr,P,5-11,L/R,15082,2,0,,,0,,,,,,,,,
23,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586922,42,Zeb Allen,,,Fr,OF,5-11,L/L,15082,55,54,100,,103,3,0.971,,,,,,,
24,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586926,34,Casey Shipley,,,Jr,C,6-3,R/R,15082,56,55,456,46,515,13,0.975,2,5,42,14,2,,25.667
25,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586873,1,Preston Curtis,,,Jr,OF,6-2,R/R,15082,41,27,31,1,33,1,0.970,,,,,,,
26,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586891,18,Cooper White,,,Jr,OF,5-11,L/R,15082,9,0,,,0,,,,,,,,,
27,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586900,25,Jake Trabbie,,,Jr,INF,6-2,R/R,15082,28,17,58,,58,,1.000,,,,,5,,
28,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586905,29,Hunter Alexander,,,So,P,5-11,R/R,15082,29,1,1,1,3,1,0.667,,,2,,,,2.000
29,2024,2023-24,MBA,1004,Central Ark.,1,I,ASUN,8586896,20,Perry  Titlow,,,Jr,P,6-1,R/R,15082,8,2,1,,1,,1.000,,,3,,,,3.000
