,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8268054,2,Jordan Aguallo,,,Jr,INF,5-11,R/R,15082,13,2,5,,5,,1.000,,,,,,,
1,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8268871,14,Ryan Berry,,,So,P,6-3,R/R,15082,3,1,,,1,1,0.000,,,,,,,
2,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8262008,8,Brady Krile,,,Jr,P,6-0,R/R,15082,16,0,1,8,10,1,0.900,,,3,1,,,3.000
3,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8265738,9,Jack Rhodes,,,Sr,P,6-3,R/R,15082,2,1,1,2,3,,1.000,,,,1,,,
4,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8267052,50,Cody Brooks,,,Jr,P,6-3,R/R,15082,8,1,1,,1,,1.000,,,4,1,,,0.800
5,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8271533,20,Trent Anderson,,,Sr,P,6-4,L/L,15082,20,0,,2,2,,1.000,,,3,,,,3.000
6,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8267365,19,Grant Brunstetter,,,Sr,P,6-2,L/L,15082,4,0,1,1,2,,1.000,,,1,,,,1.000
7,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8264987,24,Andrew Buescher,,,Jr,UT,6-2,L/R,15082,50,50,82,67,157,8,0.949,,,,,16,,
8,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8267470,17,Jacob Arndt,,,Jr,P,6-3,R/R,15082,15,0,,7,9,2,0.778,,,4,2,,,2.000
9,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8267826,3,Kameron Laskowski,,,Sr,C,5-9,R/R,15082,30,23,162,18,184,4,0.978,,6,14,5,3,,8.167
10,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8277549,25,Mitchell Green,,,Sr,INF,6-3,R/R,15082,35,31,97,4,101,,1.000,,,,,8,,
11,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8287504,22,Jake Isaacs,,,Sr,OF,5-9,L/L,15082,39,36,51,1,54,2,0.963,,,,,,,
12,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8283005,36,Cooper Blythe,,,So,INF,5-9,L/R,15082,17,4,9,,9,,1.000,,,,,,,
13,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8281939,55,Justin Simard,,,So,INF,5-8,R/R,15082,47,42,43,76,129,10,0.922,,,,,9,,
14,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8279694,21,Logan Mantz,,,Sr,INF,6-1,R/R,15082,30,18,37,17,58,4,0.931,,,,,4,,
15,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8281480,13,Braedon Stoakes,,,Jr,OF,6-1,R/R,15082,38,38,80,1,83,2,0.976,,,,,,,
16,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410913,26,Zach Haygood,,,Jr,P,6-0,R/R,15082,13,9,1,5,7,1,0.857,,,5,4,,,2.333
17,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410923,35,Logan McIntyre,,,Jr,C,6-1,L/R,15082,46,42,28,55,92,9,0.902,,,,,,,
18,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410903,10,Will Johnson,,,Jr,P,6-5,R/R,15082,7,0,,,0,,,,,1,,,,1.000
19,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410896,4,Cameron Hailstone,,,Jr,INF,6-0,R/R,15082,14,6,6,4,13,3,0.769,,,,,1,,
20,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410910,28,Garrett Strenger,,,Fr,UT,5-10,R/R,15082,34,32,239,29,272,4,0.985,1,14,21,16,1,,11.000
21,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410922,33,Zach Beatty,,,Jr,OF,5-9,L/R,15082,32,31,55,,55,,1.000,,,,,,,
22,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410933,40,Shane Kearbey,,,Jr,P,6-1,L/L,15082,9,3,1,3,4,,1.000,,,1,4,,,1.000
23,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410876,7,Bryce Kulinski,,,Sr,C,5-7,R/R,15082,35,24,58,3,61,,1.000,,2,2,1,1,,0.667
24,2024,2023-24,MBA,436,Mo.-St. Louis,2,II,GLVC,8410878,16,RJ Elmore,,,Jr,P,6-5,R/R,15082,13,13,6,15,21,,1.000,,,3,6,,,2.500
