,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8714561,49,C. Larkin,,,N/A,ph,-,,15082,1,0,,,0,,,,,,,,,
1,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8261957,27,Chase Gruno,,,Sr,P,-,,15082,15,0,2,1,3,,1.000,,,5,,1,,4.000
2,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8268885,47,Nolan Raymond,,,Sr,C,-,,15082,1,1,1,,1,,1.000,,,3,,,,1.000
3,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8264331,15,Connor McClennen,,,Sr,ss,-,,15082,58,54,56,137,199,6,0.970,,,,,19,,
4,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8263398,43,Christopher Schmees,,,Sr,P,-,,15082,7,2,,2,2,,1.000,,,1,,,,1.000
5,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8264466,17,Ryan Adams,,,So,p,-,,15082,10,0,,1,2,1,0.500,,,3,1,,,1.667
6,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8265817,40,Reed Raymond,,,Jr,OF,-,,15082,58,57,81,5,87,1,0.989,,,1,1,,,1.000
7,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8265874,1,Logan Welch,,,Sr,INF,-,,15082,10,3,4,2,7,1,0.857,,,,,,,
8,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8278208,34,Connor Cornwell,,,Jr,C,-,,15082,23,19,130,7,139,2,0.986,,6,33,1,,,15.000
9,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8272820,41,Nick Bastian,,,So,p,-,,15082,21,0,3,3,6,,1.000,,,7,,,,3.000
10,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8272855,44,Grant  Richardson,,,Jr,INF,-,,15082,1,0,,,0,,,,,,,,,
11,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8259855,50,Ethan Rose,,,Jr,INF,-,,15082,18,5,3,,3,,1.000,,,,,,,
12,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8263603,6,Jaccar Watkins,,,Sr,OF,-,,15082,34,33,81,4,85,,1.000,,,,,1,,
13,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8274157,35,Hayden Jatczak,,,Sr,INF,-,,15082,59,59,15,50,74,9,0.878,,,11,2,5,,6.000
14,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8267415,29,B. Carpenter,,,So,ph,-,,15082,31,21,36,,36,,1.000,,,,,,,
15,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8273222,48,Jeffrey Reseigh,,,Sr,C,-,,15082,48,40,292,31,328,5,0.985,,6,41,12,,,20.333
16,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8260220,55,C. Steeves,,,Sr,ph,-,,15082,8,0,,,0,,,,1,,,,,
17,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8260264,12,Derek Slocum,,,Sr,P,-,,15082,5,0,,,0,,,,,1,,,,1.000
18,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8266430,23,Brandon Scheurer,,,Sr,INF,-,,15082,59,58,88,128,223,7,0.969,,,1,1,25,,1.000
19,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8270813,14,Mark Harden III,,,Jr,INF,-,,15082,1,0,,,0,,,,,,,,,
20,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8275723,52,Derek Beougher,,,Jr,P,-,,15082,4,0,,,0,,,,,,,,,
21,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8268473,16,Tyler McLaren,,,Sr,P,-,,15082,14,14,2,5,7,,1.000,,,7,2,,,4.333
22,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8269747,28,Colin Cornwell,,,Sr,OF,-,,15082,59,57,119,5,126,2,0.984,,,,,1,,
23,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8266591,31,Drew Cooper,,,Sr,OF,-,,15082,1,0,,,0,,,,,,,,,
24,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8259321,26,Matt Montroy,,,Sr,P,-,,15082,14,0,1,1,2,,1.000,,,2,1,,,2.000
25,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8266665,32,Carson  Bassett,,,Jr,P,-,,15082,6,0,,,0,,,,,2,,,,2.000
26,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8273666,24,J. Decker,,,So,p,-,,15082,16,2,,7,8,1,0.875,,,5,,,,4.000
27,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8282749,54,J. Shelagows,,,So,2b,-,,15082,7,0,,1,1,,1.000,,,,,,,
28,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8279224,18,JJ Arbini,,,Jr,INF,-,,15082,10,4,1,3,6,2,0.667,,,3,1,,,1.000
29,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8285912,19,Steven Hecht,,,Sr,P,-,,15082,13,11,2,12,14,,1.000,,,11,4,,,6.000
30,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8287273,7,Austin Schweiger,,,Jr,INF,-,,15082,59,59,455,11,471,5,0.989,,,,,33,,
31,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8593558,8,L. Mead,,,N/A,cf,-,,15082,26,11,28,,29,1,0.966,,,,,,,
32,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8593560,14,B. Snabes,,,N/A,2b,-,,15082,18,7,7,20,30,3,0.900,,,,,4,,
33,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8593206,11,A. Cicer,,,N/A,ph,-,,15082,43,39,30,55,99,14,0.859,,,,,6,,
34,2024,2023-24,MBA,591,Saginaw Valley,2,II,GLIAC,8593210,44,E. Scheib,,,N/A,pr,-,,15082,15,1,6,,6,,1.000,,,,,,,
