,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8265823,28,Ben Beauchamp,,,Sr,OF,5-10,R/R,15082,55,55,106,,106,,1.000,,,,,,,
1,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8262140,25,Kyle Chase,,,So,P,6-1,R/R,15082,8,5,1,4,5,,1.000,,,1,4,,,0.500
2,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8267350,66,Mario Pesca,,,So,P,6-8,R/R,15082,15,15,1,9,10,,1.000,,,5,3,,,2.000
3,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8261411,23,Andrew Castelluccio,,,So,P,6-3,R/R,15082,6,1,,,1,1,0.000,,,1,3,,,0.500
4,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8275589,39,Anthony Brienza,,,Jr,INF,5-9,R/R,15082,56,56,132,143,278,3,0.989,,,,,32,,
5,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8262678,34,Jimmy Keenan,,,So,C,6-3,R/R,15082,57,56,360,36,398,2,0.995,,7,33,27,2,,13.467
6,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8270800,33,Xavier Kolhosser,,,Jr,P,6-5,R/R,15082,15,12,6,8,14,,1.000,,,7,2,,,4.000
7,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8269692,30,Chuck Sanzio,,,Sr,INF,6-1,R/R,15082,12,0,1,,4,3,0.250,,,,,,,
8,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8269769,11,AJ Lausten,,,So,INF,5-11,R/R,15082,16,0,,,0,,,,,3,1,,,3.000
9,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8267847,17,Louis Marinaro,,,So,P,6-1,L/L,15082,22,1,1,3,4,,1.000,,,5,3,,,3.000
10,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8259368,3,Aidan Cohall,,,So,OF,6-1,L/R,15082,10,7,53,2,56,1,0.982,,,,,6,,
11,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8285094,6,Jackson Tucker,,,Jr,OF,6-0,R/R,15082,56,55,139,2,142,1,0.993,,,,,,,
12,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8592226,8,Adam Agresti,,,Fr,INF,6-3,R/R,15082,12,12,100,3,105,2,0.981,,,,,12,,
13,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8592236,35,Sam Mettert,,,Jr,P,6-4,R/R,15082,21,0,1,2,3,,1.000,,,,2,,,
14,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8286782,7,Luke Orbon,,,Jr,INF,6-0,L/R,15082,55,52,63,138,213,12,0.944,,,,,15,,
15,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8285635,2,Jace Jeremiah,,,Jr,INF,5-9,R/R,15082,14,8,9,22,33,2,0.939,,,,,4,,
16,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8285660,14,Ben Adams,,,Sr,P,6-2,R/L,15082,29,0,2,6,9,1,0.889,,,4,1,,,3.000
17,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8279810,32,Joe Mascio,,,Jr,P,6-0,L/L,15082,1,1,1,1,2,,1.000,,,,,1,,
18,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8591361,9,Garrett Scavelli,,,Sr,OF,5-10,R/R,15082,55,55,110,10,121,1,0.992,,,,,2,,
19,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8592227,20,Blake Mayberry,,,Sr,INF,6-0,R/R,15082,53,51,33,103,143,7,0.951,,,,,8,,
20,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8592228,25,Chad Falcon,,,Fr,P,5-11,L/L,15082,29,13,,3,3,,1.000,,,2,,,,1.000
21,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8592233,29,TJ Winn Jr.,,,Fr,P,6-1,R/R,15082,16,4,1,1,3,1,0.667,,,1,2,,,1.000
22,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8592238,46,Aries Samek,,,Jr,INF,6-2,R/R,15082,19,10,53,1,56,2,0.964,,,,,3,,
23,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8591366,43,Jed Boyle,,,Sr,P,6-5,R/R,15082,17,0,,1,1,,1.000,,,1,,,,1.000
24,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8596213,31,Paul Orbon,,,Sr,OF,6-1,R/R,15082,38,32,7,,7,,1.000,,,,,,,
25,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8596214,26,Max Aude,,,So,1B,6-4,L/R,15082,17,10,97,9,108,2,0.981,,3,13,2,2,,5.667
26,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8658182,4,Cristian Bernardini,,,Fr,OF,6-1,R/R,15082,19,6,11,,11,,1.000,,,,,,,
27,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8688505,51,Jacob RUIZ,,,Fr,p,-,,15082,4,2,1,,1,,1.000,,,,,,,
28,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8658183,45,Jayder Raifstanger,,,Fr,INF,6-1,L/R,15082,16,7,7,14,24,3,0.875,,,,,1,,
29,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8658181,24,Chris Batuyios,,,Fr,P,6-1,R/R,15082,8,3,,1,1,,1.000,,,7,3,,,3.667
30,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8591365,18,Evan Chaffee,,,Fr,P,6-2,L/L,15082,15,13,1,15,17,1,0.941,,,7,7,,,3.000
31,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8591368,27,Marty Higgins,,,Sr,INF,5-11,R/R,15082,31,28,235,11,247,1,0.996,,,,,15,,
32,2024,2023-24,MBA,603,St. John's (NY),1,I,Big East,8591367,22,Tim Cunningham,,,Sr,P,6-6,R/R,15082,33,0,,4,4,,1.000,,,2,,,,2.000
