,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8268821,14,Gavin Ganun,,,Jr,OF,6-2,R/R,15082,35,30,25,4,30,1,0.967,,,,,,,
1,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8272424,23,Landon Willeman,,,Jr,P,6-0,R/R,15082,16,8,1,4,5,,1.000,,,6,1,,,3.000
2,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8261920,27,Luke Krouse,,,So,P,6-2,L/L,15082,17,2,1,8,9,,1.000,,,1,1,,,1.000
3,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8270044,25,Nic Good,,,Jr,P,5-11,R/L,15082,15,15,,7,7,,1.000,,,6,,1,,4.000
4,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8262084,34,Zack Horky,,,So,C,6-3,R/R,15082,14,2,7,1,9,1,0.889,,,4,,,,1.000
5,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8276278,43,Brady Birchmeier,,,So,INF,6-3,R/R,15082,28,17,85,5,92,2,0.978,,,,,6,,
6,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8276376,20,Kade Arn,,,So,P,6-4,R/R,15082,11,1,,3,4,1,0.750,,,2,,,,2.000
7,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8277954,30,Jacob Turner,,,So,P,5-10,R/R,15082,21,0,,,0,,,,,2,,,,1.000
8,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8266153,8,Nathan Archer,,,Jr,OF,6-0,L/L,15082,53,53,161,1,163,1,0.994,,,,,,,
9,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8275510,31,Isaiah Seidel,,,Sr,P,6-2,R/R,15082,18,0,2,1,3,,1.000,,,3,,,,3.000
10,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8275528,17,Rigo Ramos,,,Sr,P,6-5,L/L,15082,15,11,2,9,12,1,0.917,,,14,2,1,,7.250
11,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8260344,24,Peyton Wilson,,,Sr,P,6-1,R/R,15082,21,0,,4,4,,1.000,,,6,,,,3.000
12,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8271114,19,Perry Miller,,,So,P,6-0,R/R,15082,17,4,,1,1,,1.000,,,5,,,,4.000
13,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8282775,21,Sam Seidel,,,So,INF,5-10,L/R,15082,45,45,55,93,158,10,0.937,,,,,14,,
14,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8286516,38,Cooper McKenzie,,,So,C,6-4,R/R,15082,20,13,117,8,125,,1.000,,4,21,,,,11.000
15,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8285584,28,DJ Newman,,,So,UT,6-0,R/R,15082,35,34,3,2,5,,1.000,,,3,1,,,2.500
16,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8280755,29,Logan Bell,,,Sr,P,6-0,R/R,15082,17,0,1,1,2,,1.000,,,2,,,,2.000
17,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8280034,12,Connar Penrod,,,Jr,P,6-2,R/R,15082,19,0,2,1,3,,1.000,,,5,,,,4.000
18,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418341,4,David Silva,,,Sr,INF,6-0,R/R,15082,23,9,16,11,29,2,0.931,,,,,3,,
19,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418346,9,Leighton Banjoff,,,Sr,UT,6-1,R/R,15082,50,47,99,62,167,6,0.964,,,,,10,,
20,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418353,13,Landon Roque,,,Sr,INF,5-11,R/R,15082,33,29,38,42,83,3,0.964,,,,,7,,
21,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418360,18,Tyler Ross,,,Sr,INF,6-2,R/R,15082,44,43,59,106,171,6,0.965,,,,,15,,
22,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418362,22,Owen Poole,,,Fr,P,6-2,R/R,15082,11,0,,1,1,,1.000,,,1,,,,1.000
23,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418348,10,TJ Takats,,,Fr,UT,6-5,L/L,15082,43,36,218,5,226,3,0.987,,,,,13,,
24,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418338,35,Brock Amelung,,,Fr,P,6-2,R/R,15082,3,0,1,,1,,1.000,,,,,,,
25,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418340,3,Garrett Wright,,,Fr,C,6-0,R/R,15082,40,38,295,15,314,4,0.987,,7,35,7,,,18.556
26,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418343,7,Jack Krause,,,Sr,OF,6-3,L/R,15082,51,50,106,5,113,2,0.982,,,,,,,
27,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418364,33,Calvin Mitchell,,,So,P,6-2,R/R,15082,13,4,1,2,4,1,0.750,,,4,4,,,3.500
28,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418359,16,Alex Laird,,,Fr,INF,6-3,R/R,15082,4,3,2,4,6,,1.000,,,,,,,
29,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418367,40,Caden Parker,,,Jr,OF,5-8,R/R,15082,41,28,69,5,74,,1.000,,,,,1,,
