,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8274956,33,Sebastian Mueller,,,Sr,1B,6-1,R/R,15082,11,11,12,21,35,2,0.943,,,,,2,,
1,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8272679,5,Jared Zimbardo,,,Sr,OF,5-10,R/R,15082,50,50,136,,138,2,0.986,,,,,,,
2,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8273889,35,Andrew Cubberly,,,Sr,P,6-4,R/R,15082,17,0,2,1,3,,1.000,,,5,,,,3.000
3,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8276327,36,James Marino,,,Jr,OF,6-3,L/R,15082,9,8,10,,10,,1.000,,,,,,,
4,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8259928,9,Mason Ulsh,,,Jr,P,5-9,R/R,15082,14,14,4,7,14,3,0.786,,,9,,,,9.000
5,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8266210,2,Christian Smith,,,So,C,6-0,R/R,15082,46,41,140,15,161,6,0.963,1,5,37,8,,,15.433
6,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8277135,24,Matt DeRosa,,,Sr,INF,5-7,R/R,15082,49,49,77,119,202,6,0.970,,,,,26,,
7,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452956,16,Raymond McNaught,,,Fr,P,6-5,-/R,15082,18,6,2,4,6,,1.000,,,8,2,,,4.000
8,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452965,26,Brett Leighton,,,Sr,P,5-9,R/R,15082,11,0,,2,3,1,0.667,,,1,1,,,0.500
9,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8271983,3,Keegan O'Connor,,,Sr,C,6-0,R/R,15082,49,49,242,17,261,2,0.992,,8,51,6,1,,21.000
10,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452978,29,Jack Gannon,,,Jr,P,6-4,-/R,15082,17,0,,1,1,,1.000,,,3,,,,3.000
11,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8261461,34,Matt Alduino,,,So,P,6-0,L/L,15082,23,0,,5,7,2,0.714,,,5,2,,,4.000
12,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452939,25,Sam Favieri,,,Sr,P,6-0,L/R,15082,15,2,2,3,7,2,0.714,,,8,1,,,6.500
13,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452937,6,Kyle Garbowski,,,Fr,INF,6-3,L/R,15082,45,44,52,90,151,9,0.940,,,,,13,,
14,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452940,11,Jimmy Hagan,,,Sr,P,6-0,R/R,15082,14,2,,3,4,1,0.750,,,9,4,,,4.900
15,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8269601,21,Ryan Hutchinson,,,Jr,P,6-1,R/R,15082,13,0,,4,4,,1.000,,,2,,,,2.000
16,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8274578,17,Evan Jasek,,,Sr,P,6-0,R/R,15082,10,0,,2,2,,1.000,,,3,,,,2.000
17,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8260670,19,Aaron Zenus,,,Jr,P,6-1,R/R,15082,14,12,3,7,12,2,0.833,,,12,1,,,6.500
18,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8283153,31,Tate Copeland,,,Sr,P,6-3,L/L,15082,5,2,,,0,,,,,2,1,,,1.000
19,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8285745,23,Julian Buchman,,,So,OF,6-0,R/R,15082,20,13,16,,17,1,0.941,,,,,,,
20,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8284575,45,Andrew  Rubayo,,,So,P,6-7,R/R,15082,15,2,,5,5,,1.000,,,4,2,,,3.000
21,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452938,30,Frank Craska,,,Sr,P,6-2,R/R,15082,13,0,1,2,3,,1.000,,,,1,,,
22,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452949,10,CJ Willis,,,Jr,INF,6-1,R/R,15082,49,49,353,17,377,7,0.981,,,,,28,,
23,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452957,18,Jack Kabel,,,Sr,P,5-11,L/L,15082,13,7,2,5,9,2,0.778,,,12,4,,,6.667
24,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452941,13,Sean Swenson,,,Sr,UT,6-3,R/R,15082,21,20,13,7,21,1,0.952,,,1,,1,,1.000
25,2024,2023-24,MBA,562,Quinnipiac,1,I,MAAC,8452943,7,Brayden Seaburg,,,Sr,OF,5-10,L/L,15082,13,13,26,1,28,1,0.964,,,,,,,
