,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527672,11,Drake Varnado,,,Jr,INF,6-1,R/R,15082,57,57,108,119,236,9,0.962,,,,,22,,
1,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527739,30,Weston Peninger,,,Jr,C,6-4,R/R,15082,39,15,124,13,139,2,0.986,,6,1,5,,,1.000
2,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8266808,42,Luke Bumpus,,,Sr,OF,5-10,R/L,15082,40,25,103,3,107,1,0.991,,,,,4,,
3,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8268024,31,Kameryn Henderson,,,So,OF,5-10,R/R,15082,6,0,3,,3,,1.000,,,,,,,
4,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8277648,20,Jacob Ellis,,,Sr,P,6-1,L/L,15082,16,15,,6,6,,1.000,,,6,1,,,4.667
5,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8270018,7,Carter Sutton,,,Sr,P,6-4,R/R,15082,3,0,,,0,,,,,,,,,
6,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8260879,18,Zach Williams,,,Sr,P,6-1,R/R,15082,11,0,,1,1,,1.000,,,,1,,,
7,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8263518,6,Ethan Oceguera,,,So,P,6-0,R/R,15082,8,0,1,,1,,1.000,,,,,,,
8,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8269159,32,Foster Kreuzer,,,Sr,P,6-3,R/R,15082,15,0,,,1,1,0.000,,,,1,,,
9,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8267243,43,Hunter Hesseltine,,,Jr,P,6-3,L/L,15082,15,14,1,13,16,2,0.875,,,1,,,,1.000
10,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8278012,24,Austin Neal,,,Sr,P,6-1,R/R,15082,21,0,,,0,,,,,1,1,,,1.000
11,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8268114,14,Trhea Morse,,,Sr,P,5-10,R/R,15082,14,8,2,6,8,,1.000,,,2,1,,,2.000
12,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8269343,50,Connor Kaiser,,,Sr,OF,6-0,L/R,15082,19,0,19,1,20,,1.000,,,,,1,,
13,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8269359,19,Peyton Sanderson,,,Sr,INF,6-0,L/R,15082,26,1,1,,1,,1.000,,,,,,,
14,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8267436,2,Andres Perez,,,Jr,P,5-10,R/R,15082,22,0,1,3,5,1,0.800,,,,2,2,,
15,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8590655,8,Scott Jones,,,Sr,OF,5-10,R/R,15082,14,2,,,0,,,,,,,,,
16,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8275981,16,Kanin Dodge,,,Sr,INF,5-10,R/R,15082,59,59,64,175,241,2,0.992,,,,,15,,
17,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8279159,23,Kole Tauzin,,,Sr,P,6-0,R/R,15082,7,0,,2,2,,1.000,,,1,3,,,1.000
18,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8281666,38,Tanner Wilson,,,Sr,OF,6-1,R/R,15082,50,40,85,,85,,1.000,,,,,,,
19,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8286650,49,Jackson Cleveland,,,Jr,P,6-0,L/R,15082,20,4,4,5,9,,1.000,,,,,,,
20,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8279937,22,Gavin Green,,,Sr,P,5-11,R/R,15082,5,0,,,0,,,,,,,,,
21,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8283723,3,River Orsak,,,Sr,OF,5-10,R/R,15082,59,59,67,2,70,1,0.986,,,,,1,,
22,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8282513,12,Brooks Caple,,,Sr,P,6-6,R/R,15082,15,15,1,8,9,,1.000,,,2,1,,,2.000
23,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527648,13,Ethan Ruiz,,,Sr,INF,5-8,R/R,15082,59,59,34,88,129,7,0.946,,,,,13,,
24,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527649,5,Jack Schell,,,Sr,OF,6-0,L/R,15082,50,36,77,5,82,,1.000,,,,,1,,
25,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527651,1,Cameron Yadon,,,Sr,INF,5-11,R/R,15082,11,0,5,,5,,1.000,,,,,,,
26,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527668,9,Austin Roccaforte,,,Sr,2B,5-8,R/R,15082,46,45,107,11,121,3,0.975,,,,,1,,
27,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527683,17,Logan Hamm,,,Jr,P,6-0,L/R,15082,31,18,,,0,,,,,,,,,
28,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527707,21,Kyle Moseley,,,Jr,P,5-10,L/L,15082,23,1,1,3,4,,1.000,,,2,1,,,2.000
29,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527715,26,Brayden Evans,,,Jr,1B,6-1,L/L,15082,57,55,400,12,424,12,0.972,,,,,29,,
30,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527735,28,Anthony Ortiz,,,Jr,P,5-9,R/R,15082,3,0,,,0,,,,,,,,,
31,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527745,34,Travis Phelps,,,Jr,P,6-4,R/R,15082,7,0,,2,2,,1.000,,,2,1,,,0.667
32,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527765,53,Peyton Havard,,,Jr,P,6-0,R/R,15082,23,2,3,3,6,,1.000,,,2,1,,,1.500
33,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527767,99,Heladio Moreno,,,Jr,OF,5-10,L/L,15082,15,1,6,,6,,1.000,,,,,,,
34,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527755,36,Hunter Rebando,,,Jr,C,5-10,R/R,15082,5,0,5,1,6,,1.000,,,,,,,
35,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527758,39,Ricky Sanchez,,,Jr,INF,5-8,R/R,15082,23,2,9,10,22,3,0.864,,,,,4,,
36,2024,2023-24,MBA,346,Lamar University,1,I,Southland,8527759,45,Zak Skinner,,,Jr,C,5-10,R/R,15082,58,57,321,33,356,2,0.994,,7,18,8,4,,10.417
