,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8452123,42,Nick Pusinelli,,,Fr,P,6-0,R/R,15082,9,2,,,1,1,0.000,,,4,,,,3.000
1,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8452065,20,Jayden Zayas,,,Fr,P,5-0,L/L,15082,6,0,,1,1,,1.000,,,3,,,,2.000
2,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8452842,4,Mike Santoriello,,,Jr,P,6-0,L/L,15082,8,2,,2,3,1,0.667,,,4,,,,2.000
3,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8270037,34,Alex Martinez,,,So,INF,5-10,L/R,15082,14,0,1,1,3,1,0.667,,,7,,,,5.000
4,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8274946,8,Michael Kehoe,,,Jr,C,5-10,R/R,15082,39,39,227,26,262,9,0.966,,4,53,14,1,,17.433
5,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8276225,11,Anthony Sutera,,,Jr,INF,6-3,R/R,15082,33,32,58,54,120,8,0.933,,,,,13,,
6,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8266944,25,Chritopher Reily,,,So,OF,5-11,R/R,15082,22,10,26,1,27,,1.000,,,,,1,,
7,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8267127,15,Angelo DeFilippis,,,So,P,5-10,R/R,15082,1,0,,,0,,,,,,,,,
8,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8262504,5,Nick Campisi,,,Sr,C,6-3,R/R,15082,11,7,49,3,54,2,0.963,,,21,3,,,6.250
9,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8268233,41,Aidan Kelty,,,So,P,6-2,R/R,15082,6,0,,1,1,,1.000,,,3,,,,2.000
10,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8262759,22,Anthony Vigliotti,,,Jr,C,6-0,R/R,15082,43,43,224,12,239,3,0.987,,1,15,1,16,,3.500
11,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8262946,16,Ryan Kehoe,,,Jr,P,6-0,R/R,15082,12,11,1,9,11,1,0.909,,,3,3,,,3.000
12,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8274718,33,Thomas Marten,,,Sr,1B,6-3,R/R,15082,39,39,83,9,92,,1.000,,,,,11,,
13,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8268738,10,Christian Rice,,,So,P,6-0,R/R,15082,10,9,1,6,8,1,0.875,,,24,5,,,7.433
14,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8285432,35,Ryan Fiore,,,So,P,6-2,R/R,15082,10,0,,1,1,,1.000,,,2,1,,,0.667
15,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8286740,9,Vincent Weigele,,,So,3B,5-11,R/R,15082,37,37,22,63,95,10,0.895,,,,,5,,
16,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8452112,38,Anthony Agostinelli,,,Fr,C,5-10,R/R,15082,11,3,18,,18,,1.000,,,13,,,,3.000
17,2024,2023-24,MBA,675,Staten Island,2,II,ECC,8452114,39,Andrew Ozoria,,,Fr,P,6-0,R/R,15082,6,0,2,1,3,,1.000,,,,,1,,
