,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8271359,8,Dylan Dreiling,,,So,OF,5-11,L/L,15082,71,70,103,2,109,4,0.963,,,,,,,
1,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8264469,19,Andrew Behnke,,,So,P,5-10,L/L,15082,23,0,,1,1,,1.000,,,5,,,,4.000
2,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8276744,31,Austin Hunley,,,Fr,P,6-3,R/R,15082,8,0,1,,1,,1.000,,,,,,,
3,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8275236,48,Zander Sechrist,,,Sr,P,6-2,R/L,15082,20,19,1,12,13,,1.000,,,6,6,,,3.500
4,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8264817,10,Cal Stark,,,Sr,C,6-1,R/R,15082,53,46,435,17,455,3,0.993,1,3,37,5,1,,19.667
5,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8261310,28,Aaron Combs,,,Jr,P,6-3,R/R,15082,24,2,1,11,14,2,0.857,,,1,1,,,1.000
6,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8274273,14,Charlie Taylor,,,Jr,C,5-11,R/R,15082,20,4,71,2,73,,1.000,,1,2,,,,2.000
7,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8260137,25,Blake Burke,,,Jr,1B,6-3,L/L,15082,72,72,497,48,551,6,0.989,,,,,40,,
8,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8273184,13,Reese Chapman,,,So,OF,6-1,L/R,15082,50,32,33,,34,1,0.971,,,,,,,
9,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8273347,15,JJ Garcia,,,So,P,6-6,R/R,15082,11,0,,,0,,,,,3,,,,1.000
10,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8284223,33,AJ Russell,,,So,P,6-6,R/R,15082,6,4,,,0,,,,,6,,,,4.000
11,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8285401,9,Hunter Ensley,,,Jr,OF,6-1,R/R,15082,68,60,126,3,131,2,0.985,,,,,1,,
12,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8283063,21,Kavares Tears,,,So,OF,6-0,L/L,15082,71,69,102,4,106,,1.000,,,,,1,,
13,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8284723,32,Drew Beam,,,Jr,P,6-4,R/R,15082,19,19,6,14,21,1,0.952,,,9,4,1,,6.333
14,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8286314,12,Ethan Payne,,,Sr,UT,6-4,L/R,15082,22,2,12,5,18,1,0.944,,,,,,,
15,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8281448,1,Christian Moore,,,Jr,INF,6-1,R/R,15082,72,72,86,159,257,12,0.953,,,,,29,1,
16,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457931,17,Robin Villeneuve,,,Jr,UT,6-1,R/L,15082,35,24,20,1,21,,1.000,,,,,1,,
17,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457925,5,Cannon Peebles,,,So,C,5-11,B/R,15082,54,30,200,8,208,,1.000,,2,17,4,,,12.500
18,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457941,44,Marcus Phillips,,,So,P,6-4,R/R,15082,19,2,3,4,7,,1.000,,,4,,,,4.000
19,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457927,2,Ariel Antigua,,,Fr,INF,5-8,R/R,15082,40,6,10,29,41,2,0.951,,,,,2,,
20,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457928,4,Alex Perry,,,Jr,INF,6-4,R/R,15082,7,1,2,5,7,,1.000,,,,,1,,
21,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457917,7,Nate Snead,,,So,P,6-2,R/R,15082,29,1,4,6,10,,1.000,,,4,1,,,4.000
22,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457921,27,Chris Stamos,,,Sr,P,6-4,L/L,15082,22,11,4,3,7,,1.000,,,2,,,1,2.000
23,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457933,23,Dean Curley,,,Fr,INF,6-3,R/R,15082,67,66,76,139,230,15,0.935,,,,,22,,
24,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457943,20,Colby Backus,,,Jr,OF,6-4,R/R,15082,28,5,11,1,12,,1.000,,,,,,,
25,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457975,46,Brayden Sharp,,,Fr,UT,6-2,L/L,15082,4,0,1,,1,,1.000,,,,,,,
26,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457977,45,Matthew Dallas,,,Fr,P,6-5,L/L,15082,15,2,1,2,3,,1.000,,,1,,,,1.000
27,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457909,35,Kirby Connell,,,Sr,P,5-11,L/L,15082,36,0,2,12,15,1,0.933,,,3,3,1,,3.000
28,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457914,11,Billy Amick,,,Jr,INF,6-1,R/R,15082,65,65,26,74,108,8,0.926,,,,,4,,
29,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457919,18,AJ Causey,,,Jr,P,6-3,R/R,15082,19,6,9,20,30,1,0.967,,,9,1,3,,7.000
30,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457923,16,Dalton Bargo,,,So,UT,6-1,L/R,15082,50,27,14,7,21,,1.000,,,,,1,,
31,2024,2023-24,MBA,694,Tennessee,1,I,SEC,8457929,6,Bradke Lohry,,,Jr,INF,5-8,R/R,15082,27,6,7,8,16,1,0.938,,,,,1,,
