,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586275,13,Caden Sorrell,,,Fr,OF,6-3,L/L,15082,62,48,91,4,95,,1.000,,,,,,,
1,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8261914,3,Kaeden Kent,,,So,INF,6-2,L/R,15082,51,24,48,55,107,4,0.963,,,,,10,,
2,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8259566,46,Blake Binderup,,,So,P,6-6,R/R,15082,19,10,65,4,69,,1.000,,,,,5,,
3,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8267098,38,Shane Sdao,,,So,P,6-2,L/L,15082,20,5,3,6,9,,1.000,,,1,1,,,1.000
4,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8278198,4,Travis Chestnut,,,Sr,INF,5-7,R/R,15082,49,38,50,55,108,3,0.972,,,,,14,,
5,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8272749,10,Chris Cortez,,,Jr,P,6-1,R/R,15082,25,3,5,9,14,,1.000,,,2,3,,,2.000
6,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8265990,44,Luke Jackson,,,So,P,6-2,R/R,15082,8,2,,2,2,,1.000,,,1,,,,1.000
7,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8275501,48,Hank Bard,,,Sr,C,6-2,L/R,15082,20,8,32,2,34,,1.000,,1,1,,,,1.000
8,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586305,36,Jett Johnston,,,Fr,UT,6-1,R/R,15082,13,3,2,,2,,1.000,,,,,,,
9,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586328,55,Zane Badmaev,,,Sr,P,6-8,R/R,15082,17,1,4,5,11,2,0.818,,,2,,,,2.000
10,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8266266,32,Brad Rudis,,,Jr,P,6-0,R/R,15082,24,2,1,9,10,,1.000,,,2,3,,,1.000
11,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8277198,11,Max Kaufer,,,So,C,6-0,R/R,15082,14,7,76,3,80,1,0.988,1,2,5,1,,,2.000
12,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586329,62,Peyton Smith,,,So,P,6-2,R/R,15082,7,0,2,,2,,1.000,,,,,,,
13,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586334,23,Tanner Jones,,,Jr,P,6-2,R/R,15082,15,12,3,6,10,1,0.900,,,5,2,1,,4.000
14,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8262834,0,Justin Vossos,,,So,INF,6-0,R/R,15082,7,1,2,5,7,,1.000,,,,,1,,
15,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8267699,17,Jace Laviolette,,,So,OF,6-6,L/L,15082,68,68,158,1,159,,1.000,,,,,,,
16,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8267855,33,Justin Lamkin,,,So,P,6-4,L/L,15082,19,16,5,11,16,,1.000,,,2,1,,,2.000
17,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8268708,12,Ryan Targac,,,Sr,INF,6-1,B/R,15082,26,17,29,19,52,4,0.923,,,,,5,,
18,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8265523,53,Evan Aschenbeck,,,Sr,P,6-2,R/L,15082,32,0,1,8,11,2,0.818,,,1,1,1,,1.000
19,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8284291,18,Ryan Prager,,,Jr,P,6-3,L/L,15082,19,19,4,8,13,1,0.923,,,1,1,,,1.000
20,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8279616,19,Troy Wansing,,,Jr,P,6-4,L/L,15082,1,0,,,0,,,,,,,,,
21,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586314,6,Braden Montgomery,,,Jr,OF,6-2,B/R,15082,61,61,91,3,97,3,0.969,,,1,,,,1.000
22,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586312,2,Ali Camarillo,,,Jr,INF,6-1,R/R,15082,68,68,80,142,231,9,0.961,,,,,27,,
23,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586325,27,Ted Burton,,,Sr,INF,6-3,R/R,15082,63,62,350,31,383,2,0.995,,,,,25,,
24,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8287781,34,Josh Stewart,,,Jr,P,6-2,R/R,15082,25,0,1,2,4,1,0.750,,,,1,,,
25,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586330,88,Brock Peery,,,Sr,P,6-1,R/R,15082,24,0,2,6,8,,1.000,,,,1,1,,
26,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586302,30,Kaiden Wilson,,,Fr,P,6-2,L/L,15082,10,0,,2,3,1,0.667,,,,,,,
27,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586316,20,Jackson Appel,,,Sr,C,6-0,B/R,15082,65,59,607,27,636,2,0.997,,2,13,11,2,,10.500
28,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586285,28,Brett Antolick,,,Fr,P,6-3,R/R,15082,4,1,,1,1,,1.000,,,,1,,,
29,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586304,35,Jason Bodin,,,Fr,P,6-2,R/R,15082,2,0,,,0,,,,,,,,,
30,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586277,14,Isaac Morton,,,Fr,P,6-3,R/R,15082,10,4,3,1,5,1,0.800,,,1,,,,1.000
31,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586313,5,Hayden Schott,,,Sr,OF,6-2,L/R,15082,68,68,18,,18,,1.000,,,,,,,
32,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586315,15,Eldridge Armstrong III,,,Jr,P,6-2,R/R,15082,4,0,2,1,3,,1.000,,,1,,,,1.000
33,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586269,1,Jack Bell,,,Fr,INF,6-0,L/R,15082,19,3,7,9,19,3,0.842,,,,,2,,
34,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586272,9,Gavin Grahovac,,,Fr,UT,6-2,R/R,15082,67,67,32,79,121,10,0.917,,,,,6,,
35,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586281,21,Weston Moss,,,Fr,P,6-4,R/R,15082,20,2,2,2,5,1,0.800,,,,,,,
