,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8265628,39,Sam Belliveau,,,So,P,6-1,R/R,15082,9,9,3,4,8,1,0.875,,,4,7,1,,2.167
1,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8266894,17,Nolan Tichy,,,Sr,INF,6-1,R/R,15082,27,25,40,2,45,3,0.933,,,,,,,
2,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8271389,3,Jack Peters,,,So,INF,6-3,R/R,15082,30,24,29,50,81,2,0.975,,,,,11,,
3,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8263405,4,Sam Hill,,,So,INF,5-9,R/R,15082,20,6,9,6,17,2,0.882,,,,,2,,
4,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8276312,6,Zack Given,,,Sr,P,6-1,L/L,15082,17,0,,2,3,1,0.667,,,3,,,,3.000
5,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8260275,27,Jared Muñoz,,,Fr,OF,6-0,R/R,15082,1,0,,,0,,,,,,,,,
6,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8262779,32,Jake Given,,,Sr,UT,6-1,R/R,15082,18,14,85,7,93,1,0.989,,5,15,5,,,7.750
7,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8266394,13,Kevin Skagerlind,,,Sr,OF,6-0,R/R,15082,49,49,131,3,135,1,0.993,,,,,,,
8,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8262830,8,Kyle Hoog,,,Jr,P,6-3,L/R,15082,26,14,35,1,36,,1.000,,,,,,,
9,2024,2023-24,MBA,400,Massachusetts,1,I,Atlantic 10,8266595,5,Michael Toth,,,So,C,5-11,R/R,15082,40,37,232,28,261,1,0.996,,1,44,21,2,,20.600
