,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528732,3,Drake Digiorno,,,Jr,INF,6-2,R/R,15082,52,50,440,26,470,4,0.991,,,,,45,,
1,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528729,41,Michael Davinni,,,Jr,INF,6-0,R/R,15082,36,27,9,26,37,2,0.946,,,,,3,,
2,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528760,25,Mason Kelley,,,Fr,P,6-3,R/R,15082,1,0,,,0,,,,,1,,,,1.000
3,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528771,37,Jack Kleveno,,,Fr,C,5-6,R/R,15082,4,0,2,,2,,1.000,,,,,,,
4,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8269956,33,Ernesto Lugo-Canchola,,,Sr,P,6-6,L/L,15082,17,1,,6,6,,1.000,,,3,1,,,2.000
5,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8272571,22,Payton Riske,,,Fr,P,5-10,R/R,15082,8,1,1,3,4,,1.000,,,1,2,,,1.000
6,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8276207,9,Landon Frei,,,Jr,INF,5-10,R/R,15082,26,12,8,9,18,1,0.944,,,,,2,,
7,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8274985,36,Randon Hostert,,,Sr,P,6-5,R/R,15082,25,0,2,5,8,1,0.875,,,3,,,,3.000
8,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8277877,11,Merit Jones,,,So,P,6-3,R/R,15082,14,13,6,15,23,2,0.913,,,6,1,,,6.000
9,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8273891,2,Matt Flaharty,,,So,INF,6-1,L/R,15082,40,28,27,72,104,5,0.952,,,,,15,,
10,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8261033,1,Bryson Van Sickle,,,Sr,P,6-0,L/L,15082,15,15,9,24,37,4,0.892,,,5,,,,5.000
11,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8273959,5,Kaden Carpenter,,,So,OF,6-4,L/L,15082,51,44,7,1,8,,1.000,,,,,,,
12,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8269207,24,Kai Roberts,,,Sr,OF,6-5,L/R,15082,55,55,145,1,148,2,0.986,,,,,,,
13,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8270340,32,Karson Bodily,,,Sr,OF,6-2,L/R,15082,51,41,57,2,60,1,0.983,,,,,,,
14,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8273262,57,Micah Ashman,,,Jr,P,6-7,L/L,15082,24,0,1,6,7,,1.000,,,2,,1,,2.000
15,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8273318,21,Dakota Duffalo,,,Jr,OF,6-1,R/R,15082,26,8,26,,26,,1.000,,,,,,,
16,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8262895,12,Bransen Kuehl,,,Jr,P,6-2,R/R,15082,15,1,,2,2,,1.000,,,4,,,,3.000
17,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8269725,18,Cameron Gurney,,,So,INF,6-0,L/R,15082,11,6,51,2,53,,1.000,,,,,5,,
18,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8286829,13,TJ Clarkson,,,Sr,OF,6-2,L/L,15082,55,55,115,2,119,2,0.983,,,,,,,
19,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8279500,8,Bruer Webster,,,Sr,INF,5-8,L/R,15082,42,33,59,108,172,5,0.971,,,,,22,,
20,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8282552,28,Jaden Harris,,,Jr,P,6-2,R/R,15082,18,6,,1,2,1,0.500,,,3,,,,2.000
21,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528754,10,Core Jackson,,,Jr,INF,6-2,L/R,15082,52,52,81,163,259,15,0.942,,,,,38,,
22,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528780,17,Tyler Quinn,,,Jr,INF,5-10,R/R,15082,42,41,108,43,158,7,0.956,,1,11,3,3,,5.667
23,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528799,30,Carter Wall,,,Fr,P,6-2,L/L,15082,4,0,,2,2,,1.000,,,1,,,,1.000
24,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528700,15,Hunter Antillon,,,Sr,C,5-10,R/R,15082,43,41,306,28,337,3,0.991,,9,26,5,4,,19.333
25,2024,2023-24,MBA,732,Utah,1,I,Pac-12,8528709,38,Billy Bird,,,Fr,P,6-3,L/L,15082,2,0,,1,1,,1.000,,,1,,,,1.000
